,MeanDecreaseGini,Features
PRO_MaxEStateIndex,0.921654003048814,PRO_MaxEStateIndex
RCTB_Kappa2,0.913645268978427,RCTB_Kappa2
CAT_VSA_EState1,0.902230263502513,CAT_VSA_EState1
RCTB_FpDensityMorgan2,0.892607270755329,RCTB_FpDensityMorgan2
CAT_Kappa3,0.88860938497401,CAT_Kappa3
PRO_SlogP_VSA7,0.874676722715788,PRO_SlogP_VSA7
RCTB_BCUT2D_MWLOW,0.872974677814619,RCTB_BCUT2D_MWLOW
CAT_BertzCT,0.871696786068453,CAT_BertzCT
PRO_ExactMolWt,0.87136948396082,PRO_ExactMolWt
RCTB_MaxPartialCharge,0.867784322338551,RCTB_MaxPartialCharge
PRO_BCUT2D_LOGPHI,0.862412451952536,PRO_BCUT2D_LOGPHI
RCTB_VSA_EState6,0.859313203951076,RCTB_VSA_EState6
PRO_FpDensityMorgan2,0.852141007830495,PRO_FpDensityMorgan2
PRO_VSA_EState1,0.826238864717685,PRO_VSA_EState1
CAT_SMR_VSA10,0.826033896267706,CAT_SMR_VSA10
PRO_MaxAbsEStateIndex,0.825895079721013,PRO_MaxAbsEStateIndex
PRO_HallKierAlpha,0.823877371399633,PRO_HallKierAlpha
RCTB_Kappa3,0.819469087423952,RCTB_Kappa3
RCTB_BalabanJ,0.81327106768975,RCTB_BalabanJ
CAT_NumHeteroatoms,0.811438746087375,CAT_NumHeteroatoms
RCTB_qed,0.800201886109244,RCTB_qed
CAT_TPSA,0.794779396671853,CAT_TPSA
PRO_VSA_EState7,0.779606315277247,PRO_VSA_EState7
PRO_PEOE_VSA1,0.778357588172596,PRO_PEOE_VSA1
RCTB_FpDensityMorgan1,0.777912479655353,RCTB_FpDensityMorgan1
PRO_SMR_VSA1,0.777698160754391,PRO_SMR_VSA1
PRO_MolWt,0.771165666043625,PRO_MolWt
PRO_SlogP_VSA2,0.770893634554253,PRO_SlogP_VSA2
PRO_LabuteASA,0.769760570050736,PRO_LabuteASA
PRO_Chi0v,0.769403901083922,PRO_Chi0v
CAT_VSA_EState3,0.768378165959595,CAT_VSA_EState3
CAT_SMR_VSA7,0.768056962088694,CAT_SMR_VSA7
PRO_HeavyAtomMolWt,0.765035573945136,PRO_HeavyAtomMolWt
PRO_MolLogP,0.763281839959121,PRO_MolLogP
PRO_PEOE_VSA6,0.761620256174745,PRO_PEOE_VSA6
PRO_Chi4v,0.758015883106205,PRO_Chi4v
RCTB_VSA_EState8,0.751452642923215,RCTB_VSA_EState8
PRO_244,0.746345181400059,PRO_244
PRO_MolMR,0.743178744495822,PRO_MolMR
CAT_Chi1v,0.731391704063525,CAT_Chi1v
PRO_FractionCSP3,0.719189906442091,PRO_FractionCSP3
PRO_Chi0,0.717040756339007,PRO_Chi0
PRO_BCUT2D_MRHI,0.711785136820471,PRO_BCUT2D_MRHI
RCTB_FpDensityMorgan3,0.711625638941462,RCTB_FpDensityMorgan3
RCTB_PEOE_VSA9,0.708284418781092,RCTB_PEOE_VSA9
PRO_FpDensityMorgan1,0.703425514172666,PRO_FpDensityMorgan1
CAT_VSA_EState2,0.698098127114909,CAT_VSA_EState2
PRO_SMR_VSA10,0.696958995783876,PRO_SMR_VSA10
PRO_Chi1v,0.685181539672477,PRO_Chi1v
RCTB_MinAbsPartialCharge,0.679181559902892,RCTB_MinAbsPartialCharge
PRO_BCUT2D_MWHI,0.675560493713607,PRO_BCUT2D_MWHI
RCTB_VSA_EState5,0.67535947380635,RCTB_VSA_EState5
CAT_BalabanJ,0.674801403577897,CAT_BalabanJ
RCTB_BCUT2D_LOGPHI,0.671249150449517,RCTB_BCUT2D_LOGPHI
RCTB_212,0.669188620752165,RCTB_212
CAT_VSA_EState7,0.655738467098,CAT_VSA_EState7
RCTB_174,0.655709395039748,RCTB_174
RCTB_SMR_VSA7,0.65050161164194,RCTB_SMR_VSA7
RCTB_MolLogP,0.648922445954416,RCTB_MolLogP
PRO_VSA_EState6,0.641008356986118,PRO_VSA_EState6
CAT_SlogP_VSA3,0.634737477187231,CAT_SlogP_VSA3
RCTB_BCUT2D_MRLOW,0.634343863152546,RCTB_BCUT2D_MRLOW
CAT_Kappa1,0.634106955508119,CAT_Kappa1
CAT_Chi3n,0.630954113302551,CAT_Chi3n
PRO_SMR_VSA5,0.625842386640105,PRO_SMR_VSA5
RCTB_BCUT2D_MRHI,0.622036839222937,RCTB_BCUT2D_MRHI
PRO_75,0.619044622488029,PRO_75
RCTB_MaxAbsEStateIndex,0.613292398453465,RCTB_MaxAbsEStateIndex
RCTB_PEOE_VSA6,0.60741658501515,RCTB_PEOE_VSA6
PRO_Chi4n,0.606493520911177,PRO_Chi4n
RCTB_MaxEStateIndex,0.603556647186584,RCTB_MaxEStateIndex
PRO_SlogP_VSA5,0.597922206611401,PRO_SlogP_VSA5
CAT_15,0.597296971987153,CAT_15
RCTB_SMR_VSA10,0.597140527439155,RCTB_SMR_VSA10
RCTB_BCUT2D_MWHI,0.594699348288618,RCTB_BCUT2D_MWHI
PRO_TPSA,0.592215860239373,PRO_TPSA
RCTB_BCUT2D_LOGPLOW,0.59081915795399,RCTB_BCUT2D_LOGPLOW
RCTB_SlogP_VSA4,0.587671956437397,RCTB_SlogP_VSA4
PRO_Chi3v,0.58761794440032,PRO_Chi3v
PRO_SlogP_VSA4,0.578140684781182,PRO_SlogP_VSA4
PRO_Chi3n,0.573204842540803,PRO_Chi3n
RCTB_ExactMolWt,0.569994227455424,RCTB_ExactMolWt
RCTB_EState_VSA1,0.56975913572628,RCTB_EState_VSA1
RCTB_LabuteASA,0.567625675847483,RCTB_LabuteASA
PRO_93,0.564875762958902,PRO_93
PRO_Chi1n,0.56054494988087,PRO_Chi1n
PRO_EState_VSA1,0.558444895146841,PRO_EState_VSA1
RCTB_Kappa1,0.558221868069964,RCTB_Kappa1
RCTB_SMR_VSA1,0.557015408320556,RCTB_SMR_VSA1
PRO_237,0.546096573452196,PRO_237
PRO_157,0.544239399183549,PRO_157
RCTB_VSA_EState1,0.540013753299495,RCTB_VSA_EState1
RCTB_PEOE_VSA13,0.53956975089716,RCTB_PEOE_VSA13
CAT_SlogP_VSA2,0.532861156531384,CAT_SlogP_VSA2
PRO_SMR_VSA7,0.529621737482387,PRO_SMR_VSA7
PRO_NumRotatableBonds,0.527651799327337,PRO_NumRotatableBonds
RCTB_116,0.52729292367275,RCTB_116
RCTB_MolMR,0.514135065303892,RCTB_MolMR
RCTB_BCUT2D_CHGLO,0.512742675249081,RCTB_BCUT2D_CHGLO
RCTB_fr_allylic_oxid,0.502562513621752,RCTB_fr_allylic_oxid
RCTB_MolWt,0.500995306020986,RCTB_MolWt
CAT_NumAromaticRings,0.492743180290261,CAT_NumAromaticRings
PRO_Chi2v,0.484577045047915,PRO_Chi2v
RCTB_Chi2n,0.478621462203001,RCTB_Chi2n
RCTB_Chi1v,0.476105293373239,RCTB_Chi1v
PRO_25,0.47496764977564,PRO_25
PRO_EState_VSA10,0.474687876609349,PRO_EState_VSA10
PRO_SlogP_VSA8,0.472865412968813,PRO_SlogP_VSA8
PRO_Chi0n,0.469402605353867,PRO_Chi0n
PRO_Chi1,0.46885240419716,PRO_Chi1
CAT_PEOE_VSA2,0.463993003206061,CAT_PEOE_VSA2
RCTB_MinEStateIndex,0.46229489339154,RCTB_MinEStateIndex
RCTB_Chi1,0.461737574559917,RCTB_Chi1
CAT_EState_VSA1,0.458078115112094,CAT_EState_VSA1
CAT_VSA_EState6,0.457923548136487,CAT_VSA_EState6
RCTB_Chi4v,0.455851356423551,RCTB_Chi4v
CAT_NumValenceElectrons,0.455491252307437,CAT_NumValenceElectrons
RCTB_VSA_EState7,0.455011414220763,RCTB_VSA_EState7
RCTB_SMR_VSA5,0.45170311070647,RCTB_SMR_VSA5
PRO_SMR_VSA4,0.45115364357611,PRO_SMR_VSA4
RCTB_Chi2v,0.449078889879655,RCTB_Chi2v
RCTB_Chi0,0.446424629119312,RCTB_Chi0
RCTB_SlogP_VSA5,0.444943646449072,RCTB_SlogP_VSA5
RCTB_SMR_VSA9,0.442233831597578,RCTB_SMR_VSA9
PRO_VSA_EState2,0.4396258180246,PRO_VSA_EState2
PRO_12,0.437762559926049,PRO_12
PRO_168,0.436636939816164,PRO_168
RCTB_NumValenceElectrons,0.430796021437886,RCTB_NumValenceElectrons
RCTB_HeavyAtomMolWt,0.428056733919476,RCTB_HeavyAtomMolWt
PRO_Chi2n,0.425697996374037,PRO_Chi2n
RCTB_Chi1n,0.423862598180169,RCTB_Chi1n
RCTB_BertzCT,0.41133005545631,RCTB_BertzCT
CAT_LabuteASA,0.403869964907005,CAT_LabuteASA
RCTB_VSA_EState2,0.39770059429311,RCTB_VSA_EState2
PRO_EState_VSA8,0.397118866781872,PRO_EState_VSA8
RCTB_fr_amide,0.392544896212558,RCTB_fr_amide
RCTB_SlogP_VSA6,0.389204958224664,RCTB_SlogP_VSA6
PRO_NumHAcceptors,0.386724393849797,PRO_NumHAcceptors
PRO_VSA_EState3,0.385661963027265,PRO_VSA_EState3
RCTB_FractionCSP3,0.374495194247952,RCTB_FractionCSP3
RCTB_Chi0n,0.374105246475734,RCTB_Chi0n
RCTB_Chi3v,0.371791537522043,RCTB_Chi3v
CAT_114,0.370452203480453,CAT_114
RCTB_EState_VSA9,0.367941269531335,RCTB_EState_VSA9
RCTB_TPSA,0.366665164691019,RCTB_TPSA
RCTB_Chi0v,0.366364415696134,RCTB_Chi0v
RCTB_Chi3n,0.363183152695993,RCTB_Chi3n
PRO_BCUT2D_MWLOW,0.356611069268506,PRO_BCUT2D_MWLOW
CAT_PEOE_VSA9,0.356027019822906,CAT_PEOE_VSA9
CAT_SlogP_VSA5,0.350859895553159,CAT_SlogP_VSA5
PRO_SlogP_VSA3,0.350652063727641,PRO_SlogP_VSA3
CAT_NumAromaticHeterocycles,0.349355336284567,CAT_NumAromaticHeterocycles
RCTB_VSA_EState3,0.349050840603301,RCTB_VSA_EState3
PRO_BCUT2D_MRLOW,0.34863991863729,PRO_BCUT2D_MRLOW
RCTB_25,0.345754841283987,RCTB_25
RCTB_Chi4n,0.344805884594741,RCTB_Chi4n
CAT_PEOE_VSA6,0.339160771533497,CAT_PEOE_VSA6
PRO_202,0.33397812330941,PRO_202
RCTB_244,0.314061872285992,RCTB_244
RCTB_NumRotatableBonds,0.312123872697211,RCTB_NumRotatableBonds
CAT_NumHAcceptors,0.312097360367205,CAT_NumHAcceptors
RCTB_141,0.311909335131468,RCTB_141
PRO_NumValenceElectrons,0.308868644252784,PRO_NumValenceElectrons
RCTB_PEOE_VSA10,0.308260569769153,RCTB_PEOE_VSA10
PRO_fr_allylic_oxid,0.307593198089102,PRO_fr_allylic_oxid
PRO_fr_amide,0.306376714808712,PRO_fr_amide
CAT_201,0.305600682027574,CAT_201
PRO_SlogP_VSA6,0.303404226632911,PRO_SlogP_VSA6
CAT_MolMR,0.299280395863139,CAT_MolMR
CAT_Chi1,0.297024327754338,CAT_Chi1
PRO_84,0.295622919930217,PRO_84
CAT_FpDensityMorgan1,0.293293599402494,CAT_FpDensityMorgan1
PRO_NumHeteroatoms,0.291754435893599,PRO_NumHeteroatoms
PRO_241,0.289844694951125,PRO_241
PRO_NOCount,0.289718967995383,PRO_NOCount
CAT_96,0.285959576493585,CAT_96
CAT_Kappa2,0.284930289445042,CAT_Kappa2
RCTB_SlogP_VSA2,0.280095221341199,RCTB_SlogP_VSA2
RCTB_EState_VSA8,0.279206088453349,RCTB_EState_VSA8
RCTB_NumHeteroatoms,0.274672299184183,RCTB_NumHeteroatoms
RCTB_226,0.274243954897177,RCTB_226
PRO_101,0.272949260502177,PRO_101
CAT_Chi1n,0.271906421689548,CAT_Chi1n
RCTB_SlogP_VSA8,0.271739299723811,RCTB_SlogP_VSA8
PRO_SMR_VSA6,0.268293299629071,PRO_SMR_VSA6
RCTB_PEOE_VSA2,0.26698844483217,RCTB_PEOE_VSA2
RCTB_216,0.265772943038545,RCTB_216
RCTB_97,0.259632481864643,RCTB_97
CAT_VSA_EState5,0.259263330315794,CAT_VSA_EState5
CAT_SlogP_VSA4,0.2585658860982,CAT_SlogP_VSA4
RCTB_199,0.255624941696582,RCTB_199
PRO_BCUT2D_LOGPLOW,0.254886500032869,PRO_BCUT2D_LOGPLOW
CAT_HeavyAtomCount,0.253133597605932,CAT_HeavyAtomCount
CAT_212,0.253049951818351,CAT_212
CAT_Chi2n,0.249797200698749,CAT_Chi2n
CAT_RingCount,0.249709948096364,CAT_RingCount
PRO_29,0.246117137446385,PRO_29
RCTB_PEOE_VSA1,0.243552791531224,RCTB_PEOE_VSA1
CAT_fr_NH0,0.240584906791156,CAT_fr_NH0
RCTA_MinAbsEStateIndex,0.238881508682793,RCTA_MinAbsEStateIndex
RCTB_183,0.23867539057256,RCTB_183
CAT_PEOE_VSA3,0.237868945054286,CAT_PEOE_VSA3
CAT_NOCount,0.236350331153407,CAT_NOCount
PRO_187,0.233975719465415,PRO_187
CAT_NumAliphaticHeterocycles,0.230878190959105,CAT_NumAliphaticHeterocycles
CAT_175,0.229555643488493,CAT_175
CAT_MolLogP,0.228815060040073,CAT_MolLogP
PRO_HeavyAtomCount,0.227502253318236,PRO_HeavyAtomCount
RCTB_fr_ether,0.224761635873991,RCTB_fr_ether
PRO_200,0.224442647046247,PRO_200
RCTB_SlogP_VSA3,0.223081639589542,RCTB_SlogP_VSA3
CAT_NumRotatableBonds,0.220065747313916,CAT_NumRotatableBonds
CAT_Chi0n,0.219464067688691,CAT_Chi0n
CAT_VSA_EState9,0.21591296391991,CAT_VSA_EState9
CAT_EState_VSA8,0.213144855433965,CAT_EState_VSA8
CAT_203,0.212649154581704,CAT_203
PRO_216,0.209409547571973,PRO_216
CAT_193,0.207814976685299,CAT_193
PRO_87,0.203443906635902,PRO_87
RCTB_NumHAcceptors,0.202462972381014,RCTB_NumHAcceptors
RCTB_PEOE_VSA5,0.202225457608651,RCTB_PEOE_VSA5
RCTB_70,0.201868533755489,RCTB_70
RCTB_SMR_VSA6,0.200391960598528,RCTB_SMR_VSA6
SOL.CC1.CC.CC.C1,0.198604841904086,SOL.CC1.CC.CC.C1
RCTB_113,0.197849222264649,RCTB_113
PRO_43,0.196642992588931,PRO_43
PRO_141,0.196093288828037,PRO_141
RCTB_SlogP_VSA10,0.195193152647627,RCTB_SlogP_VSA10
RCTB_fr_Ndealkylation1,0.190453730943778,RCTB_fr_Ndealkylation1
RCTB_28,0.189822019715632,RCTB_28
CAT_SlogP_VSA1,0.189663280813105,CAT_SlogP_VSA1
RCTB_102,0.187858400336913,RCTB_102
RCTA_BCUT2D_LOGPHI,0.183874067716739,RCTA_BCUT2D_LOGPHI
CAT_38,0.183585349257632,CAT_38
CAT_PEOE_VSA12,0.182688841481201,CAT_PEOE_VSA12
RCTB_HeavyAtomCount,0.182362968291009,RCTB_HeavyAtomCount
CAT_202,0.179819396191703,CAT_202
CAT_PEOE_VSA1,0.17841572480517,CAT_PEOE_VSA1
RCTB_NOCount,0.17631949645223,RCTB_NOCount
PRO_SMR_VSA9,0.175939773724015,PRO_SMR_VSA9
PRO_86,0.175660604241023,PRO_86
RCTB_134,0.175617415944265,RCTB_134
RCTB_178,0.17485119218137,RCTB_178
CAT_Chi4n,0.173961706507101,CAT_Chi4n
CAT_122,0.173304604835341,CAT_122
PRO_SlogP_VSA10,0.171410838456509,PRO_SlogP_VSA10
CAT_80,0.170140225184336,CAT_80
RCTB_EState_VSA7,0.168361576387198,RCTB_EState_VSA7
PRO_111,0.168059001594507,PRO_111
CAT_fr_benzene,0.167482301104902,CAT_fr_benzene
RCTA_BCUT2D_CHGHI,0.166846819535295,RCTA_BCUT2D_CHGHI
RCTB_36,0.166809910902945,RCTB_36
RCTB_228,0.16637475292538,RCTB_228
RCTB_163,0.16576104863203,RCTB_163
RCTB_198,0.164243899160694,RCTB_198
RCTB_31,0.16327147613681,RCTB_31
PRO_162,0.161949380974779,PRO_162
CAT_64,0.160878456164612,CAT_64
RCTB_EState_VSA6,0.160166003299041,RCTB_EState_VSA6
CAT_SMR_VSA6,0.159508938759765,CAT_SMR_VSA6
CAT_186,0.158739143902559,CAT_186
PRO_79,0.15401893597522,PRO_79
RCTB_182,0.152442705693503,RCTB_182
PRO_169,0.15016051272746,PRO_169
RCTB_SlogP_VSA1,0.149767588772062,RCTB_SlogP_VSA1
CAT_EState_VSA2,0.149572367810938,CAT_EState_VSA2
PRO_199,0.149211251972821,PRO_199
CAT_138,0.149145916980572,CAT_138
CAT_PEOE_VSA11,0.148052680847795,CAT_PEOE_VSA11
PRO_RingCount,0.146305595477842,PRO_RingCount
PRO_73,0.14627426664789,PRO_73
PRO_58,0.145228751593666,PRO_58
RCTB_241,0.145071755074407,RCTB_241
CAT_NumAromaticCarbocycles,0.144917948807134,CAT_NumAromaticCarbocycles
CAT_MinAbsPartialCharge,0.144571777162651,CAT_MinAbsPartialCharge
RCTA_BCUT2D_MWHI,0.143184073690953,RCTA_BCUT2D_MWHI
PRO_39,0.142833496363044,PRO_39
RCTB_167,0.142142982608115,RCTB_167
SOL.C1CCOC1,0.140946387403446,SOL.C1CCOC1
CAT_59,0.140578232137103,CAT_59
RCTB_30,0.140341567579058,RCTB_30
ADD..B...CC..CC.CC..Na..,0.140307421209382,ADD..B...CC..CC.CC..Na..
PRO_113,0.139658078239144,PRO_113
PRO_1,0.138041565231126,PRO_1
PRO_197,0.137890696300334,PRO_197
RCTA_FpDensityMorgan1,0.137824364813276,RCTA_FpDensityMorgan1
RCTB_175,0.136221850472889,RCTB_175
CAT_SMR_VSA4,0.136154602598034,CAT_SMR_VSA4
RCTB_139,0.134610395565106,RCTB_139
RCTB_96,0.133412868458455,RCTB_96
RCTB_Ipc,0.132016753934516,RCTB_Ipc
PRO_186,0.131914602232314,PRO_186
PRO_136,0.131697352301823,PRO_136
PRO_fr_ether,0.131674531732737,PRO_fr_ether
PRO_107,0.130324276922042,PRO_107
PRO_NumAliphaticCarbocycles,0.12976362891967,PRO_NumAliphaticCarbocycles
CAT_PEOE_VSA10,0.128822638535478,CAT_PEOE_VSA10
PRO_183,0.127161347904242,PRO_183
RCTB_200,0.125373379288866,RCTB_200
PRO_142,0.124733208663862,PRO_142
RCTB_VSA_EState9,0.124392577979885,RCTB_VSA_EState9
PRO_185,0.12319387175644,PRO_185
PRO_182,0.123110566622594,PRO_182
PRO_131,0.122712488071189,PRO_131
RCTB_254,0.122220318824248,RCTB_254
PRO_SlogP_VSA1,0.12202150605889,PRO_SlogP_VSA1
PRO_172,0.121289551616854,PRO_172
RCTA_FpDensityMorgan2,0.121188695593753,RCTA_FpDensityMorgan2
RCTB_SMR_VSA4,0.120901850444962,RCTB_SMR_VSA4
RCTA_FpDensityMorgan3,0.120405694917004,RCTA_FpDensityMorgan3
CAT_Chi0,0.118985332069697,CAT_Chi0
PRO_45,0.118856197030836,PRO_45
PRO_90,0.118478578981922,PRO_90
PRO_NumAliphaticRings,0.116795337132156,PRO_NumAliphaticRings
RCTB_245,0.115753288002025,RCTB_245
RCTB_16,0.115182493689892,RCTB_16
CAT_fr_Ar_N,0.114405336311298,CAT_fr_Ar_N
CAT_fr_pyridine,0.113816491522408,CAT_fr_pyridine
CAT_111,0.112716036783418,CAT_111
RCTB_144,0.111962661395113,RCTB_144
PRO_112,0.111749700825788,PRO_112
CAT_1,0.111512231014843,CAT_1
RCTB_EState_VSA10,0.11112334661092,RCTB_EState_VSA10
RCTB_151,0.110546402760059,RCTB_151
CAT_192,0.109147749677782,CAT_192
RCTA_Ipc,0.108984184433712,RCTA_Ipc
PRO_PEOE_VSA2,0.108523113759371,PRO_PEOE_VSA2
CAT_182,0.108151373729349,CAT_182
RCTB_87,0.107859831247697,RCTB_87
PRO_0,0.106547216116246,PRO_0
RCTB_111,0.106491643188905,RCTB_111
RCTB_76,0.10642761322992,RCTB_76
PRO_SMR_VSA3,0.105844540048063,PRO_SMR_VSA3
RCTB_123,0.105823300534639,RCTB_123
CAT_27,0.105577468018873,CAT_27
CAT_fr_ether,0.10312734250199,CAT_fr_ether
CAT_MinPartialCharge,0.102586115505422,CAT_MinPartialCharge
PRO_fr_C_O,0.101264595954136,PRO_fr_C_O
PRO_167,0.101118492576921,PRO_167
RCTB_NumAliphaticRings,0.101033448109634,RCTB_NumAliphaticRings
CAT_12,0.100477218903544,CAT_12
CAT_94,0.0999812196920851,CAT_94
PRO_255,0.0999796638202293,PRO_255
CAT_105,0.0997381637118343,CAT_105
PRO_fr_benzene,0.0991376544624251,PRO_fr_benzene
RCTB_176,0.0989828606704086,RCTB_176
RCTA_Chi0n,0.0980709680711105,RCTA_Chi0n
PRO_68,0.0979017511167857,PRO_68
RCTA_MaxAbsPartialCharge,0.0978175988344309,RCTA_MaxAbsPartialCharge
CAT_SlogP_VSA8,0.0964235926118612,CAT_SlogP_VSA8
CAT_SMR_VSA9,0.0951295723967233,CAT_SMR_VSA9
RCTB_SMR_VSA3,0.0949204394093148,RCTB_SMR_VSA3
RCTB_249,0.0947425791439494,RCTB_249
SOL.CC1.CC.CC.C1.C1CCOC1,0.0945310991397897,SOL.CC1.CC.CC.C1.C1CCOC1
RCTA_Kappa3,0.0940755232355377,RCTA_Kappa3
PRO_14,0.0937120899594441,PRO_14
RCTB_129,0.0929678119982505,RCTB_129
PRO_119,0.0918979899185782,PRO_119
PRO_191,0.0906454148673596,PRO_191
CAT_81,0.09045586174409,CAT_81
PRO_245,0.0894095977961267,PRO_245
CAT_63,0.088195508506889,CAT_63
PRO_115,0.0877760190730685,PRO_115
RCTB_NumAromaticRings,0.0875579893624478,RCTB_NumAromaticRings
PRO_NumSaturatedRings,0.0875559541661537,PRO_NumSaturatedRings
RCTB_143,0.0873862000722453,RCTB_143
RCTA_BCUT2D_MRHI,0.087235843945324,RCTA_BCUT2D_MRHI
RCTB_239,0.086326366434049,RCTB_239
RCTB_fr_para_hydroxylation,0.0859759496484573,RCTB_fr_para_hydroxylation
CAT_74,0.0852129696913591,CAT_74
RCTA_BertzCT,0.0851571444314564,RCTA_BertzCT
PRO_NumAliphaticHeterocycles,0.0845187381171155,PRO_NumAliphaticHeterocycles
PRO_80,0.0841899659310353,PRO_80
CAT_251,0.0841754418368971,CAT_251
RCTA_HeavyAtomMolWt,0.0840323475010666,RCTA_HeavyAtomMolWt
CAT_106,0.0839864555821069,CAT_106
PRO_175,0.0834895779195212,PRO_175
PRO_124,0.0830652717799064,PRO_124
PRO_120,0.0829129840734851,PRO_120
CAT_228,0.0828152278023815,CAT_228
PRO_203,0.0827602669521972,PRO_203
PRO_76,0.0823676268438184,PRO_76
PRO_7,0.0821860793380386,PRO_7
PRO_20,0.0820725537115456,PRO_20
PRO_PEOE_VSA10,0.0819383540173565,PRO_PEOE_VSA10
RCTB_250,0.0819102035495371,RCTB_250
PRO_34,0.0818945107674758,PRO_34
PRO_121,0.0816393878261444,PRO_121
RCTA_qed,0.081620387536641,RCTA_qed
CAT_fr_halogen,0.0815221893724124,CAT_fr_halogen
CAT_125,0.081441726907955,CAT_125
PRO_246,0.0810071300750405,PRO_246
RCTB_136,0.0807124922806464,RCTB_136
RCTA_MaxPartialCharge,0.080701204904626,RCTA_MaxPartialCharge
PRO_61,0.0806087861349684,PRO_61
PRO_40,0.0805925208604245,PRO_40
PRO_129,0.0804629516695047,PRO_129
RCTA_MolWt,0.0802966553354186,RCTA_MolWt
PRO_227,0.0800878124366292,PRO_227
CAT_177,0.0798077362680934,CAT_177
RCTA_SlogP_VSA5,0.0797253558865298,RCTA_SlogP_VSA5
PRO_89,0.0796232460676724,PRO_89
RCTB_88,0.0794453417021906,RCTB_88
PRO_PEOE_VSA14,0.078137105162323,PRO_PEOE_VSA14
PRO_251,0.0777054481362525,PRO_251
CAT_fr_ketone,0.0761694210781168,CAT_fr_ketone
