,MeanDecreaseGini,Features
PRO_FpDensityMorgan2,2.98154973239943,PRO_FpDensityMorgan2
PRO_FpDensityMorgan1,2.96394878054274,PRO_FpDensityMorgan1
PRO_MolLogP,2.95761332316149,PRO_MolLogP
CAT_PEOE_VSA8,2.90452418644272,CAT_PEOE_VSA8
RCTB_MinAbsPartialCharge,2.85844784713973,RCTB_MinAbsPartialCharge
PRO_BCUT2D_LOGPHI,2.78089042430601,PRO_BCUT2D_LOGPHI
RCTB_PEOE_VSA7,2.76767549117973,RCTB_PEOE_VSA7
PRO_BalabanJ,2.69164655090876,PRO_BalabanJ
RCTB_BCUT2D_MWLOW,2.61845854054103,RCTB_BCUT2D_MWLOW
PRO_MinEStateIndex,2.60965431234661,PRO_MinEStateIndex
PRO_MaxAbsEStateIndex,2.56119022728189,PRO_MaxAbsEStateIndex
PRO_Chi1n,2.5496138305984,PRO_Chi1n
PRO_MaxEStateIndex,2.54910440721909,PRO_MaxEStateIndex
PRO_Chi0,2.53280630239161,PRO_Chi0
RCTB_PEOE_VSA8,2.53128659689766,RCTB_PEOE_VSA8
RCTB_FpDensityMorgan3,2.51247904283552,RCTB_FpDensityMorgan3
CAT_MaxAbsEStateIndex,2.50198079094939,CAT_MaxAbsEStateIndex
PRO_SlogP_VSA5,2.49386052889713,PRO_SlogP_VSA5
PRO_MolMR,2.46265920185665,PRO_MolMR
PRO_Kappa2,2.45063034142496,PRO_Kappa2
RCTB_FpDensityMorgan2,2.4297827735239,RCTB_FpDensityMorgan2
PRO_Chi1,2.41146417386149,PRO_Chi1
RCTB_VSA_EState4,2.39279077873287,RCTB_VSA_EState4
RCTB_MinAbsEStateIndex,2.38167478602631,RCTB_MinAbsEStateIndex
PRO_MinAbsEStateIndex,2.3444427271718,PRO_MinAbsEStateIndex
CAT_qed,2.3197614936437,CAT_qed
RCTB_MaxAbsEStateIndex,2.3110006743844,RCTB_MaxAbsEStateIndex
PRO_Chi4v,2.28686337350652,PRO_Chi4v
PRO_PEOE_VSA9,2.2486223772156,PRO_PEOE_VSA9
RCTB_FpDensityMorgan1,2.23482858055708,RCTB_FpDensityMorgan1
RCTB_BCUT2D_MRLOW,2.23099713282638,RCTB_BCUT2D_MRLOW
RCTB_BCUT2D_CHGLO,2.20594959610276,RCTB_BCUT2D_CHGLO
PRO_VSA_EState7,2.19737703222875,PRO_VSA_EState7
RCTB_qed,2.18256468882985,RCTB_qed
PRO_VSA_EState6,2.17980264349527,PRO_VSA_EState6
RCTB_BCUT2D_LOGPHI,2.1675260103272,RCTB_BCUT2D_LOGPHI
RCTB_VSA_EState6,2.1592096854363,RCTB_VSA_EState6
RCTB_MaxEStateIndex,2.15869465932023,RCTB_MaxEStateIndex
RCTB_MolLogP,2.13084206639738,RCTB_MolLogP
PRO_LabuteASA,2.12655692207043,PRO_LabuteASA
CAT_SMR_VSA10,2.12448477788383,CAT_SMR_VSA10
PRO_PEOE_VSA6,2.10878936310904,PRO_PEOE_VSA6
RCTB_VSA_EState8,2.09312688297681,RCTB_VSA_EState8
PRO_BCUT2D_MWHI,2.08761464839003,PRO_BCUT2D_MWHI
RCTB_EState_VSA1,2.0561753573586,RCTB_EState_VSA1
RCTB_BCUT2D_LOGPLOW,2.04245922585833,RCTB_BCUT2D_LOGPLOW
PRO_BCUT2D_MRHI,2.029569331036,PRO_BCUT2D_MRHI
CAT_MaxEStateIndex,2.01455349560566,CAT_MaxEStateIndex
PRO_Chi2n,1.97724907335057,PRO_Chi2n
RCTB_BalabanJ,1.97082190295856,RCTB_BalabanJ
CAT_SlogP_VSA6,1.95439356370815,CAT_SlogP_VSA6
PRO_SMR_VSA1,1.95062887431488,PRO_SMR_VSA1
PRO_Chi2v,1.94425026002232,PRO_Chi2v
CAT_VSA_EState8,1.92755667121966,CAT_VSA_EState8
RCTB_BCUT2D_MRHI,1.9129669578041,RCTB_BCUT2D_MRHI
PRO_ExactMolWt,1.9116140978999,PRO_ExactMolWt
PRO_Chi0n,1.8959599606262,PRO_Chi0n
PRO_Chi4n,1.88111972609331,PRO_Chi4n
RCTB_Kappa3,1.84708341485819,RCTB_Kappa3
PRO_MolWt,1.83121850014725,PRO_MolWt
RCTB_BCUT2D_MWHI,1.78377215562053,RCTB_BCUT2D_MWHI
PRO_NumRotatableBonds,1.75896708805522,PRO_NumRotatableBonds
PRO_SMR_VSA5,1.74883057132942,PRO_SMR_VSA5
RCTB_MinEStateIndex,1.71884029741999,RCTB_MinEStateIndex
RCTB_Chi1,1.71673142846197,RCTB_Chi1
PRO_Chi0v,1.70556999250973,PRO_Chi0v
CAT_VSA_EState4,1.70009512564219,CAT_VSA_EState4
PRO_Kappa1,1.68408772891768,PRO_Kappa1
PRO_Chi3n,1.67177961483793,PRO_Chi3n
RCTB_Kappa2,1.67003521497186,RCTB_Kappa2
RCTB_VSA_EState5,1.66452997418993,RCTB_VSA_EState5
PRO_Chi3v,1.64718095520284,PRO_Chi3v
PRO_Chi1v,1.6243035246357,PRO_Chi1v
PRO_HeavyAtomMolWt,1.62191631134578,PRO_HeavyAtomMolWt
RCTB_VSA_EState1,1.59451598670098,RCTB_VSA_EState1
PRO_BCUT2D_MWLOW,1.54421581233112,PRO_BCUT2D_MWLOW
CAT_PEOE_VSA2,1.53916819950899,CAT_PEOE_VSA2
PRO_HallKierAlpha,1.51624295801128,PRO_HallKierAlpha
RCTB_PEOE_VSA9,1.5092815133451,RCTB_PEOE_VSA9
RCTB_SMR_VSA10,1.49364375419831,RCTB_SMR_VSA10
PRO_FractionCSP3,1.49260478053807,PRO_FractionCSP3
PRO_BertzCT,1.47243241040766,PRO_BertzCT
RCTB_VSA_EState7,1.47202697789421,RCTB_VSA_EState7
PRO_SlogP_VSA4,1.47146446168015,PRO_SlogP_VSA4
RCTB_SlogP_VSA5,1.456523597228,RCTB_SlogP_VSA5
PRO_SMR_VSA10,1.45492929227469,PRO_SMR_VSA10
RCTB_Chi4v,1.4477645028278,RCTB_Chi4v
CAT_EState_VSA9,1.42953062962988,CAT_EState_VSA9
RCTB_Chi0n,1.40502798339935,RCTB_Chi0n
RCTB_HallKierAlpha,1.40354350472184,RCTB_HallKierAlpha
RCTB_Chi0,1.40081939471806,RCTB_Chi0
RCTB_Chi4n,1.38044549216751,RCTB_Chi4n
RCTB_Kappa1,1.38015802900939,RCTB_Kappa1
RCTB_BertzCT,1.37038212645057,RCTB_BertzCT
RCTB_EState_VSA9,1.3570971850323,RCTB_EState_VSA9
RCTB_Chi2n,1.34562220832566,RCTB_Chi2n
RCTB_Chi1n,1.32632065578508,RCTB_Chi1n
PRO_EState_VSA1,1.3209842916354,PRO_EState_VSA1
RCTB_Chi3n,1.30888612904685,RCTB_Chi3n
RCTB_LabuteASA,1.30728606347481,RCTB_LabuteASA
RCTB_SMR_VSA7,1.25577272905902,RCTB_SMR_VSA7
RCTB_SMR_VSA1,1.25417273049321,RCTB_SMR_VSA1
PRO_SlogP_VSA2,1.24333117492128,PRO_SlogP_VSA2
PRO_VSA_EState2,1.21530860413942,PRO_VSA_EState2
RCTB_PEOE_VSA10,1.21214465586131,RCTB_PEOE_VSA10
RCTB_MolMR,1.20632008665366,RCTB_MolMR
RCTB_FractionCSP3,1.20424423903528,RCTB_FractionCSP3
RCTB_SlogP_VSA6,1.18723213681944,RCTB_SlogP_VSA6
CAT_Kappa3,1.18403993840864,CAT_Kappa3
CAT_MolWt,1.18105408408123,CAT_MolWt
RCTB_SlogP_VSA4,1.16513289556498,RCTB_SlogP_VSA4
RCTB_MolWt,1.14746480765342,RCTB_MolWt
CAT_152,1.14612899206745,CAT_152
CAT_VSA_EState5,1.14392486267227,CAT_VSA_EState5
CAT_ExactMolWt,1.143391225492,CAT_ExactMolWt
RCTB_Chi3v,1.13111996890633,RCTB_Chi3v
CAT_131,1.12271391375589,CAT_131
CAT_NumRotatableBonds,1.12203640759599,CAT_NumRotatableBonds
PRO_NumValenceElectrons,1.1188339951498,PRO_NumValenceElectrons
PRO_SMR_VSA7,1.11371805215495,PRO_SMR_VSA7
PRO_BCUT2D_MRLOW,1.1114947919373,PRO_BCUT2D_MRLOW
PRO_SlogP_VSA7,1.10334410080437,PRO_SlogP_VSA7
RCTB_SMR_VSA5,1.07937152389642,RCTB_SMR_VSA5
CAT_NumHeteroatoms,1.07080224499206,CAT_NumHeteroatoms
RCTB_212,1.06714517343742,RCTB_212
RCTB_Chi2v,1.05930238826012,RCTB_Chi2v
CAT_SlogP_VSA5,1.03640096273425,CAT_SlogP_VSA5
CAT_Chi4v,1.03318587417538,CAT_Chi4v
CAT_PEOE_VSA7,1.02190825211287,CAT_PEOE_VSA7
CAT_EState_VSA10,1.00935254039873,CAT_EState_VSA10
CAT_Chi3v,0.991458236316898,CAT_Chi3v
CAT_BalabanJ,0.962397422651412,CAT_BalabanJ
RCTB_Chi1v,0.960344806846596,RCTB_Chi1v
RCTB_ExactMolWt,0.95244237075519,RCTB_ExactMolWt
PRO_EState_VSA10,0.94634655903983,PRO_EState_VSA10
CAT_FpDensityMorgan3,0.943885965508492,CAT_FpDensityMorgan3
PRO_EState_VSA8,0.923168087213163,PRO_EState_VSA8
RCTB_TPSA,0.921060166791345,RCTB_TPSA
CAT_VSA_EState7,0.916887195056948,CAT_VSA_EState7
CAT_Kappa1,0.89520558104323,CAT_Kappa1
RCTB_HeavyAtomMolWt,0.892587781978734,RCTB_HeavyAtomMolWt
CAT_PEOE_VSA9,0.867379024708209,CAT_PEOE_VSA9
PRO_SlogP_VSA3,0.865341376356046,PRO_SlogP_VSA3
RCTB_VSA_EState2,0.858424191192626,RCTB_VSA_EState2
PRO_SlogP_VSA6,0.855804144467643,PRO_SlogP_VSA6
CAT_VSA_EState2,0.839449302111903,CAT_VSA_EState2
RCTB_Chi0v,0.834883195226307,RCTB_Chi0v
CAT_FpDensityMorgan2,0.821880794413778,CAT_FpDensityMorgan2
RCTB_199,0.809432139495368,RCTB_199
RCTB_PEOE_VSA5,0.809405265598702,RCTB_PEOE_VSA5
PRO_TPSA,0.808496610749771,PRO_TPSA
RCTB_SlogP_VSA3,0.772880063554539,RCTB_SlogP_VSA3
PRO_PEOE_VSA1,0.770186424681273,PRO_PEOE_VSA1
CAT_Chi0v,0.769852069745864,CAT_Chi0v
CAT_MolLogP,0.76945047287629,CAT_MolLogP
PRO_SMR_VSA6,0.7447156726105,PRO_SMR_VSA6
RCTB_SlogP_VSA2,0.733590515132733,RCTB_SlogP_VSA2
CAT_SlogP_VSA8,0.731612362071802,CAT_SlogP_VSA8
CAT_SMR_VSA7,0.730402719635781,CAT_SMR_VSA7
CAT_SMR_VSA1,0.7264750695548,CAT_SMR_VSA1
CAT_SlogP_VSA3,0.720829085582174,CAT_SlogP_VSA3
PRO_249,0.716543087547544,PRO_249
CAT_Chi0,0.712817609568901,CAT_Chi0
PRO_VSA_EState3,0.712606405883009,PRO_VSA_EState3
PRO_HeavyAtomCount,0.69865826414085,PRO_HeavyAtomCount
RCTB_EState_VSA8,0.694568764304635,RCTB_EState_VSA8
CAT_SlogP_VSA2,0.690664978228656,CAT_SlogP_VSA2
RCTB_NumRotatableBonds,0.685521587915312,RCTB_NumRotatableBonds
RCTB_193,0.683237337213697,RCTB_193
PRO_SMR_VSA4,0.673198610160588,PRO_SMR_VSA4
RCTB_SMR_VSA6,0.669898970687673,RCTB_SMR_VSA6
CAT_193,0.669516045750541,CAT_193
RCTB_NumValenceElectrons,0.661042111722581,RCTB_NumValenceElectrons
CAT_Kappa2,0.657844548617596,CAT_Kappa2
PRO_BCUT2D_LOGPLOW,0.650986624769475,PRO_BCUT2D_LOGPLOW
PRO_NumHAcceptors,0.649871474628929,PRO_NumHAcceptors
CAT_VSA_EState1,0.636964314421602,CAT_VSA_EState1
CAT_BertzCT,0.633493788286399,CAT_BertzCT
RCTA_BCUT2D_LOGPHI,0.632636864012503,RCTA_BCUT2D_LOGPHI
CAT_HeavyAtomMolWt,0.6237053012812,CAT_HeavyAtomMolWt
CAT_VSA_EState6,0.619986764408391,CAT_VSA_EState6
CAT_Chi2n,0.613365084129753,CAT_Chi2n
PRO_NumHeteroatoms,0.61287266492992,PRO_NumHeteroatoms
PRO_237,0.611551304470476,PRO_237
PRO_168,0.611464070845723,PRO_168
RCTB_VSA_EState9,0.611176550692269,RCTB_VSA_EState9
RCTB_16,0.610552724050352,RCTB_16
CAT_Chi2v,0.608945330334382,CAT_Chi2v
RCTB_VSA_EState3,0.60672113615767,RCTB_VSA_EState3
CAT_LabuteASA,0.583197014133002,CAT_LabuteASA
CAT_Chi1v,0.582473941253397,CAT_Chi1v
RCTB_SlogP_VSA8,0.567417957241932,RCTB_SlogP_VSA8
CAT_EState_VSA8,0.566558383337562,CAT_EState_VSA8
CAT_FpDensityMorgan1,0.564178306902747,CAT_FpDensityMorgan1
CAT_116,0.563446902973786,CAT_116
CAT_NumValenceElectrons,0.555231113768058,CAT_NumValenceElectrons
PRO_244,0.551276510190026,PRO_244
PRO_192,0.548656349780756,PRO_192
RCTB_HeavyAtomCount,0.539211936474926,RCTB_HeavyAtomCount
PRO_101,0.534698997402085,PRO_101
RCTB_Ipc,0.52015571594449,RCTB_Ipc
CAT_VSA_EState3,0.514630587250644,CAT_VSA_EState3
CAT_Chi0n,0.511937334070315,CAT_Chi0n
PRO_111,0.511653895075926,PRO_111
RCTB_NumHAcceptors,0.510854440766437,RCTB_NumHAcceptors
CAT_Chi1,0.507072785215697,CAT_Chi1
PRO_67,0.50661481411043,PRO_67
PRO_SlogP_VSA8,0.506011211105425,PRO_SlogP_VSA8
CAT_Chi3n,0.506004278469504,CAT_Chi3n
SOL.C1CCOC1,0.49699525361279,SOL.C1CCOC1
RCTB_174,0.492540206245114,RCTB_174
CAT_TPSA,0.491237701689473,CAT_TPSA
RCTB_116,0.485407260510104,RCTB_116
CAT_MolMR,0.48431082875694,CAT_MolMR
PRO_202,0.479054350471877,PRO_202
CAT_Chi1n,0.479012285813386,CAT_Chi1n
PRO_PEOE_VSA14,0.473431229648633,PRO_PEOE_VSA14
CAT_Chi4n,0.470535863580386,CAT_Chi4n
PRO_241,0.469554366883562,PRO_241
CAT_233,0.468528562576974,CAT_233
CAT_67,0.463379396018948,CAT_67
CAT_NumAromaticRings,0.458952020165325,CAT_NumAromaticRings
RCTB_176,0.457035151022793,RCTB_176
CAT_VSA_EState9,0.451375637808592,CAT_VSA_EState9
CAT_NumHAcceptors,0.439226469615268,CAT_NumHAcceptors
RCTB_NumHeteroatoms,0.436085421737621,RCTB_NumHeteroatoms
PRO_84,0.433185873842709,PRO_84
RCTA_FpDensityMorgan1,0.430950349867665,RCTA_FpDensityMorgan1
CAT_EState_VSA1,0.425321759998712,CAT_EState_VSA1
PRO_80,0.420285162738461,PRO_80
RCTB_249,0.41990593557855,RCTB_249
PRO_112,0.419680595904445,PRO_112
RCTB_245,0.414486090541129,RCTB_245
RCTB_fr_allylic_oxid,0.405189606304019,RCTB_fr_allylic_oxid
RCTB_163,0.40248419206607,RCTB_163
PRO_SlogP_VSA1,0.400524262518606,PRO_SlogP_VSA1
PRO_29,0.399692790469707,PRO_29
RCTA_FpDensityMorgan3,0.395878500636967,RCTA_FpDensityMorgan3
CAT_PEOE_VSA3,0.39583119078107,CAT_PEOE_VSA3
CAT_PEOE_VSA1,0.395424934876041,CAT_PEOE_VSA1
RCTB_PEOE_VSA1,0.394865502964014,RCTB_PEOE_VSA1
RCTB_192,0.392682996360216,RCTB_192
PRO_fr_allylic_oxid,0.386366474397632,PRO_fr_allylic_oxid
ADD..B...CC..CC.CC..Na..,0.385916601897676,ADD..B...CC..CC.CC..Na..
RCTA_BCUT2D_CHGHI,0.384981157564636,RCTA_BCUT2D_CHGHI
CAT_114,0.384190520763469,CAT_114
RCTB_166,0.383112076435684,RCTB_166
RCTA_FpDensityMorgan2,0.378740761018602,RCTA_FpDensityMorgan2
PRO_200,0.37627152208813,PRO_200
PRO_75,0.368235560976449,PRO_75
RCTA_BCUT2D_MWHI,0.364963370277349,RCTA_BCUT2D_MWHI
PRO_12,0.36282191629253,PRO_12
PRO_204,0.36224000118198,PRO_204
RCTB_241,0.361908544930419,RCTB_241
RCTB_PEOE_VSA14,0.356035761518786,RCTB_PEOE_VSA14
RCTB_SMR_VSA9,0.354685639865505,RCTB_SMR_VSA9
PRO_182,0.353905161200207,PRO_182
PRO_PEOE_VSA10,0.352823690442199,PRO_PEOE_VSA10
RCTA_BCUT2D_MRHI,0.351028323971759,RCTA_BCUT2D_MRHI
PRO_125,0.350666722728532,PRO_125
CAT_136,0.350463440395878,CAT_136
RCTB_172,0.350275838006968,RCTB_172
RCTB_EState_VSA6,0.348883998968872,RCTB_EState_VSA6
PRO_RingCount,0.347764801854153,PRO_RingCount
RCTA_qed,0.344883938010636,RCTA_qed
PRO_141,0.344558457089999,PRO_141
PRO_39,0.343187974637885,PRO_39
PRO_93,0.342245270368009,PRO_93
CAT_NOCount,0.342061566515805,CAT_NOCount
CAT_PEOE_VSA6,0.341287237407633,CAT_PEOE_VSA6
PRO_187,0.340197796537474,PRO_187
RCTB_SlogP_VSA1,0.339835017694483,RCTB_SlogP_VSA1
CAT_SlogP_VSA4,0.337332215954701,CAT_SlogP_VSA4
PRO_91,0.334569289333465,PRO_91
PRO_157,0.330055910150295,PRO_157
PRO_73,0.328767441232687,PRO_73
RCTB_97,0.326268468677391,RCTB_97
PRO_NOCount,0.325631374813391,PRO_NOCount
RCTB_130,0.325221526075958,RCTB_130
PRO_25,0.324302684884574,PRO_25
PRO_43,0.32304985606894,PRO_43
PRO_63,0.322792550833179,PRO_63
RCTB_96,0.320966248676176,RCTB_96
CAT_111,0.319707387289917,CAT_111
RCTB_136,0.316723255781818,RCTB_136
CAT_HeavyAtomCount,0.30875158193605,CAT_HeavyAtomCount
PRO_79,0.306787071610582,PRO_79
CAT_59,0.303640065093925,CAT_59
PRO_3,0.301869042435137,PRO_3
PRO_113,0.29940384393242,PRO_113
RCTB_141,0.297507165608772,RCTB_141
CAT_SMR_VSA4,0.295882546923421,CAT_SMR_VSA4
CAT_1,0.295870136151295,CAT_1
PRO_8,0.29567774468324,PRO_8
CAT_201,0.294925053600769,CAT_201
PRO_172,0.294315245007845,PRO_172
RCTB_216,0.293572335922302,RCTB_216
RCTB_102,0.292578188269882,RCTB_102
CAT_SMR_VSA9,0.291347836947301,CAT_SMR_VSA9
PRO_fr_ether,0.286935983012266,PRO_fr_ether
SOL.CC1.CC.CC.C1,0.285840268106401,SOL.CC1.CC.CC.C1
PRO_42,0.285758117224478,PRO_42
RCTA_MolWt,0.285406316583315,RCTA_MolWt
RCTB_31,0.280374792468073,RCTB_31
RCTA_MinAbsEStateIndex,0.279920849919349,RCTA_MinAbsEStateIndex
CAT_MinPartialCharge,0.279410350035184,CAT_MinPartialCharge
RCTB_109,0.277689405033277,RCTB_109
RCTB_SlogP_VSA10,0.276857187914242,RCTB_SlogP_VSA10
PRO_SlogP_VSA10,0.275988824615271,PRO_SlogP_VSA10
RCTB_28,0.275731293993948,RCTB_28
CAT_MinAbsPartialCharge,0.272074383705633,CAT_MinAbsPartialCharge
RCTB_38,0.27129920116943,RCTB_38
RCTB_183,0.271147778538083,RCTB_183
PRO_11,0.270087106241,PRO_11
PRO_185,0.266979725596349,PRO_185
RCTB_fr_ether,0.265712821019353,RCTB_fr_ether
PRO_45,0.264839993649343,PRO_45
CAT_RingCount,0.263730467051218,CAT_RingCount
RCTB_25,0.263051638773358,RCTB_25
RCTB_161,0.262280367542007,RCTB_161
PRO_119,0.262141509606153,PRO_119
CAT_27,0.261142921843412,CAT_27
RCTB_63,0.260886582546504,RCTB_63
PRO_130,0.257800916008508,PRO_130
RCTB_PEOE_VSA2,0.255176249189227,RCTB_PEOE_VSA2
RCTA_ExactMolWt,0.255175463959058,RCTA_ExactMolWt
PRO_69,0.254209199406407,PRO_69
CAT_fr_NH0,0.254160796179731,CAT_fr_NH0
PRO_fr_halogen,0.253943703033675,PRO_fr_halogen
PRO_107,0.25313911602345,PRO_107
RCTB_133,0.252228870963499,RCTB_133
RCTB_182,0.250897298519179,RCTB_182
RCTA_BalabanJ,0.250154098010846,RCTA_BalabanJ
CAT_167,0.249768567062125,CAT_167
CAT_fr_pyridine,0.248014201733917,CAT_fr_pyridine
PRO_61,0.247733263008425,PRO_61
CAT_EState_VSA2,0.24747997861327,CAT_EState_VSA2
RCTB_EState_VSA10,0.246373392117071,RCTB_EState_VSA10
RCTB_206,0.246114062895427,RCTB_206
RCTB_NumAromaticCarbocycles,0.245749713672696,RCTB_NumAromaticCarbocycles
PRO_181,0.243794163763508,PRO_181
RCTB_EState_VSA7,0.243371261940147,RCTB_EState_VSA7
PRO_191,0.240722862049641,PRO_191
PRO_121,0.24061049540966,PRO_121
PRO_186,0.240272040049307,PRO_186
PRO_31,0.239710928919856,PRO_31
RCTB_143,0.233414095854277,RCTB_143
RCTB_244,0.232611738040447,RCTB_244
RCTB_235,0.231257888890264,RCTB_235
PRO_32,0.230670978882828,PRO_32
CAT_15,0.23058397741172,CAT_15
CAT_PEOE_VSA10,0.230280511983075,CAT_PEOE_VSA10
RCTA_Chi2v,0.22916175220955,RCTA_Chi2v
CAT_fr_halogen,0.229122969441488,CAT_fr_halogen
PRO_136,0.228645034643775,PRO_136
RCTB_186,0.228199616831275,RCTB_186
RCTB_39,0.227642092292233,RCTB_39
CAT_SMR_VSA6,0.225940264088404,CAT_SMR_VSA6
RCTB_218,0.225462948961559,RCTB_218
CAT_SlogP_VSA1,0.224596388513946,CAT_SlogP_VSA1
CAT_fr_Ar_N,0.223918159115435,CAT_fr_Ar_N
PRO_216,0.223045573193009,PRO_216
RCTB_198,0.222508970257878,RCTB_198
PRO_233,0.22249415830832,PRO_233
RCTB_178,0.221819204273439,RCTB_178
RCTA_Chi1v,0.221747843134108,RCTA_Chi1v
PRO_SMR_VSA9,0.221639167467217,PRO_SMR_VSA9
CAT_NumAromaticCarbocycles,0.221240249033895,CAT_NumAromaticCarbocycles
CAT_SlogP_VSA10,0.221067392855707,CAT_SlogP_VSA10
PRO_64,0.220954899750333,PRO_64
CAT_SMR_VSA3,0.219839411785188,CAT_SMR_VSA3
RCTA_PEOE_VSA9,0.219826447697338,RCTA_PEOE_VSA9
PRO_20,0.219738208396256,PRO_20
RCTB_30,0.219191378652454,RCTB_30
PRO_245,0.218568134832765,PRO_245
PRO_128,0.217740632616321,PRO_128
PRO_120,0.215744614800885,PRO_120
RCTB_88,0.214122451271139,RCTB_88
CAT_166,0.214092692378879,CAT_166
PRO_PEOE_VSA2,0.212055849770368,PRO_PEOE_VSA2
RCTA_82,0.211933504249157,RCTA_82
PRO_85,0.211813569236779,PRO_85
RCTB_107,0.211243973253087,RCTB_107
PRO_NumAliphaticRings,0.210384613842647,PRO_NumAliphaticRings
RCTB_NOCount,0.209749291239213,RCTB_NOCount
RCTA_VSA_EState8,0.2091756753343,RCTA_VSA_EState8
PRO_87,0.209110528477349,PRO_87
PRO_167,0.208612982102026,PRO_167
PRO_86,0.208550087606397,PRO_86
RCTB_fr_para_hydroxylation,0.208447368841125,RCTB_fr_para_hydroxylation
RCTB_fr_halogen,0.208222577564501,RCTB_fr_halogen
RCTA_MinEStateIndex,0.207701799786403,RCTA_MinEStateIndex
RCTA_Kappa3,0.20755568150203,RCTA_Kappa3
CAT_175,0.204269455982284,CAT_175
PRO_54,0.202800474047684,PRO_54
CAT_NumAliphaticHeterocycles,0.202315282869038,CAT_NumAliphaticHeterocycles
RCTB_125,0.202098592320388,RCTB_125
PRO_124,0.200959241795694,PRO_124
PRO_90,0.200567900915117,PRO_90
PRO_38,0.199597565928462,PRO_38
RCTB_200,0.199464770905325,RCTB_200
RCTB_15,0.198962320636079,RCTB_15
PRO_175,0.198577347477703,PRO_175
PRO_110,0.197314371555585,PRO_110
PRO_NumAromaticCarbocycles,0.197206857329559,PRO_NumAromaticCarbocycles
RCTB_SMR_VSA4,0.196825725725103,RCTB_SMR_VSA4
PRO_210,0.196440885756416,PRO_210
CAT_12,0.195332654482507,CAT_12
RCTA_221,0.195221964043526,RCTA_221
RCTB_113,0.195076738512556,RCTB_113
PRO_fr_ester,0.193903514034204,PRO_fr_ester
CAT_188,0.193716371164894,CAT_188
RCTB_167,0.193328245599081,RCTB_167
RCTB_105,0.193105964489895,RCTB_105
PRO_129,0.192833937215245,PRO_129
PRO_131,0.191259717156131,PRO_131
PRO_SMR_VSA3,0.190789794847544,PRO_SMR_VSA3
CAT_184,0.189901715238017,CAT_184
RCTB_70,0.189304536426574,RCTB_70
RCTA_SMR_VSA10,0.187678706769832,RCTA_SMR_VSA10
PRO_4,0.185615078141039,PRO_4
PRO_183,0.183033462449764,PRO_183
RCTB_64,0.181428020264352,RCTB_64
RCTB_239,0.179429083521147,RCTB_239
CAT_110,0.178702448125279,CAT_110
RCTA_BertzCT,0.178186807799038,RCTA_BertzCT
RCTB_fr_ester,0.178095739399414,RCTB_fr_ester
CAT_fr_benzene,0.178032785944489,CAT_fr_benzene
PRO_NumAliphaticHeterocycles,0.177892144530015,PRO_NumAliphaticHeterocycles
RCTB_187,0.177841296147543,RCTB_187
PRO_219,0.177241642084855,PRO_219
RCTB_147,0.176731430929239,RCTB_147
RCTA_VSA_EState9,0.175644741868498,RCTA_VSA_EState9
RCTB_134,0.175584033064748,RCTB_134
CAT_NumAromaticHeterocycles,0.173139457051983,CAT_NumAromaticHeterocycles
RCTB_119,0.172531947881171,RCTB_119
PRO_145,0.172374875052943,PRO_145
PRO_218,0.171506789710388,PRO_218
RCTB_225,0.171430465372259,RCTB_225
PRO_7,0.170351013092911,PRO_7
PRO_133,0.169409394755583,PRO_133
PRO_199,0.169163020101012,PRO_199
CAT_fr_para_hydroxylation,0.1686073965858,CAT_fr_para_hydroxylation
