,MeanDecreaseGini,Features
RCTB_Chi2n,1.52226571240382,RCTB_Chi2n
PRO_SlogP_VSA4,1.51787068168725,PRO_SlogP_VSA4
CAT_qed,1.503190087234,CAT_qed
RCTB_Chi4v,1.48233465967103,RCTB_Chi4v
RCTB_EState_VSA1,1.46867155764089,RCTB_EState_VSA1
RCTB_SlogP_VSA5,1.46616940803237,RCTB_SlogP_VSA5
PRO_EState_VSA8,1.45644904038932,PRO_EState_VSA8
PRO_NumValenceElectrons,1.4563764183647,PRO_NumValenceElectrons
PRO_SlogP_VSA2,1.4476156133783,PRO_SlogP_VSA2
RCTB_MolWt,1.44116658019096,RCTB_MolWt
RCTB_VSA_EState5,1.44067372488975,RCTB_VSA_EState5
RCTB_PEOE_VSA9,1.44030145989817,RCTB_PEOE_VSA9
RCTB_MolMR,1.43883574869902,RCTB_MolMR
RCTB_LabuteASA,1.42310745539743,RCTB_LabuteASA
RCTB_Chi0v,1.41399534235346,RCTB_Chi0v
RCTB_SMR_VSA1,1.40769241910329,RCTB_SMR_VSA1
RCTB_SMR_VSA5,1.37197642924671,RCTB_SMR_VSA5
PRO_SMR_VSA5,1.37058608582604,PRO_SMR_VSA5
PRO_NumRotatableBonds,1.3662054941645,PRO_NumRotatableBonds
RCTB_SMR_VSA10,1.36587409561402,RCTB_SMR_VSA10
RCTB_Chi4n,1.34837459706516,RCTB_Chi4n
RCTB_EState_VSA9,1.34723490886251,RCTB_EState_VSA9
RCTB_TPSA,1.33914678376667,RCTB_TPSA
RCTB_ExactMolWt,1.32870067424755,RCTB_ExactMolWt
RCTB_HeavyAtomMolWt,1.28578845519511,RCTB_HeavyAtomMolWt
RCTB_SMR_VSA7,1.26223948784243,RCTB_SMR_VSA7
CAT_ExactMolWt,1.25327500345049,CAT_ExactMolWt
PRO_SlogP_VSA3,1.23504951151478,PRO_SlogP_VSA3
RCTB_SlogP_VSA3,1.22214060121058,RCTB_SlogP_VSA3
PRO_SMR_VSA7,1.22166786169371,PRO_SMR_VSA7
CAT_Chi2v,1.20962907224067,CAT_Chi2v
CAT_Chi1v,1.20812092319707,CAT_Chi1v
RCTB_Chi0n,1.20260715478416,RCTB_Chi0n
PRO_FractionCSP3,1.17777892911771,PRO_FractionCSP3
CAT_SMR_VSA1,1.17323029821388,CAT_SMR_VSA1
RCTB_SlogP_VSA2,1.16467992401796,RCTB_SlogP_VSA2
RCTB_Chi0,1.16141387424319,RCTB_Chi0
RCTB_Chi1,1.15823597728152,RCTB_Chi1
PRO_BCUT2D_MRLOW,1.12869379762719,PRO_BCUT2D_MRLOW
RCTB_SlogP_VSA6,1.11369979092526,RCTB_SlogP_VSA6
CAT_Kappa3,1.11278185025393,CAT_Kappa3
RCTB_212,1.10617808086581,RCTB_212
CAT_Chi0v,1.10263957463627,CAT_Chi0v
PRO_SlogP_VSA7,1.09445556633327,PRO_SlogP_VSA7
CAT_SlogP_VSA8,1.08234807100981,CAT_SlogP_VSA8
RCTB_EState_VSA8,1.0642989720845,RCTB_EState_VSA8
RCTB_VSA_EState7,1.06172851656096,RCTB_VSA_EState7
RCTB_Chi1n,1.05618162522788,RCTB_Chi1n
PRO_SlogP_VSA6,1.03844590726534,PRO_SlogP_VSA6
PRO_237,1.01247202977975,PRO_237
CAT_Chi4n,0.997382213246956,CAT_Chi4n
CAT_MolLogP,0.995410384425778,CAT_MolLogP
CAT_FpDensityMorgan3,0.994616966809694,CAT_FpDensityMorgan3
CAT_MolWt,0.992055563026763,CAT_MolWt
RCTB_NumValenceElectrons,0.991314591250367,RCTB_NumValenceElectrons
PRO_SMR_VSA6,0.982985337992434,PRO_SMR_VSA6
CAT_Chi2n,0.960177974430882,CAT_Chi2n
CAT_EState_VSA1,0.957606748504205,CAT_EState_VSA1
CAT_VSA_EState7,0.95330392929172,CAT_VSA_EState7
CAT_PEOE_VSA9,0.95161930304843,CAT_PEOE_VSA9
CAT_Chi3n,0.949615927207852,CAT_Chi3n
RCTA_BCUT2D_LOGPHI,0.946807772220164,RCTA_BCUT2D_LOGPHI
CAT_EState_VSA9,0.943995220666196,CAT_EState_VSA9
RCTB_VSA_EState2,0.936995550059592,RCTB_VSA_EState2
CAT_FpDensityMorgan2,0.910822696211148,CAT_FpDensityMorgan2
CAT_HeavyAtomMolWt,0.901671042626581,CAT_HeavyAtomMolWt
CAT_VSA_EState8,0.892712208694761,CAT_VSA_EState8
CAT_NumRotatableBonds,0.885861232311044,CAT_NumRotatableBonds
CAT_VSA_EState9,0.881552757543014,CAT_VSA_EState9
CAT_VSA_EState5,0.880150142871161,CAT_VSA_EState5
CAT_BertzCT,0.864849658036621,CAT_BertzCT
CAT_Kappa2,0.864122322333975,CAT_Kappa2
CAT_NumHeteroatoms,0.85891919838005,CAT_NumHeteroatoms
PRO_EState_VSA10,0.855017808831729,PRO_EState_VSA10
RCTB_PEOE_VSA10,0.850923971470579,RCTB_PEOE_VSA10
CAT_NumValenceElectrons,0.84724662626025,CAT_NumValenceElectrons
PRO_NOCount,0.846048551654224,PRO_NOCount
CAT_SMR_VSA7,0.830775026180838,CAT_SMR_VSA7
CAT_233,0.829974746954377,CAT_233
CAT_SlogP_VSA2,0.825764753890606,CAT_SlogP_VSA2
CAT_VSA_EState4,0.821709657919887,CAT_VSA_EState4
CAT_Kappa1,0.817112868301972,CAT_Kappa1
RCTB_SlogP_VSA4,0.815610075914952,RCTB_SlogP_VSA4
CAT_BalabanJ,0.80486195036758,CAT_BalabanJ
RCTB_FractionCSP3,0.803158648664085,RCTB_FractionCSP3
CAT_MolMR,0.800180128063026,CAT_MolMR
RCTB_16,0.799601439050353,RCTB_16
CAT_LabuteASA,0.790390670347182,CAT_LabuteASA
PRO_VSA_EState2,0.778754795359735,PRO_VSA_EState2
PRO_101,0.770798177472713,PRO_101
PRO_PEOE_VSA1,0.759669094369371,PRO_PEOE_VSA1
CAT_PEOE_VSA7,0.754647999054648,CAT_PEOE_VSA7
RCTB_SMR_VSA9,0.745431896040718,RCTB_SMR_VSA9
CAT_SlogP_VSA5,0.740268118360202,CAT_SlogP_VSA5
CAT_NumAromaticHeterocycles,0.738917404678204,CAT_NumAromaticHeterocycles
CAT_VSA_EState2,0.735990112705007,CAT_VSA_EState2
PRO_NumHAcceptors,0.735584321636538,PRO_NumHAcceptors
CAT_Chi0,0.734496381961402,CAT_Chi0
PRO_200,0.732775276452926,PRO_200
CAT_VSA_EState3,0.721050196411017,CAT_VSA_EState3
RCTB_PEOE_VSA5,0.719388734087707,RCTB_PEOE_VSA5
RCTB_SMR_VSA6,0.716514802161824,RCTB_SMR_VSA6
PRO_VSA_EState3,0.715674268764378,PRO_VSA_EState3
PRO_NumHeteroatoms,0.715600266345639,PRO_NumHeteroatoms
RCTB_NOCount,0.706056188572171,RCTB_NOCount
PRO_HeavyAtomCount,0.705252188822249,PRO_HeavyAtomCount
RCTB_NumRotatableBonds,0.700077882730643,RCTB_NumRotatableBonds
RCTB_VSA_EState3,0.692721392457388,RCTB_VSA_EState3
PRO_204,0.685598423374645,PRO_204
RCTB_HeavyAtomCount,0.684755736784008,RCTB_HeavyAtomCount
RCTB_SlogP_VSA8,0.678581024003021,RCTB_SlogP_VSA8
RCTB_183,0.670008717923052,RCTB_183
CAT_Chi0n,0.669290461887409,CAT_Chi0n
CAT_fr_Ar_N,0.652732656794554,CAT_fr_Ar_N
PRO_29,0.648881038873899,PRO_29
CAT_TPSA,0.638552574639287,CAT_TPSA
CAT_fr_pyridine,0.633170851310208,CAT_fr_pyridine
CAT_FpDensityMorgan1,0.627987196996224,CAT_FpDensityMorgan1
RCTB_fr_allylic_oxid,0.625178305822608,RCTB_fr_allylic_oxid
CAT_EState_VSA10,0.624787749422124,CAT_EState_VSA10
PRO_SlogP_VSA8,0.622755705365541,PRO_SlogP_VSA8
RCTB_199,0.621021777812962,RCTB_199
CAT_HeavyAtomCount,0.615448943060227,CAT_HeavyAtomCount
CAT_VSA_EState6,0.600054936251578,CAT_VSA_EState6
CAT_PEOE_VSA2,0.580839211803522,CAT_PEOE_VSA2
RCTB_PEOE_VSA1,0.571402048300603,RCTB_PEOE_VSA1
CAT_SMR_VSA3,0.559116682248519,CAT_SMR_VSA3
RCTB_NumHAcceptors,0.558705358954245,RCTB_NumHAcceptors
PRO_BCUT2D_LOGPLOW,0.555017384445159,PRO_BCUT2D_LOGPLOW
RCTA_BCUT2D_CHGHI,0.553733666874818,RCTA_BCUT2D_CHGHI
CAT_Chi1n,0.54363273845061,CAT_Chi1n
SOL.C1CCOC1,0.54121350527161,SOL.C1CCOC1
RCTB_28,0.515498803478332,RCTB_28
RCTB_NumHeteroatoms,0.500419817750304,RCTB_NumHeteroatoms
PRO_25,0.487385327871076,PRO_25
CAT_PEOE_VSA1,0.484223168996326,CAT_PEOE_VSA1
CAT_96,0.484000067031081,CAT_96
CAT_193,0.481795667298072,CAT_193
RCTA_BCUT2D_MRHI,0.475033793416334,RCTA_BCUT2D_MRHI
CAT_SlogP_VSA3,0.474125761188114,CAT_SlogP_VSA3
PRO_249,0.472497645334684,PRO_249
CAT_PEOE_VSA6,0.458861640753213,CAT_PEOE_VSA6
RCTB_193,0.458606495668797,RCTB_193
RCTB_fr_ether,0.454677205431535,RCTB_fr_ether
PRO_SMR_VSA4,0.454632313209367,PRO_SMR_VSA4
RCTB_166,0.453190118353174,RCTB_166
RCTB_PEOE_VSA2,0.437744770640425,RCTB_PEOE_VSA2
PRO_SMR_VSA9,0.429499847808148,PRO_SMR_VSA9
RCTB_VSA_EState9,0.429139995799364,RCTB_VSA_EState9
CAT_175,0.42837246858508,CAT_175
CAT_152,0.427803614075615,CAT_152
CAT_Chi1,0.426380168670204,CAT_Chi1
CAT_182,0.426143336710078,CAT_182
RCTB_174,0.422659315409748,RCTB_174
CAT_EState_VSA8,0.419854162598433,CAT_EState_VSA8
PRO_141,0.408100494188057,PRO_141
RCTB_SlogP_VSA10,0.40591562961564,RCTB_SlogP_VSA10
CAT_SMR_VSA6,0.398635579781228,CAT_SMR_VSA6
CAT_114,0.395817180164886,CAT_114
CAT_NOCount,0.395067765198571,CAT_NOCount
PRO_172,0.394923550939163,PRO_172
CAT_27,0.392496872165846,CAT_27
PRO_SlogP_VSA1,0.391141727360661,PRO_SlogP_VSA1
RCTB_EState_VSA7,0.390398784561886,RCTB_EState_VSA7
PRO_187,0.387095514513235,PRO_187
CAT_NumHAcceptors,0.376897869775906,CAT_NumHAcceptors
CAT_138,0.376304660484037,CAT_138
RCTB_116,0.376292472993658,RCTB_116
PRO_157,0.37281530106752,PRO_157
PRO_fr_NH0,0.368658028393586,PRO_fr_NH0
PRO_121,0.367812806090131,PRO_121
PRO_27,0.366795167762061,PRO_27
RCTB_Ipc,0.365802076270985,RCTB_Ipc
RCTB_31,0.363515950991731,RCTB_31
RCTB_97,0.363115779541698,RCTB_97
RCTB_SlogP_VSA1,0.362394158818213,RCTB_SlogP_VSA1
RCTB_192,0.358212112590552,RCTB_192
PRO_80,0.357780472633341,PRO_80
CAT_RingCount,0.357387683514573,CAT_RingCount
PRO_125,0.356766039652816,PRO_125
RCTB_113,0.355044427403937,RCTB_113
RCTB_PEOE_VSA13,0.354057668500603,RCTB_PEOE_VSA13
CAT_SlogP_VSA4,0.353480237592616,CAT_SlogP_VSA4
RCTA_BCUT2D_MWHI,0.352748204975492,RCTA_BCUT2D_MWHI
PRO_93,0.350190433142204,PRO_93
PRO_43,0.348053518254988,PRO_43
PRO_113,0.347836752455711,PRO_113
ADD..B...CC..CC.CC..Na..,0.346800361782131,ADD..B...CC..CC.CC..Na..
CAT_201,0.346547204250299,CAT_201
RCTB_176,0.345914481605756,RCTB_176
RCTA_Kappa2,0.345642355763485,RCTA_Kappa2
CAT_1,0.343879456598342,CAT_1
PRO_164,0.343643928412908,PRO_164
RCTB_EState_VSA6,0.343381413795689,RCTB_EState_VSA6
RCTA_FpDensityMorgan3,0.343080197134043,RCTA_FpDensityMorgan3
RCTA_FpDensityMorgan2,0.342385545286016,RCTA_FpDensityMorgan2
CAT_131,0.338027034321112,CAT_131
PRO_241,0.337916350092677,PRO_241
PRO_233,0.337655626106582,PRO_233
PRO_75,0.335811794347246,PRO_75
CAT_PEOE_VSA3,0.334262547855414,CAT_PEOE_VSA3
PRO_68,0.333557208184532,PRO_68
RCTB_141,0.333083565694644,RCTB_141
RCTB_PEOE_VSA14,0.331136162318281,RCTB_PEOE_VSA14
PRO_183,0.331073984623714,PRO_183
RCTB_254,0.330721162950535,RCTB_254
CAT_SMR_VSA9,0.326864652253918,CAT_SMR_VSA9
CAT_SlogP_VSA1,0.325363495812695,CAT_SlogP_VSA1
CAT_111,0.323707767589678,CAT_111
PRO_fr_allylic_oxid,0.321993342937255,PRO_fr_allylic_oxid
PRO_219,0.320385551250995,PRO_219
PRO_31,0.320343038865924,PRO_31
PRO_67,0.319375818018568,PRO_67
PRO_3,0.319348809212775,PRO_3
PRO_180,0.318201983062839,PRO_180
CAT_SMR_VSA4,0.317290840506704,CAT_SMR_VSA4
RCTA_Kappa3,0.316816815293457,RCTA_Kappa3
RCTB_249,0.310078975780527,RCTB_249
RCTA_qed,0.308798096392904,RCTA_qed
PRO_168,0.306188854228574,PRO_168
PRO_45,0.300931354857095,PRO_45
PRO_91,0.295742964637451,PRO_91
RCTB_133,0.295577902145555,RCTB_133
RCTB_125,0.294723118208715,RCTB_125
PRO_181,0.29323183941128,PRO_181
RCTB_245,0.293015719058952,RCTB_245
PRO_138,0.29190648600577,PRO_138
PRO_112,0.290952096365201,PRO_112
RCTB_109,0.284628457673662,RCTB_109
RCTB_186,0.283266216459434,RCTB_186
PRO_fr_C_O_noCOO,0.279793129904183,PRO_fr_C_O_noCOO
PRO_165,0.279232027845106,PRO_165
RCTA_FpDensityMorgan1,0.279049725431964,RCTA_FpDensityMorgan1
PRO_PEOE_VSA14,0.278365209972587,PRO_PEOE_VSA14
CAT_NumAromaticRings,0.278277646207633,CAT_NumAromaticRings
RCTB_216,0.277214712046986,RCTB_216
RCTB_102,0.272684204284743,RCTB_102
RCTB_105,0.272444581943499,RCTB_105
PRO_PEOE_VSA10,0.272394202675457,PRO_PEOE_VSA10
PRO_202,0.272352301621404,PRO_202
PRO_0,0.271337347151033,PRO_0
RCTB_EState_VSA10,0.269382078449496,RCTB_EState_VSA10
RCTB_235,0.267709914904577,RCTB_235
PRO_39,0.26744590577286,PRO_39
RCTB_136,0.266802935294139,RCTB_136
PRO_145,0.265307174268089,PRO_145
CAT_116,0.265226663709545,CAT_116
RCTB_fr_bicyclic,0.263930457970375,RCTB_fr_bicyclic
RCTB_161,0.261429624008323,RCTB_161
CAT_67,0.259729876089085,CAT_67
RCTA_MolWt,0.256656555667052,RCTA_MolWt
PRO_fr_ether,0.256575512682555,PRO_fr_ether
PRO_69,0.255790100169027,PRO_69
PRO_216,0.255290179531204,PRO_216
PRO_64,0.254845053842788,PRO_64
RCTB_39,0.254732850196829,RCTB_39
PRO_12,0.25459271884867,PRO_12
PRO_244,0.253793068371835,PRO_244
PRO_182,0.253602905976769,PRO_182
CAT_59,0.253578135493192,CAT_59
PRO_192,0.25332801004207,PRO_192
RCTB_233,0.253175325742413,RCTB_233
PRO_107,0.252363232831517,PRO_107
RCTB_227,0.251038169200885,RCTB_227
RCTB_13,0.250826595133369,RCTB_13
CAT_63,0.248588608843065,CAT_63
PRO_160,0.247638748670486,PRO_160
CAT_fr_halogen,0.245846236796333,CAT_fr_halogen
PRO_134,0.24558115323466,PRO_134
RCTB_130,0.243889834319335,RCTB_130
PRO_PEOE_VSA2,0.242241631682712,PRO_PEOE_VSA2
PRO_235,0.241787977635368,PRO_235
RCTA_MaxEStateIndex,0.239622180406165,RCTA_MaxEStateIndex
PRO_7,0.239363463626456,PRO_7
PRO_111,0.238401303015217,PRO_111
CAT_fr_NH0,0.237207461165959,CAT_fr_NH0
RCTB_25,0.236944975602062,RCTB_25
PRO_SlogP_VSA10,0.236009873324442,PRO_SlogP_VSA10
RCTA_PEOE_VSA7,0.235790648046955,RCTA_PEOE_VSA7
PRO_79,0.234676897069953,PRO_79
PRO_56,0.234001909426728,PRO_56
RCTA_ExactMolWt,0.233599825088197,RCTA_ExactMolWt
PRO_128,0.233191284003887,PRO_128
PRO_245,0.232888275699538,PRO_245
CAT_MinPartialCharge,0.23265550592826,CAT_MinPartialCharge
PRO_RingCount,0.232627141279953,PRO_RingCount
RCTB_RingCount,0.231542518433057,RCTB_RingCount
PRO_NumAliphaticHeterocycles,0.230872450862159,PRO_NumAliphaticHeterocycles
CAT_207,0.229326592979324,CAT_207
CAT_fr_benzene,0.227447211029034,CAT_fr_benzene
PRO_246,0.227212902450104,PRO_246
RCTA_BCUT2D_CHGLO,0.226815437836789,RCTA_BCUT2D_CHGLO
PRO_11,0.226471557821009,PRO_11
PRO_NumAliphaticRings,0.225376677538584,PRO_NumAliphaticRings
CAT_192,0.224659180965079,CAT_192
PRO_175,0.22416573202571,PRO_175
PRO_58,0.223998738145189,PRO_58
PRO_86,0.223346563919816,PRO_86
PRO_161,0.223270321202376,PRO_161
PRO_NumAromaticCarbocycles,0.222593639312224,PRO_NumAromaticCarbocycles
PRO_131,0.222347132717863,PRO_131
CAT_NumAromaticCarbocycles,0.222053360679464,CAT_NumAromaticCarbocycles
CAT_167,0.221370430834029,CAT_167
RCTA_VSA_EState9,0.221099916772337,RCTA_VSA_EState9
CAT_EState_VSA2,0.220716632625125,CAT_EState_VSA2
PRO_110,0.220315602884065,PRO_110
RCTA_MinPartialCharge,0.219580335282945,RCTA_MinPartialCharge
PRO_fr_C_O,0.219386904807144,PRO_fr_C_O
PRO_38,0.218801417414092,PRO_38
PRO_130,0.217124550395746,PRO_130
PRO_fr_benzene,0.216623935921884,PRO_fr_benzene
CAT_MinAbsPartialCharge,0.216421673984517,CAT_MinAbsPartialCharge
RCTB_86,0.216082552939552,RCTB_86
RCTB_54,0.215259099476542,RCTB_54
PRO_NumSaturatedHeterocycles,0.21404318218841,PRO_NumSaturatedHeterocycles
RCTA_Chi1,0.21390400488168,RCTA_Chi1
PRO_218,0.213874104154279,PRO_218
RCTB_172,0.213119732033094,RCTB_172
PRO_254,0.211694745678907,PRO_254
CAT_fr_ether,0.210539842581341,CAT_fr_ether
RCTA_BalabanJ,0.210116196478581,RCTA_BalabanJ
RCTB_114,0.209395377906041,RCTB_114
CAT_237,0.2080190383182,CAT_237
PRO_136,0.207520066273622,PRO_136
RCTB_167,0.206653199157316,RCTB_167
CAT_SlogP_VSA12,0.204883497997769,CAT_SlogP_VSA12
RCTB_200,0.204871046190817,RCTB_200
PRO_fr_halogen,0.204397553973914,PRO_fr_halogen
PRO_94,0.20437935092133,PRO_94
PRO_203,0.203885576992038,PRO_203
RCTB_63,0.202874997197534,RCTB_63
PRO_SMR_VSA3,0.201794028569139,PRO_SMR_VSA3
RCTB_fr_aniline,0.201338262437928,RCTB_fr_aniline
PRO_133,0.200119463133676,PRO_133
RCTB_178,0.200055044134356,RCTB_178
SOL.CC1.CC.CC.C1.C1CCOC1,0.199682705501775,SOL.CC1.CC.CC.C1.C1CCOC1
PRO_87,0.199343183312855,PRO_87
PRO_251,0.199255093395367,PRO_251
PRO_169,0.199108592408206,PRO_169
RCTB_fr_C_O_noCOO,0.198940832979991,RCTB_fr_C_O_noCOO
CAT_213,0.1981502484752,CAT_213
PRO_42,0.197570059604967,PRO_42
PRO_61,0.197070475365023,PRO_61
PRO_20,0.196405294497201,PRO_20
RCTB_241,0.195048652924604,RCTB_241
PRO_63,0.195039626219766,PRO_63
PRO_106,0.194514276015328,PRO_106
PRO_73,0.193885628546199,PRO_73
PRO_137,0.193517220028924,PRO_137
RCTB_15,0.193125586381699,RCTB_15
CAT_100,0.19287567419746,CAT_100
RCTB_163,0.192797109883566,RCTB_163
PRO_4,0.191901271900593,PRO_4
RCTB_107,0.191839468029468,RCTB_107
PRO_120,0.191686054346252,PRO_120
RCTA_BertzCT,0.191309595699652,RCTA_BertzCT
RCTB_198,0.190829799071699,RCTB_198
RCTB_NumAromaticCarbocycles,0.190644996250466,RCTB_NumAromaticCarbocycles
RCTB_64,0.190555779080087,RCTB_64
