id,RCTA_81,RCTA_82,RCTA_83,RCTA_92,RCTA_100,RCTA_101,RCTA_117,RCTA_135,RCTA_159,RCTA_178,RCTA_214,RCTA_221,RCTA_233,RCTA_247,RCTA_MaxEStateIndex,RCTA_MinEStateIndex,RCTA_MaxAbsEStateIndex,RCTA_MinAbsEStateIndex,RCTA_qed,RCTA_MolWt,RCTA_HeavyAtomMolWt,RCTA_ExactMolWt,RCTA_NumValenceElectrons,RCTA_MaxPartialCharge,RCTA_MinPartialCharge,RCTA_MaxAbsPartialCharge,RCTA_MinAbsPartialCharge,RCTA_FpDensityMorgan1,RCTA_FpDensityMorgan2,RCTA_FpDensityMorgan3,RCTA_BCUT2D_MWHI,RCTA_BCUT2D_MWLOW,RCTA_BCUT2D_CHGHI,RCTA_BCUT2D_CHGLO,RCTA_BCUT2D_LOGPHI,RCTA_BCUT2D_MRHI,RCTA_BalabanJ,RCTA_BertzCT,RCTA_Chi0,RCTA_Chi0n,RCTA_Chi0v,RCTA_Chi1,RCTA_Chi1n,RCTA_Chi1v,RCTA_Chi2n,RCTA_Chi2v,RCTA_Chi3n,RCTA_Chi3v,RCTA_Chi4n,RCTA_Chi4v,RCTA_HallKierAlpha,RCTA_Ipc,RCTA_Kappa1,RCTA_Kappa2,RCTA_Kappa3,RCTA_LabuteASA,RCTA_PEOE_VSA1,RCTA_PEOE_VSA14,RCTA_PEOE_VSA7,RCTA_PEOE_VSA8,RCTA_PEOE_VSA9,RCTA_SMR_VSA1,RCTA_SMR_VSA10,RCTA_SMR_VSA2,RCTA_SMR_VSA5,RCTA_SlogP_VSA2,RCTA_SlogP_VSA3,RCTA_SlogP_VSA5,RCTA_TPSA,RCTA_EState_VSA1,RCTA_EState_VSA8,RCTA_EState_VSA9,RCTA_VSA_EState1,RCTA_VSA_EState4,RCTA_VSA_EState8,RCTA_VSA_EState9,RCTA_HeavyAtomCount,RCTA_NOCount,RCTA_NumAliphaticHeterocycles,RCTA_NumAliphaticRings,RCTA_NumHAcceptors,RCTA_NumHeteroatoms,RCTA_NumRotatableBonds,RCTA_NumSaturatedHeterocycles,RCTA_NumSaturatedRings,RCTA_RingCount,RCTA_MolLogP,RCTA_MolMR,RCTB_0,RCTB_1,RCTB_2,RCTB_4,RCTB_13,RCTB_15,RCTB_16,RCTB_25,RCTB_26,RCTB_28,RCTB_30,RCTB_31,RCTB_33,RCTB_36,RCTB_38,RCTB_39,RCTB_40,RCTB_42,RCTB_45,RCTB_48,RCTB_49,RCTB_54,RCTB_63,RCTB_64,RCTB_66,RCTB_67,RCTB_70,RCTB_73,RCTB_76,RCTB_79,RCTB_80,RCTB_81,RCTB_86,RCTB_87,RCTB_88,RCTB_94,RCTB_96,RCTB_97,RCTB_100,RCTB_102,RCTB_105,RCTB_106,RCTB_107,RCTB_109,RCTB_111,RCTB_113,RCTB_114,RCTB_116,RCTB_119,RCTB_122,RCTB_123,RCTB_125,RCTB_128,RCTB_129,RCTB_130,RCTB_133,RCTB_134,RCTB_136,RCTB_138,RCTB_139,RCTB_141,RCTB_143,RCTB_144,RCTB_145,RCTB_147,RCTB_151,RCTB_154,RCTB_157,RCTB_158,RCTB_160,RCTB_161,RCTB_162,RCTB_163,RCTB_164,RCTB_166,RCTB_167,RCTB_172,RCTB_174,RCTB_175,RCTB_176,RCTB_178,RCTB_182,RCTB_183,RCTB_185,RCTB_186,RCTB_187,RCTB_189,RCTB_192,RCTB_193,RCTB_198,RCTB_199,RCTB_200,RCTB_203,RCTB_206,RCTB_208,RCTB_210,RCTB_212,RCTB_214,RCTB_216,RCTB_218,RCTB_219,RCTB_225,RCTB_226,RCTB_227,RCTB_228,RCTB_233,RCTB_235,RCTB_239,RCTB_241,RCTB_244,RCTB_245,RCTB_249,RCTB_250,RCTB_251,RCTB_254,RCTB_MaxEStateIndex,RCTB_MinEStateIndex,RCTB_MaxAbsEStateIndex,RCTB_MinAbsEStateIndex,RCTB_qed,RCTB_MolWt,RCTB_HeavyAtomMolWt,RCTB_ExactMolWt,RCTB_NumValenceElectrons,RCTB_MaxPartialCharge,RCTB_MinPartialCharge,RCTB_MaxAbsPartialCharge,RCTB_MinAbsPartialCharge,RCTB_FpDensityMorgan1,RCTB_FpDensityMorgan2,RCTB_FpDensityMorgan3,RCTB_BCUT2D_MWHI,RCTB_BCUT2D_MWLOW,RCTB_BCUT2D_CHGHI,RCTB_BCUT2D_CHGLO,RCTB_BCUT2D_LOGPHI,RCTB_BCUT2D_LOGPLOW,RCTB_BCUT2D_MRHI,RCTB_BCUT2D_MRLOW,RCTB_BalabanJ,RCTB_BertzCT,RCTB_Chi0,RCTB_Chi0n,RCTB_Chi0v,RCTB_Chi1,RCTB_Chi1n,RCTB_Chi1v,RCTB_Chi2n,RCTB_Chi2v,RCTB_Chi3n,RCTB_Chi3v,RCTB_Chi4n,RCTB_Chi4v,RCTB_HallKierAlpha,RCTB_Ipc,RCTB_Kappa1,RCTB_Kappa2,RCTB_Kappa3,RCTB_LabuteASA,RCTB_PEOE_VSA1,RCTB_PEOE_VSA10,RCTB_PEOE_VSA13,RCTB_PEOE_VSA14,RCTB_PEOE_VSA2,RCTB_PEOE_VSA5,RCTB_PEOE_VSA6,RCTB_PEOE_VSA7,RCTB_PEOE_VSA8,RCTB_PEOE_VSA9,RCTB_SMR_VSA1,RCTB_SMR_VSA10,RCTB_SMR_VSA3,RCTB_SMR_VSA4,RCTB_SMR_VSA5,RCTB_SMR_VSA6,RCTB_SMR_VSA7,RCTB_SMR_VSA9,RCTB_SlogP_VSA1,RCTB_SlogP_VSA10,RCTB_SlogP_VSA11,RCTB_SlogP_VSA2,RCTB_SlogP_VSA3,RCTB_SlogP_VSA4,RCTB_SlogP_VSA5,RCTB_SlogP_VSA6,RCTB_SlogP_VSA8,RCTB_TPSA,RCTB_EState_VSA1,RCTB_EState_VSA10,RCTB_EState_VSA6,RCTB_EState_VSA7,RCTB_EState_VSA8,RCTB_EState_VSA9,RCTB_VSA_EState1,RCTB_VSA_EState2,RCTB_VSA_EState3,RCTB_VSA_EState4,RCTB_VSA_EState5,RCTB_VSA_EState6,RCTB_VSA_EState7,RCTB_VSA_EState8,RCTB_VSA_EState9,RCTB_FractionCSP3,RCTB_HeavyAtomCount,RCTB_NOCount,RCTB_NumAliphaticCarbocycles,RCTB_NumAliphaticHeterocycles,RCTB_NumAliphaticRings,RCTB_NumAromaticCarbocycles,RCTB_NumAromaticRings,RCTB_NumHAcceptors,RCTB_NumHeteroatoms,RCTB_NumRotatableBonds,RCTB_NumSaturatedCarbocycles,RCTB_NumSaturatedRings,RCTB_RingCount,RCTB_MolLogP,RCTB_MolMR,RCTB_fr_C_O,RCTB_fr_C_O_noCOO,RCTB_fr_NH0,RCTB_fr_Ndealkylation1,RCTB_fr_allylic_oxid,RCTB_fr_amide,RCTB_fr_aniline,RCTB_fr_benzene,RCTB_fr_bicyclic,RCTB_fr_ester,RCTB_fr_ether,RCTB_fr_halogen,RCTB_fr_methoxy,RCTB_fr_para_hydroxylation,RCTB_fr_term_acetylene,CAT_1,CAT_2,CAT_8,CAT_12,CAT_13,CAT_15,CAT_26,CAT_27,CAT_33,CAT_34,CAT_38,CAT_39,CAT_45,CAT_51,CAT_53,CAT_55,CAT_57,CAT_59,CAT_63,CAT_64,CAT_67,CAT_69,CAT_74,CAT_77,CAT_79,CAT_80,CAT_81,CAT_82,CAT_86,CAT_87,CAT_91,CAT_94,CAT_96,CAT_100,CAT_101,CAT_105,CAT_106,CAT_107,CAT_110,CAT_111,CAT_114,CAT_116,CAT_119,CAT_121,CAT_122,CAT_125,CAT_126,CAT_127,CAT_129,CAT_131,CAT_133,CAT_136,CAT_138,CAT_141,CAT_142,CAT_144,CAT_146,CAT_152,CAT_158,CAT_162,CAT_166,CAT_167,CAT_168,CAT_172,CAT_175,CAT_177,CAT_182,CAT_184,CAT_185,CAT_186,CAT_188,CAT_192,CAT_193,CAT_201,CAT_202,CAT_203,CAT_207,CAT_211,CAT_212,CAT_213,CAT_214,CAT_215,CAT_217,CAT_218,CAT_219,CAT_221,CAT_224,CAT_225,CAT_227,CAT_228,CAT_233,CAT_237,CAT_239,CAT_249,CAT_251,CAT_252,CAT_253,CAT_255,CAT_MaxEStateIndex,CAT_MinEStateIndex,CAT_MaxAbsEStateIndex,CAT_qed,CAT_MolWt,CAT_HeavyAtomMolWt,CAT_ExactMolWt,CAT_NumValenceElectrons,CAT_MinPartialCharge,CAT_MinAbsPartialCharge,CAT_FpDensityMorgan1,CAT_FpDensityMorgan2,CAT_FpDensityMorgan3,CAT_BalabanJ,CAT_BertzCT,CAT_Chi0,CAT_Chi0n,CAT_Chi0v,CAT_Chi1,CAT_Chi1n,CAT_Chi1v,CAT_Chi2n,CAT_Chi2v,CAT_Chi3n,CAT_Chi3v,CAT_Chi4n,CAT_Chi4v,CAT_HallKierAlpha,CAT_Ipc,CAT_Kappa1,CAT_Kappa2,CAT_Kappa3,CAT_LabuteASA,CAT_PEOE_VSA1,CAT_PEOE_VSA10,CAT_PEOE_VSA11,CAT_PEOE_VSA12,CAT_PEOE_VSA2,CAT_PEOE_VSA3,CAT_PEOE_VSA5,CAT_PEOE_VSA6,CAT_PEOE_VSA7,CAT_PEOE_VSA8,CAT_PEOE_VSA9,CAT_SMR_VSA1,CAT_SMR_VSA10,CAT_SMR_VSA3,CAT_SMR_VSA4,CAT_SMR_VSA5,CAT_SMR_VSA6,CAT_SMR_VSA7,CAT_SMR_VSA9,CAT_SlogP_VSA1,CAT_SlogP_VSA10,CAT_SlogP_VSA12,CAT_SlogP_VSA2,CAT_SlogP_VSA3,CAT_SlogP_VSA4,CAT_SlogP_VSA5,CAT_SlogP_VSA6,CAT_SlogP_VSA8,CAT_TPSA,CAT_EState_VSA1,CAT_EState_VSA10,CAT_EState_VSA2,CAT_EState_VSA8,CAT_EState_VSA9,CAT_VSA_EState1,CAT_VSA_EState2,CAT_VSA_EState3,CAT_VSA_EState4,CAT_VSA_EState5,CAT_VSA_EState6,CAT_VSA_EState7,CAT_VSA_EState8,CAT_VSA_EState9,CAT_FractionCSP3,CAT_HeavyAtomCount,CAT_NOCount,CAT_NumAliphaticHeterocycles,CAT_NumAliphaticRings,CAT_NumAromaticCarbocycles,CAT_NumAromaticHeterocycles,CAT_NumAromaticRings,CAT_NumHAcceptors,CAT_NumHeteroatoms,CAT_NumRotatableBonds,CAT_RingCount,CAT_MolLogP,CAT_MolMR,CAT_fr_Ar_N,CAT_fr_C_O,CAT_fr_C_O_noCOO,CAT_fr_Imine,CAT_fr_NH0,CAT_fr_allylic_oxid,CAT_fr_amidine,CAT_fr_aniline,CAT_fr_benzene,CAT_fr_ether,CAT_fr_halogen,CAT_fr_ketone,CAT_fr_para_hydroxylation,CAT_fr_pyridine,PRO_0,PRO_1,PRO_2,PRO_3,PRO_4,PRO_7,PRO_8,PRO_9,PRO_11,PRO_12,PRO_13,PRO_14,PRO_15,PRO_20,PRO_21,PRO_25,PRO_26,PRO_27,PRO_28,PRO_29,PRO_31,PRO_32,PRO_34,PRO_38,PRO_39,PRO_40,PRO_42,PRO_43,PRO_45,PRO_46,PRO_49,PRO_54,PRO_56,PRO_58,PRO_61,PRO_63,PRO_64,PRO_66,PRO_67,PRO_68,PRO_69,PRO_73,PRO_75,PRO_76,PRO_79,PRO_80,PRO_81,PRO_84,PRO_85,PRO_86,PRO_87,PRO_88,PRO_89,PRO_90,PRO_91,PRO_93,PRO_94,PRO_96,PRO_97,PRO_100,PRO_101,PRO_102,PRO_104,PRO_105,PRO_106,PRO_107,PRO_110,PRO_111,PRO_112,PRO_113,PRO_114,PRO_115,PRO_119,PRO_120,PRO_121,PRO_122,PRO_124,PRO_125,PRO_128,PRO_129,PRO_130,PRO_131,PRO_132,PRO_133,PRO_134,PRO_136,PRO_137,PRO_138,PRO_139,PRO_141,PRO_142,PRO_145,PRO_157,PRO_158,PRO_160,PRO_161,PRO_162,PRO_164,PRO_165,PRO_167,PRO_168,PRO_169,PRO_172,PRO_175,PRO_176,PRO_180,PRO_181,PRO_182,PRO_183,PRO_185,PRO_186,PRO_187,PRO_189,PRO_191,PRO_192,PRO_196,PRO_197,PRO_198,PRO_199,PRO_200,PRO_202,PRO_203,PRO_204,PRO_206,PRO_207,PRO_210,PRO_214,PRO_215,PRO_216,PRO_218,PRO_219,PRO_225,PRO_227,PRO_233,PRO_235,PRO_237,PRO_241,PRO_244,PRO_245,PRO_246,PRO_248,PRO_249,PRO_251,PRO_254,PRO_255,PRO_MaxEStateIndex,PRO_MinEStateIndex,PRO_MaxAbsEStateIndex,PRO_MinAbsEStateIndex,PRO_qed,PRO_MolWt,PRO_HeavyAtomMolWt,PRO_ExactMolWt,PRO_NumValenceElectrons,PRO_MaxPartialCharge,PRO_MinPartialCharge,PRO_MaxAbsPartialCharge,PRO_MinAbsPartialCharge,PRO_FpDensityMorgan1,PRO_FpDensityMorgan2,PRO_FpDensityMorgan3,PRO_BCUT2D_MWHI,PRO_BCUT2D_MWLOW,PRO_BCUT2D_CHGHI,PRO_BCUT2D_CHGLO,PRO_BCUT2D_LOGPHI,PRO_BCUT2D_LOGPLOW,PRO_BCUT2D_MRHI,PRO_BCUT2D_MRLOW,PRO_BalabanJ,PRO_BertzCT,PRO_Chi0,PRO_Chi0n,PRO_Chi0v,PRO_Chi1,PRO_Chi1n,PRO_Chi1v,PRO_Chi2n,PRO_Chi2v,PRO_Chi3n,PRO_Chi3v,PRO_Chi4n,PRO_Chi4v,PRO_HallKierAlpha,PRO_Ipc,PRO_Kappa1,PRO_Kappa2,PRO_Kappa3,PRO_LabuteASA,PRO_PEOE_VSA1,PRO_PEOE_VSA10,PRO_PEOE_VSA12,PRO_PEOE_VSA14,PRO_PEOE_VSA2,PRO_PEOE_VSA6,PRO_PEOE_VSA7,PRO_PEOE_VSA8,PRO_PEOE_VSA9,PRO_SMR_VSA1,PRO_SMR_VSA10,PRO_SMR_VSA3,PRO_SMR_VSA4,PRO_SMR_VSA5,PRO_SMR_VSA6,PRO_SMR_VSA7,PRO_SMR_VSA9,PRO_SlogP_VSA1,PRO_SlogP_VSA10,PRO_SlogP_VSA11,PRO_SlogP_VSA2,PRO_SlogP_VSA3,PRO_SlogP_VSA4,PRO_SlogP_VSA5,PRO_SlogP_VSA6,PRO_SlogP_VSA7,PRO_SlogP_VSA8,PRO_TPSA,PRO_EState_VSA1,PRO_EState_VSA10,PRO_EState_VSA8,PRO_EState_VSA9,PRO_VSA_EState1,PRO_VSA_EState2,PRO_VSA_EState3,PRO_VSA_EState4,PRO_VSA_EState5,PRO_VSA_EState6,PRO_VSA_EState7,PRO_VSA_EState8,PRO_VSA_EState9,PRO_FractionCSP3,PRO_HeavyAtomCount,PRO_NOCount,PRO_NumAliphaticCarbocycles,PRO_NumAliphaticHeterocycles,PRO_NumAliphaticRings,PRO_NumAromaticCarbocycles,PRO_NumAromaticRings,PRO_NumHAcceptors,PRO_NumHeteroatoms,PRO_NumRotatableBonds,PRO_NumSaturatedCarbocycles,PRO_NumSaturatedHeterocycles,PRO_NumSaturatedRings,PRO_RingCount,PRO_MolLogP,PRO_MolMR,PRO_fr_C_O,PRO_fr_C_O_noCOO,PRO_fr_NH0,PRO_fr_allylic_oxid,PRO_fr_amide,PRO_fr_aniline,PRO_fr_benzene,PRO_fr_bicyclic,PRO_fr_ester,PRO_fr_ether,PRO_fr_halogen,PRO_fr_methoxy,PRO_fr_para_hydroxylation,ADD..B...CC..CC.CC..Na..,ADD..B...CC..CC.CC..Na...O.O,SOL.C1CCOC1,SOL.CC.N,SOL.CC1.CC.CC.C1,SOL.CC1.CC.CC.C1.C1CCOC1,SOL.CCCCCC,yield
1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,7.88878236016629,-4.36634259259259,7.88878236016629,3.15060185185185,0.672183072647765,253.944,229.752,254.186070048,102,0.488489387749204,-0.405321601342458,0.488489387749204,0.405321601342458,0.555555555555556,0.777777777777778,0.944444444444444,4.94406981921123e-16,-0.247856123733396,-1.52352410350974e-16,-2.67644629785468,-7.43267141165079e-17,2.38761768038488e-17,3.10877643900438,803.979010453497,33.9831276631254,32.7876937002347,8.7876937002347,17.8805400575619,16.5926389558431,4.59263895584312,3.93293053586431,3.93293053586431,2.38552624391175,2.38552624391175,1.29918547497382,1.29918547497382,-0.0301298701298703,83683145.9419025,2.80268244717842,3.75053751953847,2.03171224944393,144.683511254214,18.6174325361014,14.0183665259223,54.8151369383654,32.8982053480853,22.4042032439348,51.5156378841867,14.0183665259223,0,77.2193401823002,36.4225697698571,18.6174325361014,87.7133422864507,36.92,91.2377067082225,0,51.5156378841867,209.396018518519,-17.4653703703704,-33.9627777777778,-6.30120370370371,18,4,2,2,4,6,9,2,2,2,2.2492,72.164,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.63958333333333,-3.43916666666667,7.63958333333333,2.40833333333333,0.481348275018579,163.058,151.97,162.004412452,42,0.0422954186768731,-0.0890689785099528,0.0890689785099528,0.0422954186768731,1.42857142857143,2,2.57142857142857,-9.79104332457405e-16,-0.191564306277426,-0.0449281659636568,-2.76152047042038,-2.46705163969346e-16,-2.65555589515104,-2.75242184670009e-16,-1.13910694685361,3.71651637688805,252.671077294509,15,14.3779644730092,4.96396101212393,7.5,7.18898223650461,2.48198050606197,0.938982236504614,1.73198050606197,0.469491118252307,0.865990253030983,0.234745559126153,0.432995126515491,0.48,2781.7891932754,0.919703153988868,2.70610359558562,1.80858668565326,68.8803535537707,0,0,0,0,0,0,35.0487186019375,12.7458498026588,19.8815698273709,0,15.0783441178724,15.9299438979493,0,0,36.6678502161454,0,0,0,0,0,0,4.8032257094985,0,0,46.9429686245194,0,0,0,36.6678502161454,0,0,0,15.9299438979493,15.0783441178724,82.5829166666667,-2.96666666666667,0,0,0,0,-16.7745833333333,0,0,1,7,0,1,0,1,0,0,0,1,0,1,1,1,2.714,35.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.38275699168556,-2.80037037037037,8.38275699168556,0.13344609907467,881.262000000002,835.902,880.176007589911,293,-1,0.0629672419074277,0.186440677966102,0.271186440677966,0.355932203389831,2.77714280788163e-07,3855.97991049081,77.9089653438087,74.0529385928424,33.5331843203999,46.9807621135331,38.0124611797498,19.5373835392494,9.76869176962471,15.8060753088741,6.39369176962472,12.4310753088742,4.20307647468727,9.23422942406181,-4.93350649350649,2.67462465330277e+28,14.3328971863015,24.8628127426634,13.0273915266261,434.095674459252,12.40703316118,0,0,0,0,0,0,271.908841844848,71.5056233431807,16.7787977686936,61.68413502766,90.8699659575334,71.5056233431807,0,0,0,0,271.908841844848,0,60.1478922273301,0,23.7647642770305,0,16.7787977686936,0,61.68413502766,271.908841844848,0,0,343.414465188029,0,29.1858309298735,0,61.68413502766,365.691519274376,0,-4.64115646258503,0,0,-34.4270294784581,0,0,-8.4011111111111,0,59,0,0,0,9,0,9,0,5,9,9,7.33590000000001,255.443999999999,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.70115740740741,-4.46798587490552,8.70115740740741,3.53199074074074,0.617134878936766,210.126,186.942,210.179110376,86,0.460655643717453,-0.403039798352661,0.460655643717453,0.403039798352661,1.13333333333333,1.66666666666667,2.13333333333333,-5.75686070898343e-16,-0.247856123733396,-1.40529221236025e-16,-2.77732528216414,-2.77263527094761e-16,-2.71716199876663,-7.37820758687915e-17,-1.14228281239822,3.18226135628018,853.405797762598,30.9915638315627,30.3938468501174,7.39384685011735,16.0622784967091,15.4183279458497,3.91832794584971,2.96867713594658,2.96867713594658,1.81846020524749,1.81846020524749,1.00650522048472,1.00650522048472,-0.0150649350649352,15771934.1053179,1.92833348780638,3.77731817546052,2.09233222655813,126.175967958501,9.30871626805069,0,0,7.11839233422436,0,31.8646245066469,33.2008779232636,31.5274467919151,11.2021016219674,40.8361630599658,7.11839233422436,0,0,76.2676040518779,0,0,0,0,0,0,18.3204939561917,9.30871626805069,0,90.7996397677446,0,5.79330945408092,0,18.46,83.3859963861023,0,0,40.8361630599658,193.430714758126,0,0,-8.93597174981104,-4.3625,0,-21.0720587679516,-17.1948601662888,-3.53199074074074,1,15,2,1,1,2,0,0,2,3,5,1,1,2,2,3.4129,62.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H
2,1,0,1,0,1,0,0,0,0,1,1,0,0,0,7.84070494247082,-1.31114134542706,7.84070494247082,0.191008230452675,0.711305264419006,237.816,229.752,238.060869536,86,0.657834882939522,-0.52364656798923,0.657834882939522,0.52364656798923,0.611111111111111,0.888888888888889,1.16666666666667,12.7621894871487,-0.0926956375393799,0.589220146013907,-2.13004337490713,0.698514148852924,3.22208236564468,1.67783313197625,820.212209162372,18.911330893401,16.7876937002347,8.7876937002347,12.2181218105612,9.09263895584312,5.09263895584312,3.52468224540045,3.52468224540045,2.39982398351623,2.39982398351623,1.64600181185286,1.64600181185286,-2.23012987012987,987193.225601266,4.80052727405332,3.63152190124089,1.41969306104063,115.938866290898,18.6174325361014,14.0183665259223,24.1696748306532,0,10.9660684493618,29.5835009854631,14.0183665259223,0,0,14.0183665259223,0,10.9660684493618,36.92,62.3577161872287,0,29.5835009854631,83.6182020854459,0,0,-2.62228269085412,18,4,2,2,4,6,1,0,0,4,1.984,66.904,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.430625,-3.75166666666667,8.430625,2.5975,0.543356186616295,215.134,200.014,214.03571258,62,0.030338781125779,-0.0853024029660227,0.0853024029660227,0.030338781125779,1.09090909090909,1.45454545454545,1.81818181818182,-4.78483968099472e-16,-0.169670076550912,-1.23501214901677e-16,-2.98864880872794,-1.98144213345513e-16,-2.90880693814768,-4.97686296738994e-16,-1.19023761401977,2.70842893365383,512.11791421842,21,20.3779644730092,6.96396101212393,11,10.6889822365046,3.98198050606197,2.53347335475692,3.72297075909295,1.64173667737846,2.23648537954647,1.26673667737846,1.86148537954647,0.48,135824.288463254,1.55447765433657,2.04131206891171,0.997974697490725,97.9483417049698,0,0,0,0,0,0,15.9299438979493,55.9194224640655,24.8856368360855,0,20.5613783425533,15.9299438979493,0,17.6818730560892,42.5618079015085,0,0,0,0,0,0,4.3242584935322,0,17.6818730560892,58.7989277505296,0,0,0,60.2436809575977,0,0,0,15.9299438979493,20.5613783425533,120.6325,0,0,0,-10.95,0,-22.03,0,0,1,11,0,4,0,4,0,0,0,1,0,4,4,4,3.3501,49.83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.38275699168556,-2.80037037037037,8.38275699168556,0.13344609907467,881.262000000002,835.902,880.176007589911,293,-1,0.0629672419074277,0.186440677966102,0.271186440677966,0.355932203389831,2.77714280788163e-07,3855.97991049081,77.9089653438087,74.0529385928424,33.5331843203999,46.9807621135331,38.0124611797498,19.5373835392494,9.76869176962471,15.8060753088741,6.39369176962472,12.4310753088742,4.20307647468727,9.23422942406181,-4.93350649350649,2.67462465330277e+28,14.3328971863015,24.8628127426634,13.0273915266261,434.095674459252,12.40703316118,0,0,0,0,0,0,271.908841844848,71.5056233431807,16.7787977686936,61.68413502766,90.8699659575334,71.5056233431807,0,0,0,0,271.908841844848,0,60.1478922273301,0,23.7647642770305,0,16.7787977686936,0,61.68413502766,271.908841844848,0,0,343.414465188029,0,29.1858309298735,0,61.68413502766,365.691519274376,0,-4.64115646258503,0,0,-34.4270294784581,0,0,-8.4011111111111,0,59,0,0,0,9,0,9,0,5,9,9,7.33590000000001,255.443999999999,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.89315061518434,-4.05924626795163,8.89315061518434,0.814566798941798,0.707018875114916,254.138,234.986,254.147810248,98,0.601070703489146,-0.522776914636236,0.601070703489146,0.522776914636236,1.05263157894737,1.52631578947368,2,1.76466955081405e-15,-0.169830384715344,-8.83181411071851e-17,-2.99295639064148,-2.33060162635733e-18,-2.90077600807858,6.767823846369e-16,-1.19273906915432,1.96187306655755,1158.05089105832,29.4556654467005,28.3938468501174,9.39384685011735,16.7310693732088,15.1683279458497,5.66832794584971,4.40889055801205,4.40889055801205,3.14062898889619,3.14062898889619,2.38871790306451,2.38871790306451,-1.11506493506494,72820855.5385576,3.05041924778672,3.50101881422035,1.44482362467209,140.871633628042,9.30871626805069,11.4990236665678,0,7.11839233422436,0,12.0848374153266,68.0042598793921,25.8757205806679,5.48303422468088,35.3531288352849,7.11839233422436,0,17.6818730560892,43.5518916460909,0,24.1696748306532,11.4990236665678,9.30871626805069,0,11.4990236665678,7.11839233422436,0,17.6818730560892,64.2819619752105,24.1696748306532,5.31434223811462,0,18.46,104.020855533626,0,0,35.3531288352849,173.812984693878,0,-3.84391770597128,0,-13.6423762282691,-3.49057429453263,-24.2614636873268,0,-2.74131944444444,0.625,19,2,4,1,5,1,1,2,3,1,4,0,4,6,3.9164,74.317,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,H
