,MeanDecreaseGini,Features
RCTB_VSA_EState6,1.92298399576546,RCTB_VSA_EState6
RCTB_Kappa3,1.90870996314603,RCTB_Kappa3
PRO_EState_VSA9,1.90644580635852,PRO_EState_VSA9
PRO_MinPartialCharge,1.90575675047154,PRO_MinPartialCharge
RCTB_BCUT2D_CHGLO,1.90442187548338,RCTB_BCUT2D_CHGLO
PRO_FpDensityMorgan2,1.90194187158594,PRO_FpDensityMorgan2
RCTB_Chi1v,1.89801424297616,RCTB_Chi1v
RCTB_MolLogP,1.89757575087594,RCTB_MolLogP
RCTB_Chi4n,1.89715802422918,RCTB_Chi4n
PRO_VSA_EState6,1.89660441813539,PRO_VSA_EState6
PRO_MaxAbsEStateIndex,1.89556497579776,PRO_MaxAbsEStateIndex
PRO_MolMR,1.89541986322946,PRO_MolMR
RCTB_MolWt,1.89005011334333,RCTB_MolWt
PRO_MolLogP,1.88851482845608,PRO_MolLogP
PRO_Chi4v,1.88760809070749,PRO_Chi4v
RCTB_FpDensityMorgan3,1.88661842970854,RCTB_FpDensityMorgan3
RCTB_SMR_VSA1,1.88418180138703,RCTB_SMR_VSA1
RCTB_BertzCT,1.88375172138559,RCTB_BertzCT
RCTB_MinAbsEStateIndex,1.8634145755453,RCTB_MinAbsEStateIndex
PRO_BCUT2D_MWLOW,1.86082310910607,PRO_BCUT2D_MWLOW
RCTB_Chi1n,1.8549133074448,RCTB_Chi1n
PRO_Chi1n,1.85419382835374,PRO_Chi1n
PRO_Chi3n,1.8517092624422,PRO_Chi3n
RCTB_HeavyAtomMolWt,1.85099949731609,RCTB_HeavyAtomMolWt
PRO_BCUT2D_CHGHI,1.84682962887897,PRO_BCUT2D_CHGHI
PRO_Kappa1,1.84454619951686,PRO_Kappa1
PRO_PEOE_VSA6,1.84450394818247,PRO_PEOE_VSA6
RCTB_MolMR,1.84392550716299,RCTB_MolMR
RCTB_MaxEStateIndex,1.83931015661698,RCTB_MaxEStateIndex
RCTB_ExactMolWt,1.83100454131312,RCTB_ExactMolWt
PRO_Chi1v,1.8308828763171,PRO_Chi1v
PRO_Kappa2,1.82902346310941,PRO_Kappa2
RCTB_MaxAbsEStateIndex,1.82476692170725,RCTB_MaxAbsEStateIndex
PRO_FpDensityMorgan3,1.82339545395991,PRO_FpDensityMorgan3
RCTB_VSA_EState1,1.81965283650025,RCTB_VSA_EState1
PRO_Chi0v,1.81229448163273,PRO_Chi0v
PRO_NumRotatableBonds,1.81146679748939,PRO_NumRotatableBonds
RCTB_Kappa2,1.80768230711445,RCTB_Kappa2
RCTB_SMR_VSA7,1.80293498391646,RCTB_SMR_VSA7
PRO_MolWt,1.80071059260229,PRO_MolWt
PRO_FractionCSP3,1.79764779983533,PRO_FractionCSP3
RCTB_Chi3n,1.79518341235519,RCTB_Chi3n
RCTB_FpDensityMorgan1,1.79269708654453,RCTB_FpDensityMorgan1
RCTB_MinEStateIndex,1.79192444538081,RCTB_MinEStateIndex
RCTB_FpDensityMorgan2,1.7887467481535,RCTB_FpDensityMorgan2
RCTB_SlogP_VSA5,1.77244978302721,RCTB_SlogP_VSA5
RCTB_BCUT2D_CHGHI,1.76906736624921,RCTB_BCUT2D_CHGHI
RCTB_MaxAbsPartialCharge,1.76767688622746,RCTB_MaxAbsPartialCharge
RCTB_BCUT2D_MWLOW,1.7584302009712,RCTB_BCUT2D_MWLOW
RCTB_Chi0v,1.75469005788308,RCTB_Chi0v
RCTB_qed,1.7492849887697,RCTB_qed
PRO_Chi0n,1.74356821473582,PRO_Chi0n
PRO_VSA_EState8,1.74292950542639,PRO_VSA_EState8
RCTB_Chi0n,1.73049674394087,RCTB_Chi0n
RCTB_BCUT2D_MWHI,1.73005448343431,RCTB_BCUT2D_MWHI
RCTB_SlogP_VSA2,1.72654503997178,RCTB_SlogP_VSA2
RCTB_PEOE_VSA9,1.71656007275091,RCTB_PEOE_VSA9
RCTB_PEOE_VSA8,1.71095751037051,RCTB_PEOE_VSA8
RCTB_PEOE_VSA7,1.70860845660451,RCTB_PEOE_VSA7
RCTB_Chi2n,1.70416007364399,RCTB_Chi2n
RCTB_MinAbsPartialCharge,1.70115096248097,RCTB_MinAbsPartialCharge
RCTB_Kappa1,1.69820035512566,RCTB_Kappa1
RCTB_Chi1,1.68973896145574,RCTB_Chi1
PRO_EState_VSA1,1.68382021018734,PRO_EState_VSA1
RCTB_EState_VSA1,1.67343302675492,RCTB_EState_VSA1
PRO_Chi3v,1.67025989133181,PRO_Chi3v
PRO_Chi1,1.66907112371189,PRO_Chi1
PRO_VSA_EState7,1.66511805973448,PRO_VSA_EState7
PRO_BCUT2D_MRHI,1.66441721264513,PRO_BCUT2D_MRHI
RCTB_BCUT2D_MRHI,1.66319521147283,RCTB_BCUT2D_MRHI
PRO_BertzCT,1.66225578176943,PRO_BertzCT
RCTB_Chi0,1.65766267032405,RCTB_Chi0
PRO_PEOE_VSA7,1.65755083311568,PRO_PEOE_VSA7
RCTB_PEOE_VSA6,1.65557937548459,RCTB_PEOE_VSA6
PRO_HeavyAtomMolWt,1.65430531817299,PRO_HeavyAtomMolWt
PRO_SMR_VSA5,1.64752163146219,PRO_SMR_VSA5
PRO_MinAbsEStateIndex,1.64084937467268,PRO_MinAbsEStateIndex
RCTB_VSA_EState5,1.63938785124319,RCTB_VSA_EState5
RCTB_MaxPartialCharge,1.63319235466393,RCTB_MaxPartialCharge
PRO_HeavyAtomCount,1.62854386637317,PRO_HeavyAtomCount
RCTB_VSA_EState7,1.61643811495957,RCTB_VSA_EState7
RCTB_SMR_VSA10,1.60196859530472,RCTB_SMR_VSA10
RCTB_HeavyAtomCount,1.59115023753807,RCTB_HeavyAtomCount
RCTB_EState_VSA9,1.58471718724721,RCTB_EState_VSA9
RCTB_SlogP_VSA6,1.5769577672606,RCTB_SlogP_VSA6
PRO_BCUT2D_MWHI,1.5735396533735,PRO_BCUT2D_MWHI
PRO_BCUT2D_MRLOW,1.56854207661372,PRO_BCUT2D_MRLOW
PRO_Chi4n,1.56648913013977,PRO_Chi4n
PRO_HallKierAlpha,1.56388184434546,PRO_HallKierAlpha
PRO_SMR_VSA7,1.56343551601684,PRO_SMR_VSA7
PRO_qed,1.5624472593924,PRO_qed
RCTB_MinPartialCharge,1.55342960698677,RCTB_MinPartialCharge
PRO_PEOE_VSA9,1.5507381455635,PRO_PEOE_VSA9
RCTB_BalabanJ,1.54896832528075,RCTB_BalabanJ
PRO_PEOE_VSA8,1.54792530772337,PRO_PEOE_VSA8
RCTB_HallKierAlpha,1.53794204120502,RCTB_HallKierAlpha
PRO_SMR_VSA10,1.50257165008817,PRO_SMR_VSA10
RCTB_FractionCSP3,1.48760209794013,RCTB_FractionCSP3
PRO_VSA_EState5,1.47908643910634,PRO_VSA_EState5
RCTB_VSA_EState8,1.4742577083754,RCTB_VSA_EState8
PRO_SlogP_VSA3,1.46746431123742,PRO_SlogP_VSA3
RCTB_VSA_EState2,1.45595210116367,RCTB_VSA_EState2
RCTA_VSA_EState8,1.44589379448498,RCTA_VSA_EState8
RCTB_VSA_EState4,1.44354315283945,RCTB_VSA_EState4
PRO_SlogP_VSA2,1.42547858390185,PRO_SlogP_VSA2
RCTB_SMR_VSA5,1.38827652145929,RCTB_SMR_VSA5
RCTA_Chi1n,1.38029519339037,RCTA_Chi1n
RCTB_TPSA,1.37392489624283,RCTB_TPSA
RCTA_BCUT2D_LOGPHI,1.36902675576242,RCTA_BCUT2D_LOGPHI
RCTA_VSA_EState9,1.32692201950998,RCTA_VSA_EState9
PRO_PEOE_VSA1,1.32353194044649,PRO_PEOE_VSA1
PRO_SlogP_VSA6,1.32049933890401,PRO_SlogP_VSA6
RCTA_Chi4v,1.31913270498694,RCTA_Chi4v
RCTA_MinAbsPartialCharge,1.31119209644545,RCTA_MinAbsPartialCharge
RCTA_MinEStateIndex,1.30498949380054,RCTA_MinEStateIndex
RCTA_Chi2n,1.30198714376571,RCTA_Chi2n
RCTA_Chi2v,1.30143413553193,RCTA_Chi2v
RCTA_VSA_EState4,1.29406296253726,RCTA_VSA_EState4
PRO_SlogP_VSA1,1.29381251610815,PRO_SlogP_VSA1
RCTA_MolMR,1.28866675674692,RCTA_MolMR
RCTB_VSA_EState10,1.28498472502425,RCTB_VSA_EState10
RCTA_BertzCT,1.28295784162405,RCTA_BertzCT
RCTA_VSA_EState1,1.28276002049122,RCTA_VSA_EState1
RCTA_BCUT2D_CHGLO,1.27948645877415,RCTA_BCUT2D_CHGLO
RCTA_PEOE_VSA8,1.27178294006806,RCTA_PEOE_VSA8
RCTA_MaxPartialCharge,1.26605857490173,RCTA_MaxPartialCharge
RCTA_Chi0n,1.25014182435308,RCTA_Chi0n
RCTA_Chi1v,1.24589694417625,RCTA_Chi1v
RCTA_PEOE_VSA9,1.23953190428624,RCTA_PEOE_VSA9
RCTA_FpDensityMorgan2,1.23897485664121,RCTA_FpDensityMorgan2
RCTA_Kappa3,1.23030326909501,RCTA_Kappa3
RCTA_NumValenceElectrons,1.2294171430991,RCTA_NumValenceElectrons
CAT_qed,1.22771501243383,CAT_qed
RCTA_MaxAbsPartialCharge,1.21883435262731,RCTA_MaxAbsPartialCharge
RCTA_Chi3v,1.2081853514287,RCTA_Chi3v
RCTA_HeavyAtomMolWt,1.19959062130913,RCTA_HeavyAtomMolWt
RCTB_NumRotatableBonds,1.19641950972806,RCTB_NumRotatableBonds
RCTA_ExactMolWt,1.18862960124562,RCTA_ExactMolWt
RCTA_EState_VSA1,1.18634440267864,RCTA_EState_VSA1
PRO_NumHeteroatoms,1.18422023410868,PRO_NumHeteroatoms
PRO_TPSA,1.18306321701777,PRO_TPSA
RCTB_EState_VSA8,1.17607232197801,RCTB_EState_VSA8
RCTA_SMR_VSA5,1.17497732968188,RCTA_SMR_VSA5
RCTA_MinPartialCharge,1.17173637673066,RCTA_MinPartialCharge
RCTA_EState_VSA9,1.17144562662179,RCTA_EState_VSA9
PRO_BCUT2D_LOGPLOW,1.1603371991309,PRO_BCUT2D_LOGPLOW
PRO_EState_VSA10,1.16006067118708,PRO_EState_VSA10
RCTA_Kappa2,1.15897670981171,RCTA_Kappa2
RCTB_SMR_VSA6,1.15582774213078,RCTB_SMR_VSA6
RCTB_PEOE_VSA1,1.15380673128567,RCTB_PEOE_VSA1
PRO_SMR_VSA6,1.14920556337289,PRO_SMR_VSA6
RCTA_Chi3n,1.13873970658003,RCTA_Chi3n
RCTA_MinAbsEStateIndex,1.13604231259584,RCTA_MinAbsEStateIndex
PRO_VSA_EState2,1.12619662268267,PRO_VSA_EState2
RCTA_Chi0,1.12472249541622,RCTA_Chi0
RCTA_NumRotatableBonds,1.12132461451604,RCTA_NumRotatableBonds
RCTA_MaxEStateIndex,1.12086868308139,RCTA_MaxEStateIndex
RCTB_NumHeteroatoms,1.12080730009343,RCTB_NumHeteroatoms
RCTA_BCUT2D_CHGHI,1.1147456134351,RCTA_BCUT2D_CHGHI
CAT_ExactMolWt,1.11370509069268,CAT_ExactMolWt
RCTA_LabuteASA,1.10003322817738,RCTA_LabuteASA
RCTA_HeavyAtomCount,1.09333071227863,RCTA_HeavyAtomCount
CAT_Chi1,1.08770314392076,CAT_Chi1
RCTA_Chi1,1.08517680815589,RCTA_Chi1
PRO_VSA_EState3,1.08409984200439,PRO_VSA_EState3
PRO_NumHAcceptors,1.0795866409315,PRO_NumHAcceptors
RCTB_SlogP_VSA3,1.07817177688588,RCTB_SlogP_VSA3
CAT_HallKierAlpha,1.07304511300182,CAT_HallKierAlpha
RCTA_BalabanJ,1.07081882966516,RCTA_BalabanJ
RCTB_VSA_EState3,1.07035959066797,RCTB_VSA_EState3
RCTA_MolWt,1.06056391913313,RCTA_MolWt
RCTA_SMR_VSA1,1.05940567834668,RCTA_SMR_VSA1
RCTA_Chi4n,1.05475892350178,RCTA_Chi4n
RCTA_SlogP_VSA5,1.04705434324545,RCTA_SlogP_VSA5
RCTA_MolLogP,1.04591310074406,RCTA_MolLogP
RCTB_PEOE_VSA10,1.03991532504378,RCTB_PEOE_VSA10
PRO_PEOE_VSA10,1.03942378166278,PRO_PEOE_VSA10
RCTA_MaxAbsEStateIndex,1.03249705606161,RCTA_MaxAbsEStateIndex
RCTB_SlogP_VSA1,1.02481592404864,RCTB_SlogP_VSA1
RCTA_BCUT2D_MWLOW,1.02315912114045,RCTA_BCUT2D_MWLOW
RCTA_BCUT2D_MWHI,1.01170776494139,RCTA_BCUT2D_MWHI
RCTA_SMR_VSA7,1.01159563380035,RCTA_SMR_VSA7
RCTB_SlogP_VSA4,1.01096580728976,RCTB_SlogP_VSA4
RCTB_RingCount,1.0106857727367,RCTB_RingCount
CAT_MaxEStateIndex,1.0066608256277,CAT_MaxEStateIndex
RCTA_HallKierAlpha,1.00607921102548,RCTA_HallKierAlpha
CAT_Chi3v,1.00589398532421,CAT_Chi3v
RCTA_qed,0.995257468913398,RCTA_qed
CAT_FpDensityMorgan1,0.993671020676677,CAT_FpDensityMorgan1
PRO_NOCount,0.990070091726992,PRO_NOCount
RCTA_Kappa1,0.989979615850029,RCTA_Kappa1
CAT_MolWt,0.985456892588345,CAT_MolWt
RCTA_SlogP_VSA2,0.984710386101759,RCTA_SlogP_VSA2
CAT_Chi4n,0.980611439521373,CAT_Chi4n
CAT_Chi0,0.975445121745832,CAT_Chi0
RCTA_FpDensityMorgan1,0.96848283251951,RCTA_FpDensityMorgan1
RCTB_NumHAcceptors,0.96806439386037,RCTB_NumHAcceptors
RCTA_FractionCSP3,0.965895793232502,RCTA_FractionCSP3
RCTA_FpDensityMorgan3,0.959069875193808,RCTA_FpDensityMorgan3
CAT_VSA_EState6,0.958376536418226,CAT_VSA_EState6
PRO_EState_VSA8,0.956253458512591,PRO_EState_VSA8
PRO_SlogP_VSA7,0.946208802653959,PRO_SlogP_VSA7
RCTA_BCUT2D_MRLOW,0.941916964338659,RCTA_BCUT2D_MRLOW
CAT_Kappa1,0.941447673956593,CAT_Kappa1
RCTA_PEOE_VSA6,0.932238144793323,RCTA_PEOE_VSA6
CAT_LabuteASA,0.931988592444751,CAT_LabuteASA
RCTB_EState_VSA10,0.931352782072531,RCTB_EState_VSA10
RCTB_VSA_EState9,0.929877315849895,RCTB_VSA_EState9
CAT_FpDensityMorgan3,0.928494719396692,CAT_FpDensityMorgan3
RCTA_Chi0v,0.927437810862632,RCTA_Chi0v
RCTA_BCUT2D_MRHI,0.926076751085922,RCTA_BCUT2D_MRHI
CAT_Kappa3,0.912595365888774,CAT_Kappa3
CAT_NumValenceElectrons,0.908167764856591,CAT_NumValenceElectrons
CAT_Chi4v,0.902228238661107,CAT_Chi4v
CAT_MinEStateIndex,0.899458817747352,CAT_MinEStateIndex
CAT_HeavyAtomMolWt,0.897804557554383,CAT_HeavyAtomMolWt
RCTB_SlogP_VSA12,0.897457829579533,RCTB_SlogP_VSA12
RCTB_SlogP_VSA10,0.894735497927889,RCTB_SlogP_VSA10
CAT_Chi0v,0.892249402765752,CAT_Chi0v
CAT_SMR_VSA1,0.887810685723349,CAT_SMR_VSA1
PRO_SlogP_VSA8,0.886642480126729,PRO_SlogP_VSA8
CAT_Chi2v,0.884784311100481,CAT_Chi2v
RCTA_PEOE_VSA7,0.876525094145533,RCTA_PEOE_VSA7
CAT_Chi3n,0.876020064548934,CAT_Chi3n
PRO_PEOE_VSA14,0.874839556469201,PRO_PEOE_VSA14
CAT_FpDensityMorgan2,0.871910531170135,CAT_FpDensityMorgan2
RCTB_SlogP_VSA8,0.866879427345922,RCTB_SlogP_VSA8
CAT_SMR_VSA7,0.866409439146125,CAT_SMR_VSA7
PRO_SlogP_VSA4,0.865820996307218,PRO_SlogP_VSA4
CAT_VSA_EState1,0.861547594022062,CAT_VSA_EState1
CAT_Chi0n,0.854007760716134,CAT_Chi0n
CAT_Chi1v,0.851270836287145,CAT_Chi1v
CAT_MolMR,0.846612904247072,CAT_MolMR
CAT_Kappa2,0.84531114807042,CAT_Kappa2
RCTB_NOCount,0.843098323045903,RCTB_NOCount
RCTA_SlogP_VSA6,0.839679554607391,RCTA_SlogP_VSA6
RCTB_NumAromaticCarbocycles,0.839477431524991,RCTB_NumAromaticCarbocycles
CAT_BalabanJ,0.838571369421527,CAT_BalabanJ
PRO_fr_benzene,0.838086526881089,PRO_fr_benzene
RCTA_SMR_VSA10,0.831451108585476,RCTA_SMR_VSA10
CAT_FractionCSP3,0.828301276654714,CAT_FractionCSP3
CAT_SlogP_VSA2,0.824125446387027,CAT_SlogP_VSA2
CAT_VSA_EState7,0.817457591456916,CAT_VSA_EState7
RCTA_BCUT2D_LOGPLOW,0.814942809731072,RCTA_BCUT2D_LOGPLOW
RCTB_SMR_VSA9,0.807006571978349,RCTB_SMR_VSA9
CAT_SMR_VSA5,0.79899339226919,CAT_SMR_VSA5
RCTB_fr_ether,0.798916946988353,RCTB_fr_ether
PRO_RingCount,0.797057377466293,PRO_RingCount
CAT_Chi1n,0.796057869459242,CAT_Chi1n
CAT_SlogP_VSA1,0.79320199539239,CAT_SlogP_VSA1
PRO_SMR_VSA9,0.786929376171888,PRO_SMR_VSA9
PRO_NumAromaticCarbocycles,0.782734136201429,PRO_NumAromaticCarbocycles
CAT_SlogP_VSA6,0.781891511003039,CAT_SlogP_VSA6
RCTA_VSA_EState6,0.778420972686321,RCTA_VSA_EState6
CAT_SlogP_VSA5,0.777841555054185,CAT_SlogP_VSA5
PRO_NumAromaticRings,0.770196553709297,PRO_NumAromaticRings
CAT_SlogP_VSA3,0.769072409904521,CAT_SlogP_VSA3
PRO_80,0.766159751039217,PRO_80
PRO_NumAliphaticHeterocycles,0.765319640463807,PRO_NumAliphaticHeterocycles
CAT_EState_VSA1,0.763367294253118,CAT_EState_VSA1
CAT_MaxAbsEStateIndex,0.754663319283621,CAT_MaxAbsEStateIndex
PRO_SlogP_VSA10,0.751176992618286,PRO_SlogP_VSA10
RCTB_fr_benzene,0.749775719684671,RCTB_fr_benzene
PRO_NumSaturatedHeterocycles,0.738482017165801,PRO_NumSaturatedHeterocycles
CAT_BertzCT,0.731338452838546,CAT_BertzCT
PRO_fr_ether,0.731099270128304,PRO_fr_ether
RCTB_PEOE_VSA14,0.72847500631043,RCTB_PEOE_VSA14
CAT_PEOE_VSA8,0.728093370265087,CAT_PEOE_VSA8
CAT_MolLogP,0.727082859378485,CAT_MolLogP
CAT_PEOE_VSA1,0.726638229204027,CAT_PEOE_VSA1
RCTB_fr_C_O_noCOO,0.725237066992241,RCTB_fr_C_O_noCOO
CAT_SMR_VSA10,0.723734963727233,CAT_SMR_VSA10
RCTA_NumHeteroatoms,0.71889975626684,RCTA_NumHeteroatoms
CAT_NumRotatableBonds,0.710652739395823,CAT_NumRotatableBonds
RCTA_TPSA,0.710060043630372,RCTA_TPSA
RCTA_PEOE_VSA14,0.698603421789385,RCTA_PEOE_VSA14
RCTB_PEOE_VSA3,0.698431854254663,RCTB_PEOE_VSA3
CAT_Chi2n,0.697193731063805,CAT_Chi2n
CAT_VSA_EState8,0.695199621821806,CAT_VSA_EState8
RCTB_NumAromaticRings,0.690222338836092,RCTB_NumAromaticRings
CAT_HeavyAtomCount,0.676895441302495,CAT_HeavyAtomCount
RCTA_SlogP_VSA3,0.675433332361873,RCTA_SlogP_VSA3
RCTB_PEOE_VSA5,0.672123603416445,RCTB_PEOE_VSA5
CAT_PEOE_VSA6,0.669320434911464,CAT_PEOE_VSA6
RCTB_80,0.667031416610591,RCTB_80
RCTB_fr_halogen,0.664960393974153,RCTB_fr_halogen
PRO_fr_allylic_oxid,0.661114590211994,PRO_fr_allylic_oxid
PRO_NumAliphaticRings,0.655343159311078,PRO_NumAliphaticRings
RCTA_PEOE_VSA1,0.638783877947556,RCTA_PEOE_VSA1
PRO_39,0.638092765545994,PRO_39
CAT_EState_VSA2,0.622633475857227,CAT_EState_VSA2
CAT_PEOE_VSA7,0.622409290241279,CAT_PEOE_VSA7
CAT_TPSA,0.617393942795848,CAT_TPSA
CAT_PEOE_VSA9,0.61458506179245,CAT_PEOE_VSA9
RCTB_fr_alkyl_halide,0.610534231344523,RCTB_fr_alkyl_halide
RCTA_NOCount,0.606837737625061,RCTA_NOCount
RCTB_39,0.605706626918804,RCTB_39
PRO_SlogP_VSA11,0.602997634251048,PRO_SlogP_VSA11
RCTB_fr_NH0,0.602478530507188,RCTB_fr_NH0
PRO_93,0.592543862888272,PRO_93
CAT_MinPartialCharge,0.590696507552203,CAT_MinPartialCharge
PRO_NumSaturatedRings,0.588890321322771,PRO_NumSaturatedRings
RCTB_64,0.578649758025827,RCTB_64
PRO_175,0.578404258021242,PRO_175
CAT_EState_VSA8,0.577949110767,CAT_EState_VSA8
RCTB_138,0.576236877957962,RCTB_138
RCTB_SlogP_VSA11,0.575908872298739,RCTB_SlogP_VSA11
CAT_SMR_VSA6,0.571434861497405,CAT_SMR_VSA6
RCTB_PEOE_VSA2,0.570252369323919,RCTB_PEOE_VSA2
CAT_RingCount,0.567559103769188,CAT_RingCount
PRO_fr_bicyclic,0.567483172535396,PRO_fr_bicyclic
CAT_EState_VSA9,0.566772821996623,CAT_EState_VSA9
PRO_fr_C_O,0.564790416094762,PRO_fr_C_O
RCTB_fr_C_O,0.563559924587412,RCTB_fr_C_O
RCTA_SlogP_VSA4,0.56331393882228,RCTA_SlogP_VSA4
CAT_NumAromaticRings,0.560876228130205,CAT_NumAromaticRings
RCTA_EState_VSA8,0.558981166569595,RCTA_EState_VSA8
PRO_SMR_VSA4,0.556294045382499,PRO_SMR_VSA4
RCTA_NumSaturatedHeterocycles,0.556189168368556,RCTA_NumSaturatedHeterocycles
CAT_MaxPartialCharge,0.556010351307444,CAT_MaxPartialCharge
RCTB_175,0.555789674263811,RCTB_175
CAT_NumAromaticCarbocycles,0.553768631918119,CAT_NumAromaticCarbocycles
PRO_128,0.553138120700519,PRO_128
PRO_61,0.550710234525896,PRO_61
RCTB_125,0.548476471420034,RCTB_125
RCTB_NumAliphaticRings,0.547149023248315,RCTB_NumAliphaticRings
PRO_119,0.54544748711445,PRO_119
RCTB_136,0.543925444002735,RCTB_136
RCTA_NumHAcceptors,0.540226733479423,RCTA_NumHAcceptors
PRO_199,0.539791374716031,PRO_199
RCTB_EState_VSA6,0.537809999501571,RCTB_EState_VSA6
RCTB_PEOE_VSA4,0.531735210361717,RCTB_PEOE_VSA4
RCTA_SlogP_VSA1,0.524435492972672,RCTA_SlogP_VSA1
RCTA_NumAromaticRings,0.524170925451946,RCTA_NumAromaticRings
RCTA_214,0.522331089731719,RCTA_214
RCTB_216,0.520855796324133,RCTB_216
CAT_NumHAcceptors,0.520249532186024,CAT_NumHAcceptors
CAT_45,0.518528284488742,CAT_45
CAT_VSA_EState9,0.517930921593364,CAT_VSA_EState9
PRO_125,0.516145056739599,PRO_125
PRO_218,0.514909203787013,PRO_218
RCTA_fr_benzene,0.513429910996262,RCTA_fr_benzene
CAT_NumHeteroatoms,0.512794135001541,CAT_NumHeteroatoms
PRO_135,0.511331764842698,PRO_135
CAT_SlogP_VSA12,0.509724097517212,CAT_SlogP_VSA12
PRO_157,0.507494881283571,PRO_157
RCTB_206,0.504091062876563,RCTB_206
PRO_66,0.501877739476035,PRO_66
PRO_fr_C_O_noCOO,0.501862358659249,PRO_fr_C_O_noCOO
PRO_NHOHCount,0.497204777906047,PRO_NHOHCount
RCTA_NumSaturatedRings,0.496216414050662,RCTA_NumSaturatedRings
PRO_133,0.495606660366396,PRO_133
PRO_181,0.490932361028844,PRO_181
PRO_fr_halogen,0.490800256500411,PRO_fr_halogen
RCTB_63,0.489646554549266,RCTB_63
RCTB_182,0.489472065371674,RCTB_182
PRO_13,0.489068405649294,PRO_13
RCTB_147,0.488055266193557,RCTB_147
PRO_183,0.486291595606135,PRO_183
PRO_206,0.485728689679517,PRO_206
PRO_PEOE_VSA3,0.4855684119756,PRO_PEOE_VSA3
PRO_64,0.485318697839733,PRO_64
PRO_138,0.484288107113881,PRO_138
SOL.C1CCOC1,0.480331573009023,SOL.C1CCOC1
RCTB_199,0.476409454037951,RCTB_199
RCTB_fr_allylic_oxid,0.475675857692865,RCTB_fr_allylic_oxid
RCTB_247,0.475637310698781,RCTB_247
CAT_fr_benzene,0.47493560973176,CAT_fr_benzene
PRO_fr_methoxy,0.47381112206956,PRO_fr_methoxy
RCTA_SlogP_VSA12,0.470284400609544,RCTA_SlogP_VSA12
CAT_NOCount,0.469797805501098,CAT_NOCount
RCTB_110,0.469161808910619,RCTB_110
RCTB_86,0.468904215921257,RCTB_86
RCTB_31,0.468819304377535,RCTB_31
RCTB_179,0.466034868651904,RCTB_179
RCTA_fr_halogen,0.465330763753353,RCTA_fr_halogen
PRO_172,0.464004814320438,PRO_172
RCTB_133,0.463031923668126,RCTB_133
RCTB_fr_aniline,0.462324163547406,RCTB_fr_aniline
CAT_NumAliphaticCarbocycles,0.461397857206774,CAT_NumAliphaticCarbocycles
RCTB_SMR_VSA3,0.459621423155587,RCTB_SMR_VSA3
RCTB_33,0.45874028508378,RCTB_33
PRO_161,0.458057760952243,PRO_161
RCTB_149,0.453450593783716,RCTB_149
PRO_158,0.450844886389742,PRO_158
RCTA_RingCount,0.450402640243758,RCTA_RingCount
RCTB_161,0.449319257373671,RCTB_161
RCTB_fr_methoxy,0.449213766138001,RCTB_fr_methoxy
RCTB_107,0.448902780995929,RCTB_107
RCTA_SMR_VSA6,0.447791996853943,RCTA_SMR_VSA6
CAT_fr_halogen,0.447745142286717,CAT_fr_halogen
RCTB_183,0.447561704251001,RCTB_183
PRO_fr_aniline,0.447445363813221,PRO_fr_aniline
PRO_73,0.447254247867115,PRO_73
PRO_fr_NH0,0.44685506795216,PRO_fr_NH0
PRO_180,0.446548321938078,PRO_180
