,MeanDecreaseGini,Features
RCTB_Chi1n,3.38858599723799,RCTB_Chi1n
RCTB_Chi3n,3.3873731063154,RCTB_Chi3n
RCTB_Chi2v,3.38659595681903,RCTB_Chi2v
RCTB_MinPartialCharge,3.38569451443946,RCTB_MinPartialCharge
RCTB_MolMR,3.37790743153522,RCTB_MolMR
RCTB_Chi2n,3.37563259010272,RCTB_Chi2n
PRO_Chi2n,3.35573009605745,PRO_Chi2n
RCTB_Chi3v,3.35427275007139,RCTB_Chi3v
RCTB_SlogP_VSA5,3.35182122445897,RCTB_SlogP_VSA5
PRO_Chi3v,3.34673254859314,PRO_Chi3v
PRO_Chi4v,3.33414651694008,PRO_Chi4v
RCTB_MinAbsPartialCharge,3.32470646120579,RCTB_MinAbsPartialCharge
RCTB_FpDensityMorgan1,3.32008223307924,RCTB_FpDensityMorgan1
PRO_Chi1,3.31722523880406,PRO_Chi1
RCTB_BertzCT,3.31682972591975,RCTB_BertzCT
PRO_Chi0v,3.31488297132166,PRO_Chi0v
PRO_BCUT2D_LOGPHI,3.31443688472337,PRO_BCUT2D_LOGPHI
RCTB_FpDensityMorgan2,3.31041688858782,RCTB_FpDensityMorgan2
RCTB_Chi1v,3.31035190021313,RCTB_Chi1v
RCTB_Chi4n,3.30454554788716,RCTB_Chi4n
RCTB_MaxAbsEStateIndex,3.30279504578444,RCTB_MaxAbsEStateIndex
PRO_Kappa2,3.30148612881218,PRO_Kappa2
RCTB_MaxEStateIndex,3.29753750654563,RCTB_MaxEStateIndex
PRO_Chi2v,3.29710103444774,PRO_Chi2v
RCTB_MaxPartialCharge,3.28880210541296,RCTB_MaxPartialCharge
PRO_BCUT2D_MRHI,3.27819903319303,PRO_BCUT2D_MRHI
RCTB_Chi0n,3.27359264251207,RCTB_Chi0n
PRO_ExactMolWt,3.25851965902829,PRO_ExactMolWt
RCTB_Chi0v,3.25226665669438,RCTB_Chi0v
RCTB_PEOE_VSA6,3.25155064870218,RCTB_PEOE_VSA6
PRO_Kappa1,3.24232387294887,PRO_Kappa1
RCTB_BCUT2D_MRHI,3.24205823352297,RCTB_BCUT2D_MRHI
RCTB_VSA_EState4,3.23923862832034,RCTB_VSA_EState4
PRO_MolLogP,3.23880986806896,PRO_MolLogP
PRO_PEOE_VSA8,3.2287964997908,PRO_PEOE_VSA8
PRO_BCUT2D_MWLOW,3.21856026208845,PRO_BCUT2D_MWLOW
RCTB_VSA_EState5,3.20642613324402,RCTB_VSA_EState5
PRO_MolMR,3.20622015018172,PRO_MolMR
PRO_Chi4n,3.19224755859104,PRO_Chi4n
RCTB_SMR_VSA1,3.19155263773564,RCTB_SMR_VSA1
RCTB_Chi1,3.18864297352823,RCTB_Chi1
PRO_MolWt,3.17971508471676,PRO_MolWt
RCTB_BalabanJ,3.15891016159819,RCTB_BalabanJ
PRO_EState_VSA1,3.14989683758034,PRO_EState_VSA1
RCTB_qed,3.12869103039918,RCTB_qed
RCTB_EState_VSA9,3.12304442608314,RCTB_EState_VSA9
RCTB_Kappa1,3.10699126048996,RCTB_Kappa1
PRO_LabuteASA,3.08796657326904,PRO_LabuteASA
PRO_PEOE_VSA6,3.08545928699685,PRO_PEOE_VSA6
PRO_HeavyAtomMolWt,3.05429407264705,PRO_HeavyAtomMolWt
RCTB_PEOE_VSA8,3.05324888899764,RCTB_PEOE_VSA8
PRO_qed,3.05272550230689,PRO_qed
PRO_NumValenceElectrons,3.00599183474669,PRO_NumValenceElectrons
PRO_VSA_EState5,2.99158424745288,PRO_VSA_EState5
PRO_HallKierAlpha,2.97215151164174,PRO_HallKierAlpha
PRO_PEOE_VSA9,2.94078456368826,PRO_PEOE_VSA9
RCTB_BCUT2D_MWHI,2.91905855667804,RCTB_BCUT2D_MWHI
RCTB_SlogP_VSA2,2.91677170208027,RCTB_SlogP_VSA2
PRO_Chi0,2.91484454590285,PRO_Chi0
RCTB_NumValenceElectrons,2.90736075499775,RCTB_NumValenceElectrons
RCTB_HallKierAlpha,2.90465260128896,RCTB_HallKierAlpha
PRO_NumRotatableBonds,2.90036480881685,PRO_NumRotatableBonds
RCTB_VSA_EState8,2.89799419197868,RCTB_VSA_EState8
RCTB_PEOE_VSA9,2.86058414130678,RCTB_PEOE_VSA9
PRO_SMR_VSA5,2.8054817963358,PRO_SMR_VSA5
PRO_VSA_EState7,2.79876062532604,PRO_VSA_EState7
PRO_SMR_VSA7,2.74913599128584,PRO_SMR_VSA7
PRO_BCUT2D_MWHI,2.72992664700192,PRO_BCUT2D_MWHI
RCTB_SlogP_VSA6,2.68645556481591,RCTB_SlogP_VSA6
RCTB_FractionCSP3,2.68295917853327,RCTB_FractionCSP3
RCTB_SMR_VSA10,2.6190223906609,RCTB_SMR_VSA10
RCTB_SMR_VSA7,2.61414574119482,RCTB_SMR_VSA7
PRO_BCUT2D_MRLOW,2.56270593604598,PRO_BCUT2D_MRLOW
PRO_SlogP_VSA2,2.54896453911219,PRO_SlogP_VSA2
RCTB_HeavyAtomCount,2.50224320970867,RCTB_HeavyAtomCount
PRO_HeavyAtomCount,2.47165011186336,PRO_HeavyAtomCount
RCTB_VSA_EState7,2.47076904556083,RCTB_VSA_EState7
PRO_SlogP_VSA6,2.46202359790026,PRO_SlogP_VSA6
PRO_SMR_VSA10,2.42506312981455,PRO_SMR_VSA10
RCTB_VSA_EState2,2.41917452591089,RCTB_VSA_EState2
RCTB_SMR_VSA5,2.4190414064627,RCTB_SMR_VSA5
RCTB_NumRotatableBonds,2.35655340285057,RCTB_NumRotatableBonds
RCTB_PEOE_VSA1,2.33030014758844,RCTB_PEOE_VSA1
RCTA_MinAbsPartialCharge,2.28948372208371,RCTA_MinAbsPartialCharge
RCTA_VSA_EState9,2.15139730696705,RCTA_VSA_EState9
RCTB_TPSA,2.11078582191085,RCTB_TPSA
RCTA_VSA_EState4,2.10882095534043,RCTA_VSA_EState4
RCTA_VSA_EState8,2.09731768767436,RCTA_VSA_EState8
PRO_BCUT2D_LOGPLOW,2.02243820538131,PRO_BCUT2D_LOGPLOW
RCTA_BCUT2D_CHGLO,2.02237032554636,RCTA_BCUT2D_CHGLO
RCTB_VSA_EState10,2.02134753948612,RCTB_VSA_EState10
RCTA_MinPartialCharge,2.01436457028461,RCTA_MinPartialCharge
RCTA_Chi0n,2.0067043256021,RCTA_Chi0n
RCTA_MaxPartialCharge,1.99741519467749,RCTA_MaxPartialCharge
RCTA_VSA_EState1,1.96030926188675,RCTA_VSA_EState1
PRO_NumHeteroatoms,1.94214546436233,PRO_NumHeteroatoms
RCTB_NumHeteroatoms,1.94189985585913,RCTB_NumHeteroatoms
RCTA_MolLogP,1.93678072825351,RCTA_MolLogP
RCTA_BCUT2D_CHGHI,1.93649606874271,RCTA_BCUT2D_CHGHI
RCTA_PEOE_VSA9,1.92902722027078,RCTA_PEOE_VSA9
PRO_TPSA,1.92873182481977,PRO_TPSA
RCTB_SMR_VSA6,1.92596906945962,RCTB_SMR_VSA6
PRO_SlogP_VSA1,1.91781875439908,PRO_SlogP_VSA1
RCTA_LabuteASA,1.89846929565336,RCTA_LabuteASA
RCTB_SlogP_VSA3,1.85977301274409,RCTB_SlogP_VSA3
RCTA_Chi0,1.85502927301648,RCTA_Chi0
RCTA_MaxAbsPartialCharge,1.8517398039849,RCTA_MaxAbsPartialCharge
RCTA_Chi2v,1.84630203935501,RCTA_Chi2v
RCTB_EState_VSA8,1.84351167559159,RCTB_EState_VSA8
PRO_PEOE_VSA1,1.82832655582822,PRO_PEOE_VSA1
RCTA_EState_VSA9,1.82523109929112,RCTA_EState_VSA9
RCTA_EState_VSA1,1.81892060854298,RCTA_EState_VSA1
PRO_EState_VSA10,1.81799083038171,PRO_EState_VSA10
RCTA_Chi3v,1.79989353969737,RCTA_Chi3v
PRO_SlogP_VSA3,1.79976801757727,PRO_SlogP_VSA3
RCTB_VSA_EState3,1.76664846269534,RCTB_VSA_EState3
PRO_SMR_VSA6,1.74213170969445,PRO_SMR_VSA6
PRO_SlogP_VSA7,1.73508492365987,PRO_SlogP_VSA7
RCTB_PEOE_VSA10,1.72835581696256,RCTB_PEOE_VSA10
RCTB_SlogP_VSA4,1.72205038837398,RCTB_SlogP_VSA4
RCTB_EState_VSA10,1.71629855881645,RCTB_EState_VSA10
RCTA_MinEStateIndex,1.70329407341002,RCTA_MinEStateIndex
RCTA_qed,1.67821482380517,RCTA_qed
RCTA_MaxAbsEStateIndex,1.6778707643869,RCTA_MaxAbsEStateIndex
RCTA_Kappa1,1.67740781840168,RCTA_Kappa1
RCTB_VSA_EState9,1.66542626164365,RCTB_VSA_EState9
RCTA_MolMR,1.64866524669069,RCTA_MolMR
PRO_VSA_EState2,1.64488927405877,PRO_VSA_EState2
RCTA_SlogP_VSA5,1.64249297956403,RCTA_SlogP_VSA5
RCTB_SlogP_VSA1,1.62088162090543,RCTB_SlogP_VSA1
RCTA_NumRotatableBonds,1.61154131994292,RCTA_NumRotatableBonds
RCTB_NOCount,1.61103198760102,RCTB_NOCount
RCTA_Chi1n,1.61002776248233,RCTA_Chi1n
RCTA_MinAbsEStateIndex,1.60344046788101,RCTA_MinAbsEStateIndex
RCTA_Chi0v,1.59912297172953,RCTA_Chi0v
RCTA_Kappa3,1.59663111444438,RCTA_Kappa3
PRO_NumHAcceptors,1.59386217706758,PRO_NumHAcceptors
RCTA_FpDensityMorgan2,1.59351680020157,RCTA_FpDensityMorgan2
PRO_VSA_EState3,1.58389073654784,PRO_VSA_EState3
RCTA_Chi1v,1.58366816730293,RCTA_Chi1v
RCTA_BalabanJ,1.58334607696079,RCTA_BalabanJ
PRO_PEOE_VSA14,1.58093758027797,PRO_PEOE_VSA14
RCTA_Chi4v,1.5759564816298,RCTA_Chi4v
RCTA_BCUT2D_MWHI,1.57477927777033,RCTA_BCUT2D_MWHI
RCTA_Chi2n,1.55647359273737,RCTA_Chi2n
RCTA_ExactMolWt,1.54750218070522,RCTA_ExactMolWt
RCTA_SMR_VSA1,1.5424337501652,RCTA_SMR_VSA1
RCTA_BCUT2D_LOGPHI,1.54061785471298,RCTA_BCUT2D_LOGPHI
PRO_PEOE_VSA10,1.53938073116378,PRO_PEOE_VSA10
RCTA_Chi3n,1.52749123005479,RCTA_Chi3n
RCTA_BertzCT,1.51866164678377,RCTA_BertzCT
PRO_NOCount,1.48213280768248,PRO_NOCount
RCTA_Chi4n,1.47801974281495,RCTA_Chi4n
CAT_MinEStateIndex,1.47378252451612,CAT_MinEStateIndex
RCTA_NumValenceElectrons,1.47153459422135,RCTA_NumValenceElectrons
RCTA_FpDensityMorgan1,1.45658539922745,RCTA_FpDensityMorgan1
RCTA_FpDensityMorgan3,1.45035189058964,RCTA_FpDensityMorgan3
RCTA_MaxEStateIndex,1.444013100713,RCTA_MaxEStateIndex
CAT_ExactMolWt,1.43664252386191,CAT_ExactMolWt
RCTA_BCUT2D_MWLOW,1.43660278042615,RCTA_BCUT2D_MWLOW
RCTA_Chi1,1.43326083078758,RCTA_Chi1
RCTA_Kappa2,1.42594700314707,RCTA_Kappa2
RCTA_PEOE_VSA7,1.41565982413208,RCTA_PEOE_VSA7
CAT_HallKierAlpha,1.41394775123562,CAT_HallKierAlpha
RCTB_NumHAcceptors,1.40944140596231,RCTB_NumHAcceptors
RCTA_MolWt,1.40504705221656,RCTA_MolWt
RCTA_PEOE_VSA8,1.40498858566723,RCTA_PEOE_VSA8
RCTA_SMR_VSA5,1.39651678995101,RCTA_SMR_VSA5
RCTA_HeavyAtomCount,1.38551400767275,RCTA_HeavyAtomCount
RCTB_SMR_VSA9,1.38330162721114,RCTB_SMR_VSA9
RCTA_HeavyAtomMolWt,1.38297493327008,RCTA_HeavyAtomMolWt
RCTA_HallKierAlpha,1.35875511076903,RCTA_HallKierAlpha
CAT_HeavyAtomMolWt,1.30911297515647,CAT_HeavyAtomMolWt
CAT_SMR_VSA1,1.26909172312959,CAT_SMR_VSA1
CAT_Chi1v,1.26583853523631,CAT_Chi1v
RCTA_VSA_EState6,1.25432754155501,RCTA_VSA_EState6
PRO_SMR_VSA9,1.25167433737225,PRO_SMR_VSA9
CAT_Chi3n,1.24484540181801,CAT_Chi3n
CAT_Chi1,1.23971944614454,CAT_Chi1
RCTB_SlogP_VSA10,1.22324918170859,RCTB_SlogP_VSA10
PRO_EState_VSA8,1.22126616731836,PRO_EState_VSA8
CAT_Chi3v,1.20743388484762,CAT_Chi3v
RCTB_NumAromaticCarbocycles,1.19703585829161,RCTB_NumAromaticCarbocycles
RCTA_BCUT2D_MRLOW,1.19660401179634,RCTA_BCUT2D_MRLOW
PRO_SlogP_VSA8,1.18737652453845,PRO_SlogP_VSA8
PRO_SlogP_VSA4,1.18585331392631,PRO_SlogP_VSA4
RCTA_BCUT2D_MRHI,1.18066100912968,RCTA_BCUT2D_MRHI
RCTA_PEOE_VSA6,1.17966174407408,RCTA_PEOE_VSA6
CAT_Kappa3,1.17828786725654,CAT_Kappa3
CAT_qed,1.16849084254133,CAT_qed
CAT_Kappa1,1.16160393109304,CAT_Kappa1
RCTB_SlogP_VSA12,1.16089452137899,RCTB_SlogP_VSA12
RCTA_SlogP_VSA2,1.15967031718562,RCTA_SlogP_VSA2
RCTA_SMR_VSA10,1.15787048144696,RCTA_SMR_VSA10
CAT_Chi2v,1.15251504795407,CAT_Chi2v
RCTA_FractionCSP3,1.13856897064417,RCTA_FractionCSP3
CAT_Chi4n,1.13553624990259,CAT_Chi4n
CAT_Chi4v,1.12269608456851,CAT_Chi4v
CAT_Kappa2,1.12202583861898,CAT_Kappa2
PRO_NumSaturatedRings,1.11718878670022,PRO_NumSaturatedRings
RCTB_PEOE_VSA14,1.11630006622322,RCTB_PEOE_VSA14
CAT_MolLogP,1.09571921396404,CAT_MolLogP
CAT_MolWt,1.09427943290103,CAT_MolWt
PRO_RingCount,1.09025852724361,PRO_RingCount
CAT_PEOE_VSA8,1.08767932824059,CAT_PEOE_VSA8
CAT_MaxAbsEStateIndex,1.08397478179929,CAT_MaxAbsEStateIndex
CAT_BalabanJ,1.07563722588422,CAT_BalabanJ
RCTA_BCUT2D_LOGPLOW,1.07357044050945,RCTA_BCUT2D_LOGPLOW
PRO_NumAromaticCarbocycles,1.0676851634092,PRO_NumAromaticCarbocycles
CAT_Chi0v,1.06645762307466,CAT_Chi0v
CAT_MaxEStateIndex,1.06545557186978,CAT_MaxEStateIndex
CAT_FpDensityMorgan3,1.04968666110672,CAT_FpDensityMorgan3
PRO_fr_benzene,1.04330613739016,PRO_fr_benzene
CAT_SMR_VSA10,1.04006649715078,CAT_SMR_VSA10
PRO_NumAromaticRings,1.03888635321787,PRO_NumAromaticRings
CAT_FpDensityMorgan2,1.03781585847423,CAT_FpDensityMorgan2
RCTB_fr_benzene,1.0240028239569,RCTB_fr_benzene
CAT_MolMR,1.02390120829072,CAT_MolMR
RCTB_fr_halogen,1.01655148697889,RCTB_fr_halogen
CAT_SlogP_VSA5,1.0134189338039,CAT_SlogP_VSA5
RCTB_SlogP_VSA8,1.00973250759162,RCTB_SlogP_VSA8
CAT_VSA_EState7,1.00773578041238,CAT_VSA_EState7
RCTA_SlogP_VSA3,1.00739828651471,RCTA_SlogP_VSA3
CAT_SlogP_VSA6,1.00515602662368,CAT_SlogP_VSA6
CAT_Chi0n,0.99668209002544,CAT_Chi0n
CAT_SlogP_VSA1,0.991555945485737,CAT_SlogP_VSA1
CAT_Chi1n,0.990185160573339,CAT_Chi1n
CAT_FpDensityMorgan1,0.98811393572692,CAT_FpDensityMorgan1
CAT_VSA_EState8,0.980562531840144,CAT_VSA_EState8
CAT_PEOE_VSA9,0.967226495855378,CAT_PEOE_VSA9
CAT_Chi0,0.966451721267022,CAT_Chi0
RCTB_PEOE_VSA3,0.960913826423264,RCTB_PEOE_VSA3
PRO_SlogP_VSA10,0.96037879238056,PRO_SlogP_VSA10
RCTA_SlogP_VSA6,0.954057741122264,RCTA_SlogP_VSA6
CAT_VSA_EState6,0.949498914638973,CAT_VSA_EState6
RCTB_fr_C_O,0.947455560660732,RCTB_fr_C_O
RCTB_RingCount,0.946739968541571,RCTB_RingCount
CAT_FractionCSP3,0.939374421991056,CAT_FractionCSP3
RCTB_fr_ether,0.92984972352784,RCTB_fr_ether
CAT_EState_VSA1,0.925431019186987,CAT_EState_VSA1
RCTB_PEOE_VSA2,0.916778040756898,RCTB_PEOE_VSA2
PRO_fr_ether,0.915156398251571,PRO_fr_ether
RCTA_TPSA,0.912871993703423,RCTA_TPSA
CAT_SMR_VSA7,0.912667241690764,CAT_SMR_VSA7
PRO_SMR_VSA4,0.909505410250511,PRO_SMR_VSA4
RCTA_SMR_VSA7,0.904371763290297,RCTA_SMR_VSA7
RCTB_133,0.900831801237528,RCTB_133
CAT_NOCount,0.899836560692572,CAT_NOCount
CAT_PEOE_VSA1,0.888804257866391,CAT_PEOE_VSA1
CAT_HeavyAtomCount,0.887983937286936,CAT_HeavyAtomCount
CAT_LabuteASA,0.886843438673558,CAT_LabuteASA
CAT_EState_VSA9,0.867445395556805,CAT_EState_VSA9
RCTB_NumAromaticRings,0.846166547970119,RCTB_NumAromaticRings
CAT_SlogP_VSA2,0.844696533202602,CAT_SlogP_VSA2
CAT_VSA_EState1,0.844503714602255,CAT_VSA_EState1
CAT_SMR_VSA6,0.844416486475051,CAT_SMR_VSA6
CAT_SMR_VSA5,0.842648725622802,CAT_SMR_VSA5
PRO_NumSaturatedHeterocycles,0.836790697607546,PRO_NumSaturatedHeterocycles
CAT_PEOE_VSA6,0.830102463583404,CAT_PEOE_VSA6
RCTA_PEOE_VSA14,0.827265757320257,RCTA_PEOE_VSA14
RCTB_SlogP_VSA11,0.825448784519775,RCTB_SlogP_VSA11
CAT_BertzCT,0.822655481003899,CAT_BertzCT
CAT_VSA_EState3,0.821111955642681,CAT_VSA_EState3
RCTB_216,0.820711806157185,RCTB_216
RCTB_80,0.819112773375797,RCTB_80
RCTA_NumHeteroatoms,0.81337670389125,RCTA_NumHeteroatoms
RCTB_fr_alkyl_halide,0.806999288145342,RCTB_fr_alkyl_halide
RCTB_64,0.798718456662491,RCTB_64
PRO_107,0.792897845517478,PRO_107
RCTB_PEOE_VSA5,0.784449659594972,RCTB_PEOE_VSA5
RCTB_136,0.782136434207041,RCTB_136
RCTB_fr_C_O_noCOO,0.780850716414609,RCTB_fr_C_O_noCOO
CAT_Chi2n,0.772224570485162,CAT_Chi2n
CAT_PEOE_VSA7,0.764216968702008,CAT_PEOE_VSA7
RCTB_86,0.761491932504567,RCTB_86
RCTB_247,0.755183268207111,RCTB_247
CAT_TPSA,0.75265134678938,CAT_TPSA
PRO_181,0.752108408357102,PRO_181
PRO_133,0.746610205861972,PRO_133
PRO_172,0.745339166749999,PRO_172
CAT_EState_VSA2,0.745178519910748,CAT_EState_VSA2
CAT_SlogP_VSA3,0.735936600165481,CAT_SlogP_VSA3
CAT_NumRotatableBonds,0.732310671756949,CAT_NumRotatableBonds
SOL.C1CCOC1,0.729842690521044,SOL.C1CCOC1
RCTB_66,0.72871053197418,RCTB_66
PRO_NumAliphaticRings,0.727932695644135,PRO_NumAliphaticRings
PRO_119,0.727482197849657,PRO_119
PRO_fr_allylic_oxid,0.72063476622201,PRO_fr_allylic_oxid
RCTB_128,0.719931825420322,RCTB_128
PRO_39,0.719075955695042,PRO_39
RCTA_EState_VSA8,0.714413790468172,RCTA_EState_VSA8
CAT_EState_VSA8,0.703370556378185,CAT_EState_VSA8
RCTB_175,0.699856368045164,RCTB_175
RCTB_138,0.69526586851947,RCTB_138
CAT_fr_benzene,0.694527607632313,CAT_fr_benzene
PRO_175,0.690498630184626,PRO_175
RCTB_107,0.687558817957756,RCTB_107
CAT_VSA_EState9,0.686272656897761,CAT_VSA_EState9
CAT_NumHeteroatoms,0.683775418183131,CAT_NumHeteroatoms
PRO_64,0.680660714502614,PRO_64
PRO_61,0.679216140080547,PRO_61
RCTB_33,0.675412352595549,RCTB_33
RCTB_SMR_VSA3,0.674345965090824,RCTB_SMR_VSA3
RCTB_39,0.672673080818254,RCTB_39
PRO_136,0.672273886580472,PRO_136
PRO_73,0.668495240734634,PRO_73
RCTA_PEOE_VSA1,0.667454619417415,RCTA_PEOE_VSA1
CAT_RingCount,0.667186690854491,CAT_RingCount
CAT_NumValenceElectrons,0.666399441276723,CAT_NumValenceElectrons
RCTB_125,0.666209793702707,RCTB_125
SOL.CC1.CC.CC.C1,0.660646712465337,SOL.CC1.CC.CC.C1
PRO_128,0.655583274294805,PRO_128
RCTB_172,0.653956240275915,RCTB_172
PRO_1,0.653508095330841,PRO_1
PRO_80,0.6528850995581,PRO_80
PRO_185,0.652797837345825,PRO_185
RCTA_SlogP_VSA4,0.65228042525186,RCTA_SlogP_VSA4
RCTB_fr_methoxy,0.651185644426174,RCTB_fr_methoxy
PRO_fr_C_O,0.650068754983296,PRO_fr_C_O
RCTB_PEOE_VSA4,0.643432457824636,RCTB_PEOE_VSA4
PRO_SlogP_VSA11,0.639927882069572,PRO_SlogP_VSA11
PRO_fr_bicyclic,0.636961565367663,PRO_fr_bicyclic
RCTA_NOCount,0.636604542152305,RCTA_NOCount
RCTB_147,0.636361639742188,RCTB_147
PRO_93,0.635188487421798,PRO_93
RCTB_183,0.632975730605614,RCTB_183
RCTA_NumSaturatedHeterocycles,0.630743905893921,RCTA_NumSaturatedHeterocycles
PRO_79,0.630032831365588,PRO_79
PRO_183,0.625055355652863,PRO_183
PRO_138,0.624610414652229,PRO_138
RCTA_RingCount,0.623739151668553,RCTA_RingCount
RCTB_235,0.622893724493941,RCTB_235
RCTB_EState_VSA6,0.622587615547158,RCTB_EState_VSA6
CAT_MinPartialCharge,0.620229573343221,CAT_MinPartialCharge
RCTB_186,0.614293774725746,RCTB_186
RCTA_SMR_VSA6,0.611589622230126,RCTA_SMR_VSA6
RCTB_fr_NH0,0.611292236773438,RCTB_fr_NH0
PRO_fr_methoxy,0.611000099697672,PRO_fr_methoxy
CAT_MaxPartialCharge,0.610965645612247,CAT_MaxPartialCharge
PRO_125,0.608998464671401,PRO_125
RCTB_49,0.608599421354967,RCTB_49
PRO_NumAliphaticHeterocycles,0.608577918413159,PRO_NumAliphaticHeterocycles
PRO_218,0.608065074466825,PRO_218
RCTB_NumAliphaticRings,0.606871508227692,RCTB_NumAliphaticRings
PRO_NumHDonors,0.596120589122022,PRO_NumHDonors
CAT_NumHAcceptors,0.594567643725552,CAT_NumHAcceptors
PRO_PEOE_VSA2,0.591621981415728,PRO_PEOE_VSA2
RCTB_13,0.590158353140606,RCTB_13
PRO_186,0.58752921027089,PRO_186
CAT_fr_allylic_oxid,0.586743983131474,CAT_fr_allylic_oxid
RCTB_31,0.581652053805185,RCTB_31
PRO_180,0.581455766145961,PRO_180
RCTB_182,0.575105784653042,RCTB_182
PRO_44,0.574764871944526,PRO_44
PRO_fr_C_O_noCOO,0.574709100309838,PRO_fr_C_O_noCOO
CAT_MinAbsPartialCharge,0.573883774631969,CAT_MinAbsPartialCharge
PRO_66,0.565502279742637,PRO_66
RCTB_fr_allylic_oxid,0.562002440971107,RCTB_fr_allylic_oxid
RCTB_38,0.559455898431768,RCTB_38
PRO_63,0.55265601869602,PRO_63
PRO_58,0.542548856936885,PRO_58
PRO_105,0.539988321970739,PRO_105
PRO_157,0.538495810265744,PRO_157
PRO_199,0.535323338302975,PRO_199
RCTA_NumHAcceptors,0.53413225425003,RCTA_NumHAcceptors
PRO_31,0.533652539492467,PRO_31
PRO_43,0.53111871247168,PRO_43
CAT_fr_ether,0.531035207108015,CAT_fr_ether
RCTB_161,0.529753452173901,RCTB_161
CAT_MaxAbsPartialCharge,0.527367097079386,CAT_MaxAbsPartialCharge
PRO_249,0.526415786963268,PRO_249
PRO_fr_NH0,0.52587394729596,PRO_fr_NH0
PRO_PEOE_VSA3,0.525273828999407,PRO_PEOE_VSA3
PRO_38,0.52090759495693,PRO_38
PRO_PEOE_VSA12,0.520100786698614,PRO_PEOE_VSA12
PRO_206,0.519520153461318,PRO_206
