,MeanDecreaseGini,Features
RCTA_Chi3n,1.62541092693643,RCTA_Chi3n
RCTA_FpDensityMorgan1,1.61191684976523,RCTA_FpDensityMorgan1
PRO_EState_VSA10,1.60313950412893,PRO_EState_VSA10
RCTB_SlogP_VSA1,1.59540556305924,RCTB_SlogP_VSA1
RCTA_BCUT2D_CHGLO,1.59071292598155,RCTA_BCUT2D_CHGLO
SOL.CC1.CC.CC.C1,1.58727456765895,SOL.CC1.CC.CC.C1
CAT_Chi3v,1.57009137084383,CAT_Chi3v
PRO_PEOE_VSA1,1.56844028060258,PRO_PEOE_VSA1
CAT_Kappa3,1.54357017827631,CAT_Kappa3
RCTA_MaxAbsPartialCharge,1.52835903833145,RCTA_MaxAbsPartialCharge
RCTA_PEOE_VSA6,1.50905498188427,RCTA_PEOE_VSA6
PRO_SlogP_VSA4,1.50732724137999,PRO_SlogP_VSA4
CAT_Chi4v,1.48924256280595,CAT_Chi4v
RCTA_BalabanJ,1.47544624853574,RCTA_BalabanJ
RCTA_Chi3v,1.47116021085532,RCTA_Chi3v
CAT_Chi4n,1.47004661474596,CAT_Chi4n
CAT_MaxAbsEStateIndex,1.46167637168215,CAT_MaxAbsEStateIndex
RCTA_Chi4n,1.46106128507657,RCTA_Chi4n
CAT_MaxEStateIndex,1.45489669044313,CAT_MaxEStateIndex
RCTA_Chi2v,1.449884057992,RCTA_Chi2v
RCTB_NumHeteroatoms,1.41827452679989,RCTB_NumHeteroatoms
RCTA_FpDensityMorgan3,1.37681044790691,RCTA_FpDensityMorgan3
RCTA_MaxEStateIndex,1.35401786352628,RCTA_MaxEStateIndex
PRO_HeavyAtomCount,1.33602273927621,PRO_HeavyAtomCount
PRO_NumHeteroatoms,1.32350892025346,PRO_NumHeteroatoms
PRO_119,1.31419636842648,PRO_119
RCTA_EState_VSA1,1.31075562936832,RCTA_EState_VSA1
RCTB_SMR_VSA9,1.29570736273716,RCTB_SMR_VSA9
RCTA_MolMR,1.29053841484058,RCTA_MolMR
RCTA_Chi4v,1.28281581989195,RCTA_Chi4v
RCTB_PEOE_VSA5,1.26540172082295,RCTB_PEOE_VSA5
RCTA_MinAbsEStateIndex,1.22221495059269,RCTA_MinAbsEStateIndex
CAT_SlogP_VSA2,1.21743847637784,CAT_SlogP_VSA2
PRO_SMR_VSA4,1.21657001050944,PRO_SMR_VSA4
RCTA_MaxAbsEStateIndex,1.19799875239635,RCTA_MaxAbsEStateIndex
RCTB_SlogP_VSA10,1.17323169769625,RCTB_SlogP_VSA10
PRO_NumHAcceptors,1.16763345361871,PRO_NumHAcceptors
RCTA_PEOE_VSA8,1.15830850122302,RCTA_PEOE_VSA8
CAT_qed,1.15627666108135,CAT_qed
CAT_Chi3n,1.15356600595887,CAT_Chi3n
RCTA_ExactMolWt,1.15089383535138,RCTA_ExactMolWt
RCTA_SMR_VSA1,1.13195721249734,RCTA_SMR_VSA1
RCTB_PEOE_VSA3,1.12799497332415,RCTB_PEOE_VSA3
RCTB_EState_VSA6,1.10692737237941,RCTB_EState_VSA6
RCTA_VSA_EState6,1.09867910734735,RCTA_VSA_EState6
RCTA_SMR_VSA10,1.06772451903922,RCTA_SMR_VSA10
RCTA_Chi1,1.06149390078879,RCTA_Chi1
CAT_Kappa2,1.05625841581914,CAT_Kappa2
CAT_HallKierAlpha,1.03992756617159,CAT_HallKierAlpha
CAT_Kappa1,1.03409316882252,CAT_Kappa1
RCTA_Kappa1,1.02656668297729,RCTA_Kappa1
RCTA_Chi1v,1.02473596869984,RCTA_Chi1v
RCTA_BCUT2D_MRLOW,1.02035202382333,RCTA_BCUT2D_MRLOW
RCTA_LabuteASA,1.01963280689792,RCTA_LabuteASA
RCTA_BCUT2D_MWHI,1.01475710539257,RCTA_BCUT2D_MWHI
RCTB_SlogP_VSA8,1.00756383745877,RCTB_SlogP_VSA8
RCTA_FractionCSP3,1.00666778814204,RCTA_FractionCSP3
RCTA_PEOE_VSA7,0.996727306667638,RCTA_PEOE_VSA7
RCTB_247,0.99259898162121,RCTB_247
PRO_EState_VSA8,0.990842870502045,PRO_EState_VSA8
RCTB_PEOE_VSA14,0.990721625952878,RCTB_PEOE_VSA14
RCTB_NOCount,0.983436920691063,RCTB_NOCount
PRO_SMR_VSA9,0.972677781113527,PRO_SMR_VSA9
CAT_SMR_VSA1,0.957066737586924,CAT_SMR_VSA1
RCTA_MolWt,0.956037400843479,RCTA_MolWt
RCTA_BertzCT,0.951142874141196,RCTA_BertzCT
RCTB_fr_halogen,0.945154370476876,RCTB_fr_halogen
RCTA_HeavyAtomMolWt,0.942595015407495,RCTA_HeavyAtomMolWt
RCTA_SlogP_VSA6,0.933465371041129,RCTA_SlogP_VSA6
RCTA_145,0.928221037670778,RCTA_145
RCTA_NumRotatableBonds,0.918760652057625,RCTA_NumRotatableBonds
RCTB_fr_allylic_oxid,0.917845994606332,RCTB_fr_allylic_oxid
CAT_PEOE_VSA9,0.909458291528205,CAT_PEOE_VSA9
RCTB_NumHAcceptors,0.906326971713192,RCTB_NumHAcceptors
PRO_89,0.897119598885579,PRO_89
RCTB_161,0.874031766901409,RCTB_161
RCTA_Chi0v,0.871523448347647,RCTA_Chi0v
RCTA_BCUT2D_MRHI,0.866885750390911,RCTA_BCUT2D_MRHI
CAT_PEOE_VSA8,0.85851320988409,CAT_PEOE_VSA8
PRO_231,0.854785697849094,PRO_231
PRO_fr_allylic_oxid,0.851312260702425,PRO_fr_allylic_oxid
PRO_115,0.841585718276972,PRO_115
RCTA_EState_VSA8,0.838452630741045,RCTA_EState_VSA8
PRO_SlogP_VSA8,0.83729126322187,PRO_SlogP_VSA8
RCTB_149,0.831806446270608,RCTB_149
RCTA_SMR_VSA7,0.814857190711631,RCTA_SMR_VSA7
RCTB_fr_ether,0.804840801522525,RCTB_fr_ether
RCTB_PEOE_VSA2,0.790885506850852,RCTB_PEOE_VSA2
CAT_FractionCSP3,0.787938685416437,CAT_FractionCSP3
CAT_HeavyAtomMolWt,0.786613344445205,CAT_HeavyAtomMolWt
PRO_NumAliphaticRings,0.785520588861043,PRO_NumAliphaticRings
CAT_SlogP_VSA3,0.779438944730171,CAT_SlogP_VSA3
PRO_61,0.76527811948372,PRO_61
RCTA_SlogP_VSA4,0.763581078872454,RCTA_SlogP_VSA4
RCTB_SlogP_VSA12,0.755724801197151,RCTB_SlogP_VSA12
RCTB_249,0.753143549429815,RCTB_249
CAT_NumRotatableBonds,0.749824452785523,CAT_NumRotatableBonds
RCTB_31,0.741702403053011,RCTB_31
RCTB_182,0.738698897812347,RCTB_182
PRO_79,0.736642056099119,PRO_79
CAT_BalabanJ,0.735038746722068,CAT_BalabanJ
PRO_SlogP_VSA10,0.725204736205788,PRO_SlogP_VSA10
PRO_134,0.717055250979786,PRO_134
RCTB_fr_alkyl_halide,0.712689741014743,RCTB_fr_alkyl_halide
CAT_Chi2v,0.702684243078259,CAT_Chi2v
RCTB_25,0.699021949414559,RCTB_25
RCTB_11,0.697546663404459,RCTB_11
RCTA_SMR_VSA6,0.696175355581769,RCTA_SMR_VSA6
RCTB_36,0.690245668866413,RCTB_36
CAT_VSA_EState7,0.689961196027274,CAT_VSA_EState7
RCTB_80,0.688940608762716,RCTB_80
PRO_NOCount,0.683285655108507,PRO_NOCount
CAT_FpDensityMorgan1,0.683037226931098,CAT_FpDensityMorgan1
RCTB_186,0.680698141636253,RCTB_186
RCTB_216,0.680289881412398,RCTB_216
CAT_MolWt,0.67864743891587,CAT_MolWt
RCTB_15,0.672955257393917,RCTB_15
RCTB_fr_NH0,0.672787980515162,RCTB_fr_NH0
RCTA_HeavyAtomCount,0.66981335961624,RCTA_HeavyAtomCount
PRO_249,0.664944433380195,PRO_249
CAT_LabuteASA,0.664760251812958,CAT_LabuteASA
RCTB_PEOE_VSA4,0.664541267158547,RCTB_PEOE_VSA4
PRO_130,0.662619712022141,PRO_130
RCTA_NumValenceElectrons,0.658335211661413,RCTA_NumValenceElectrons
CAT_FpDensityMorgan2,0.657621939121152,CAT_FpDensityMorgan2
CAT_PEOE_VSA1,0.654327062498794,CAT_PEOE_VSA1
RCTB_107,0.651326726236104,RCTB_107
RCTB_RingCount,0.647183325866177,RCTB_RingCount
PRO_80,0.645136810886886,PRO_80
RCTB_144,0.642099800779172,RCTB_144
RCTA_SlogP_VSA2,0.640166723529939,RCTA_SlogP_VSA2
RCTB_125,0.638153947370487,RCTB_125
PRO_31,0.637662082598563,PRO_31
PRO_15,0.633648667559715,PRO_15
RCTA_TPSA,0.633517419957382,RCTA_TPSA
CAT_SlogP_VSA5,0.629829843510799,CAT_SlogP_VSA5
CAT_VSA_EState9,0.626680100559199,CAT_VSA_EState9
CAT_FpDensityMorgan3,0.623353419957028,CAT_FpDensityMorgan3
CAT_VSA_EState8,0.621690315499197,CAT_VSA_EState8
RCTB_235,0.620086184792565,RCTB_235
RCTB_167,0.61768898540493,RCTB_167
RCTB_178,0.614562584973144,RCTB_178
CAT_EState_VSA8,0.609725400643812,CAT_EState_VSA8
RCTB_27,0.605465391546689,RCTB_27
RCTB_227,0.603148454860802,RCTB_227
PRO_112,0.601159809687682,PRO_112
CAT_SMR_VSA7,0.600174766651542,CAT_SMR_VSA7
CAT_ExactMolWt,0.599572686809908,CAT_ExactMolWt
PRO_161,0.599556293411608,PRO_161
PRO_86,0.599517401410951,PRO_86
PRO_8,0.598486605764518,PRO_8
CAT_SMR_VSA6,0.598444775218208,CAT_SMR_VSA6
PRO_180,0.597608278791799,PRO_180
PRO_44,0.592953306237767,PRO_44
RCTB_130,0.59288053019784,RCTB_130
CAT_SMR_VSA10,0.589783954881207,CAT_SMR_VSA10
CAT_TPSA,0.586541430174331,CAT_TPSA
RCTA_SMR_VSA2,0.585815065287029,RCTA_SMR_VSA2
RCTA_BCUT2D_LOGPLOW,0.580751651341847,RCTA_BCUT2D_LOGPLOW
RCTB_218,0.57482385624904,RCTB_218
RCTB_199,0.574074897974582,RCTB_199
RCTB_206,0.57366622878615,RCTB_206
PRO_186,0.572304885289596,PRO_186
PRO_64,0.570725429333016,PRO_64
RCTB_136,0.568374463022584,RCTB_136
RCTB_128,0.567450243448927,RCTB_128
PRO_fr_ether,0.566689780630084,PRO_fr_ether
PRO_RingCount,0.564582193732642,PRO_RingCount
PRO_192,0.558671149193835,PRO_192
PRO_182,0.558456167010465,PRO_182
RCTB_133,0.556532255149378,RCTB_133
RCTB_86,0.555986559099015,RCTB_86
RCTB_SMR_VSA3,0.55371259825843,RCTB_SMR_VSA3
CAT_Chi0v,0.551059947415592,CAT_Chi0v
RCTA_SlogP_VSA12,0.550646354291874,RCTA_SlogP_VSA12
RCTB_64,0.549535345620905,RCTB_64
RCTB_147,0.548772849176275,RCTB_147
PRO_107,0.546014179982726,PRO_107
PRO_39,0.545060736946182,PRO_39
RCTB_40,0.543800605176188,RCTB_40
PRO_181,0.542507764105085,PRO_181
PRO_193,0.540550483261577,PRO_193
CAT_MolLogP,0.539897643451405,CAT_MolLogP
RCTB_180,0.53925730115893,RCTB_180
CAT_Chi2n,0.533999868365043,CAT_Chi2n
PRO_17,0.533213176819301,PRO_17
PRO_PEOE_VSA3,0.531499859880787,PRO_PEOE_VSA3
RCTB_105,0.530273291350932,RCTB_105
PRO_42,0.523062180856319,PRO_42
PRO_7,0.520787672016278,PRO_7
PRO_141,0.519575461695045,PRO_141
RCTB_fr_C_O_noCOO,0.518263019388642,RCTB_fr_C_O_noCOO
PRO_133,0.517340315178214,PRO_133
RCTB_49,0.515916084178084,RCTB_49
PRO_235,0.51444311742254,PRO_235
RCTB_50,0.513285499812418,RCTB_50
PRO_13,0.512724674759036,PRO_13
PRO_fr_benzene,0.511914239315984,PRO_fr_benzene
PRO_24,0.510631759348283,PRO_24
PRO_128,0.510170986946025,PRO_128
CAT_VSA_EState1,0.507964240685812,CAT_VSA_EState1
PRO_210,0.505263856237856,PRO_210
RCTA_SlogP_VSA1,0.5048048858155,RCTA_SlogP_VSA1
RCTB_45,0.501817165940437,RCTB_45
RCTB_245,0.498373077027477,RCTB_245
PRO_37,0.497086120138677,PRO_37
PRO_27,0.493770186086341,PRO_27
RCTB_122,0.491239393037386,RCTB_122
RCTB_164,0.488214182724579,RCTB_164
PRO_105,0.487750281855926,PRO_105
RCTB_175,0.48690702335624,RCTB_175
RCTB_111,0.485279173981241,RCTB_111
PRO_139,0.481813863110648,PRO_139
PRO_85,0.480629622566133,PRO_85
RCTB_134,0.480495480219996,RCTB_134
RCTB_241,0.475943089807535,RCTB_241
RCTB_fr_para_hydroxylation,0.474566263581355,RCTB_fr_para_hydroxylation
CAT_SlogP_VSA6,0.473228554439934,CAT_SlogP_VSA6
CAT_MolMR,0.46919777829726,CAT_MolMR
RCTB_77,0.469107241204676,RCTB_77
PRO_200,0.468647052704502,PRO_200
PRO_219,0.466691352677336,PRO_219
PRO_93,0.464678866300564,PRO_93
PRO_25,0.464639525830317,PRO_25
PRO_125,0.46131513859183,PRO_125
RCTA_fr_alkyl_halide,0.459940544793845,RCTA_fr_alkyl_halide
CAT_PEOE_VSA7,0.459911874148615,CAT_PEOE_VSA7
PRO_NumAromaticRings,0.459576443534316,PRO_NumAromaticRings
CAT_45,0.458133322375993,CAT_45
PRO_157,0.456577956946606,PRO_157
CAT_VSA_EState3,0.454232884448128,CAT_VSA_EState3
PRO_185,0.453831399553144,PRO_185
RCTB_172,0.453193170239503,RCTB_172
CAT_EState_VSA9,0.447023199329753,CAT_EState_VSA9
RCTB_SlogP_VSA11,0.44648870360441,RCTB_SlogP_VSA11
RCTB_63,0.44647678532681,RCTB_63
PRO_PEOE_VSA2,0.445687274085183,PRO_PEOE_VSA2
RCTA_101,0.444166148826028,RCTA_101
PRO_59,0.443084818364796,PRO_59
PRO_4,0.441907222412766,PRO_4
PRO_NumAliphaticHeterocycles,0.441634183669799,PRO_NumAliphaticHeterocycles
PRO_28,0.440633937858075,PRO_28
RCTB_145,0.439443602328259,RCTB_145
PRO_218,0.439350122644389,PRO_218
PRO_67,0.438318218911603,PRO_67
CAT_VSA_EState6,0.436120466003866,CAT_VSA_EState6
CAT_SlogP_VSA1,0.436102461364784,CAT_SlogP_VSA1
RCTB_251,0.434589857996041,RCTB_251
PRO_206,0.433196651252204,PRO_206
CAT_Chi0,0.432665893464216,CAT_Chi0
RCTA_117,0.431415089070061,RCTA_117
PRO_120,0.430589811374017,PRO_120
PRO_63,0.429489975759606,PRO_63
CAT_Chi1n,0.428703343506028,CAT_Chi1n
CAT_Chi1v,0.42660559035514,CAT_Chi1v
RCTB_fr_C_O,0.426581417424562,RCTB_fr_C_O
CAT_SMR_VSA5,0.425998648595199,CAT_SMR_VSA5
RCTB_48,0.425801016442482,RCTB_48
PRO_73,0.42554342474851,PRO_73
PRO_43,0.423748795033183,PRO_43
RCTB_28,0.423672352164516,RCTB_28
RCTB_231,0.422092236075729,RCTB_231
PRO_102,0.421738932018832,PRO_102
PRO_137,0.419295967680666,PRO_137
RCTB_193,0.417534646874878,RCTB_193
PRO_241,0.416796079829787,PRO_241
PRO_fr_halogen,0.414743361342311,PRO_fr_halogen
PRO_fr_para_hydroxylation,0.413438177059961,PRO_fr_para_hydroxylation
RCTB_67,0.413249849463371,RCTB_67
