,MeanDecreaseGini,Features
PRO_BCUT2D_MWHI,0.346780479747081,PRO_BCUT2D_MWHI
PRO_Chi1n,0.345594193637589,PRO_Chi1n
PRO_Chi2n,0.345183305741915,PRO_Chi2n
PRO_Chi1,0.343167860288229,PRO_Chi1
CAT_SlogP_VSA3,0.342028496143523,CAT_SlogP_VSA3
PRO_fr_amide,0.341985778279907,PRO_fr_amide
PRO_Chi1v,0.339287367995584,PRO_Chi1v
PRO_FpDensityMorgan3,0.338354498311343,PRO_FpDensityMorgan3
RCTB_Chi2n,0.338060319001449,RCTB_Chi2n
PRO_VSA_EState1,0.336889580384757,PRO_VSA_EState1
RCTB_Chi0v,0.33516970242481,RCTB_Chi0v
CAT_Chi1,0.331263854533564,CAT_Chi1
CAT_FpDensityMorgan2,0.32036229504844,CAT_FpDensityMorgan2
PRO_SlogP_VSA8,0.320070715839387,PRO_SlogP_VSA8
PRO_VSA_EState3,0.316497132643494,PRO_VSA_EState3
CAT_PEOE_VSA1,0.315293170182747,CAT_PEOE_VSA1
PRO_SlogP_VSA10,0.314321330026241,PRO_SlogP_VSA10
RCTB_Chi4v,0.313475513021791,RCTB_Chi4v
CAT_SlogP_VSA5,0.312568766846284,CAT_SlogP_VSA5
RCTB_226,0.31256375419934,RCTB_226
PRO_FpDensityMorgan1,0.312362115514578,PRO_FpDensityMorgan1
RCTB_VSA_EState3,0.30908247004105,RCTB_VSA_EState3
RCTB_PEOE_VSA6,0.306548478207234,RCTB_PEOE_VSA6
CAT_VSA_EState2,0.300195766204988,CAT_VSA_EState2
RCTB_ExactMolWt,0.299088786674307,RCTB_ExactMolWt
PRO_SMR_VSA6,0.297796964888554,PRO_SMR_VSA6
RCTB_EState_VSA9,0.295562919773867,RCTB_EState_VSA9
PRO_187,0.295237179694882,PRO_187
PRO_SMR_VSA5,0.29481565337844,PRO_SMR_VSA5
CAT_PEOE_VSA7,0.291702853236181,CAT_PEOE_VSA7
PRO_Chi0v,0.291670252743213,PRO_Chi0v
PRO_FractionCSP3,0.291498371377096,PRO_FractionCSP3
PRO_12,0.289526417884574,PRO_12
PRO_SMR_VSA4,0.28936698324881,PRO_SMR_VSA4
PRO_FpDensityMorgan2,0.287009707425085,PRO_FpDensityMorgan2
CAT_MaxEStateIndex,0.286696136667872,CAT_MaxEStateIndex
CAT_Chi4n,0.285878712004756,CAT_Chi4n
CAT_FpDensityMorgan3,0.280455655825105,CAT_FpDensityMorgan3
CAT_193,0.27935592127686,CAT_193
RCTB_MolWt,0.278925676651168,RCTB_MolWt
RCTB_FractionCSP3,0.27886784729358,RCTB_FractionCSP3
CAT_Chi2n,0.277940980763407,CAT_Chi2n
RCTB_141,0.269133139741261,RCTB_141
RCTB_VSA_EState7,0.268153132665726,RCTB_VSA_EState7
RCTB_Chi1v,0.265363015422295,RCTB_Chi1v
PRO_200,0.26464467886093,PRO_200
RCTB_Chi0n,0.263374974656952,RCTB_Chi0n
RCTB_Chi1n,0.262259792283066,RCTB_Chi1n
PRO_199,0.261487310383917,PRO_199
CAT_Kappa3,0.261120658411976,CAT_Kappa3
RCTB_VSA_EState2,0.259815671287227,RCTB_VSA_EState2
PRO_SMR_VSA7,0.259545459825012,PRO_SMR_VSA7
RCTB_NumRotatableBonds,0.256063219745837,RCTB_NumRotatableBonds
CAT_SlogP_VSA8,0.255090308207524,CAT_SlogP_VSA8
RCTB_30,0.253015973811719,RCTB_30
RCTB_70,0.252260312529751,RCTB_70
PRO_25,0.243433553772612,PRO_25
RCTB_qed,0.242756041746581,RCTB_qed
CAT_MolLogP,0.242012633953337,CAT_MolLogP
RCTB_PEOE_VSA1,0.241990615883014,RCTB_PEOE_VSA1
CAT_BalabanJ,0.241320760358448,CAT_BalabanJ
PRO_Chi2v,0.238185936662705,PRO_Chi2v
PRO_Chi0,0.236094071211757,PRO_Chi0
PRO_VSA_EState6,0.234060761210082,PRO_VSA_EState6
PRO_SlogP_VSA4,0.233940280875768,PRO_SlogP_VSA4
RCTB_SlogP_VSA2,0.233591493748863,RCTB_SlogP_VSA2
CAT_Kappa2,0.231906812715909,CAT_Kappa2
PRO_SlogP_VSA7,0.230517579023445,PRO_SlogP_VSA7
CAT_RingCount,0.229178321860475,CAT_RingCount
PRO_TPSA,0.227880454140177,PRO_TPSA
RCTB_PEOE_VSA2,0.219632542040249,RCTB_PEOE_VSA2
PRO_NumValenceElectrons,0.219511957354094,PRO_NumValenceElectrons
CAT_fr_NH0,0.218608388961047,CAT_fr_NH0
PRO_LabuteASA,0.215052209217003,PRO_LabuteASA
RCTB_134,0.211341813825811,RCTB_134
RCTB_123,0.208943868783407,RCTB_123
PRO_75,0.206846479160067,PRO_75
RCTB_Chi3v,0.202966746026225,RCTB_Chi3v
RCTA_MaxAbsEStateIndex,0.202880539099057,RCTA_MaxAbsEStateIndex
RCTB_fr_aniline,0.197036812237477,RCTB_fr_aniline
RCTA_Kappa3,0.197009105213312,RCTA_Kappa3
PRO_NOCount,0.192183192526259,PRO_NOCount
PRO_HeavyAtomCount,0.191894926384514,PRO_HeavyAtomCount
RCTB_HeavyAtomCount,0.191102112389874,RCTB_HeavyAtomCount
PRO_BCUT2D_MWLOW,0.189801136130537,PRO_BCUT2D_MWLOW
PRO_SlogP_VSA6,0.182218707952123,PRO_SlogP_VSA6
CAT_NOCount,0.181788397025791,CAT_NOCount
PRO_58,0.181067614539322,PRO_58
RCTB_163,0.179601281286166,RCTB_163
RCTB_Chi2v,0.178448670061692,RCTB_Chi2v
CAT_fr_pyridine,0.178162123780893,CAT_fr_pyridine
RCTB_EState_VSA10,0.171751740395286,RCTB_EState_VSA10
PRO_124,0.171504126783115,PRO_124
CAT_PEOE_VSA3,0.17131815333456,CAT_PEOE_VSA3
RCTB_SMR_VSA6,0.17037503603824,RCTB_SMR_VSA6
RCTB_102,0.169916475601338,RCTB_102
PRO_NumHAcceptors,0.169705649488633,PRO_NumHAcceptors
CAT_212,0.16941078018182,CAT_212
ADD..B...CC..CC.CC..Na...O.O,0.167489155917258,ADD..B...CC..CC.CC..Na...O.O
RCTB_TPSA,0.167413055723126,RCTB_TPSA
PRO_fr_aniline,0.166788407744288,PRO_fr_aniline
PRO_121,0.163066381315749,PRO_121
PRO_29,0.160654060648252,PRO_29
RCTB_233,0.159588377521507,RCTB_233
PRO_SlogP_VSA1,0.1589135077412,PRO_SlogP_VSA1
PRO_227,0.158203563426597,PRO_227
PRO_89,0.157181377586342,PRO_89
RCTB_109,0.155837093014261,RCTB_109
CAT_VSA_EState5,0.155805543164112,CAT_VSA_EState5
CAT_74,0.154683406570395,CAT_74
CAT_64,0.154011389609106,CAT_64
CAT_SMR_VSA3,0.153102508359911,CAT_SMR_VSA3
CAT_NumHAcceptors,0.152073290616406,CAT_NumHAcceptors
RCTB_SMR_VSA5,0.152060018537548,RCTB_SMR_VSA5
CAT_192,0.149815957728656,CAT_192
CAT_91,0.14608347850613,CAT_91
RCTA_Kappa2,0.144121898251908,RCTA_Kappa2
CAT_182,0.143741927358674,CAT_182
RCTB_PEOE_VSA5,0.143360046576582,RCTB_PEOE_VSA5
PRO_43,0.141504260317682,PRO_43
RCTB_212,0.140805424595292,RCTB_212
CAT_NumAromaticHeterocycles,0.140394189951718,CAT_NumAromaticHeterocycles
PRO_216,0.138414849821656,PRO_216
PRO_84,0.137518250805889,PRO_84
PRO_172,0.137130794119866,PRO_172
PRO_255,0.136013532381267,PRO_255
RCTA_MaxEStateIndex,0.134175222295838,RCTA_MaxEStateIndex
PRO_EState_VSA10,0.133864488794602,PRO_EState_VSA10
CAT_SlogP_VSA1,0.133364789720283,CAT_SlogP_VSA1
RCTB_200,0.131302050410156,RCTB_200
RCTB_183,0.129710434299017,RCTB_183
PRO_218,0.128660347689085,PRO_218
RCTB_PEOE_VSA10,0.127423840151457,RCTB_PEOE_VSA10
CAT_EState_VSA10,0.127325812360353,CAT_EState_VSA10
CAT_PEOE_VSA6,0.126376299605719,CAT_PEOE_VSA6
PRO_68,0.125443308815905,PRO_68
CAT_NumAromaticCarbocycles,0.122555414855357,CAT_NumAromaticCarbocycles
PRO_111,0.121381864136408,PRO_111
PRO_102,0.12068491048924,PRO_102
RCTB_EState_VSA6,0.119936644629891,RCTB_EState_VSA6
PRO_66,0.119136247250739,PRO_66
PRO_fr_allylic_oxid,0.118825798847353,PRO_fr_allylic_oxid
CAT_NumRotatableBonds,0.117525819674191,CAT_NumRotatableBonds
CAT_SMR_VSA9,0.114805489334658,CAT_SMR_VSA9
RCTB_54,0.114032872259349,RCTB_54
CAT_fr_benzene,0.111234749789644,CAT_fr_benzene
RCTB_VSA_EState9,0.11089194860437,RCTB_VSA_EState9
RCTB_fr_para_hydroxylation,0.110348427383069,RCTB_fr_para_hydroxylation
CAT_131,0.108551337572982,CAT_131
CAT_fr_Ar_N,0.108191341754869,CAT_fr_Ar_N
RCTB_SlogP_VSA4,0.107230137873181,RCTB_SlogP_VSA4
PRO_76,0.106944586769208,PRO_76
PRO_BCUT2D_LOGPLOW,0.106795060398838,PRO_BCUT2D_LOGPLOW
PRO_115,0.106690862160853,PRO_115
PRO_197,0.106445586707509,PRO_197
RCTB_SlogP_VSA1,0.106110823993944,RCTB_SlogP_VSA1
RCTB_182,0.10590396131059,RCTB_182
PRO_249,0.104997164174257,PRO_249
RCTB_16,0.10282112250692,RCTB_16
PRO_15,0.102423354942548,PRO_15
PRO_168,0.102310606161195,PRO_168
RCTB_189,0.101656675906874,RCTB_189
RCTB_250,0.101142650884024,RCTB_250
RCTA_BCUT2D_LOGPHI,0.100591448624951,RCTA_BCUT2D_LOGPHI
RCTA_VSA_EState8,0.096934193138186,RCTA_VSA_EState8
CAT_HeavyAtomCount,0.0961520506253125,CAT_HeavyAtomCount
CAT_fr_halogen,0.095755964631339,CAT_fr_halogen
PRO_PEOE_VSA1,0.0955758405138628,PRO_PEOE_VSA1
PRO_NumHeteroatoms,0.0952363443928279,PRO_NumHeteroatoms
CAT_214,0.0950778963807719,CAT_214
CAT_218,0.0947114185146327,CAT_218
PRO_86,0.0941089998867088,PRO_86
RCTB_Ipc,0.0940904367642448,RCTB_Ipc
CAT_SlogP_VSA10,0.092761265693312,CAT_SlogP_VSA10
PRO_NumSaturatedRings,0.0926571575151454,PRO_NumSaturatedRings
CAT_202,0.091459260102974,CAT_202
PRO_162,0.0912883659873595,PRO_162
CAT_86,0.0908651644065298,CAT_86
CAT_EState_VSA2,0.0907208622455027,CAT_EState_VSA2
RCTB_fr_C_O,0.0906831897094587,RCTB_fr_C_O
PRO_fr_NH0,0.0904391967706883,PRO_fr_NH0
CAT_57,0.0893190469818523,CAT_57
RCTB_227,0.0891582011624426,RCTB_227
CAT_13,0.0886403803731498,CAT_13
RCTA_BalabanJ,0.0882233371108524,RCTA_BalabanJ
PRO_96,0.0863188382130078,PRO_96
RCTB_fr_allylic_oxid,0.0859749543792204,RCTB_fr_allylic_oxid
PRO_NumAliphaticRings,0.0859283295516415,PRO_NumAliphaticRings
PRO_NumSaturatedHeterocycles,0.0857268334729311,PRO_NumSaturatedHeterocycles
RCTB_113,0.085716723047062,RCTB_113
CAT_PEOE_VSA2,0.0849752573983055,CAT_PEOE_VSA2
RCTA_BCUT2D_CHGHI,0.0849387021361729,RCTA_BCUT2D_CHGHI
PRO_21,0.0839585553263956,PRO_21
CAT_133,0.0827366332765782,CAT_133
RCTB_199,0.0818908068206005,RCTB_199
RCTB_NumHAcceptors,0.081444885487491,RCTB_NumHAcceptors
RCTB_NOCount,0.0809953487882053,RCTB_NOCount
RCTA_BertzCT,0.0803002060491608,RCTA_BertzCT
RCTB_SMR_VSA9,0.0799629360931286,RCTB_SMR_VSA9
CAT_217,0.0794321499749055,CAT_217
PRO_14,0.0784467657572891,PRO_14
RCTB_244,0.0777991615310417,RCTB_244
PRO_176,0.0758192866875964,PRO_176
PRO_46,0.0757140063319361,PRO_46
RCTB_76,0.0752756107716798,RCTB_76
RCTB_203,0.0737338576209185,RCTB_203
PRO_180,0.0735323133224651,PRO_180
RCTB_NumAliphaticCarbocycles,0.0728756801944503,RCTB_NumAliphaticCarbocycles
PRO_106,0.072848967080653,PRO_106
PRO_130,0.0727403157143965,PRO_130
CAT_82,0.0715780978552684,CAT_82
RCTB_218,0.0715120306866637,RCTB_218
PRO_SMR_VSA3,0.0711606766088139,PRO_SMR_VSA3
CAT_MinAbsPartialCharge,0.0688888761014628,CAT_MinAbsPartialCharge
RCTB_172,0.0688862990810359,RCTB_172
RCTA_Chi0v,0.0686281218388523,RCTA_Chi0v
RCTB_SlogP_VSA8,0.0678798666959026,RCTB_SlogP_VSA8
CAT_158,0.0675776169336678,CAT_158
RCTB_254,0.0674115754581272,RCTB_254
PRO_246,0.0673392768991267,PRO_246
PRO_PEOE_VSA12,0.0672886887834037,PRO_PEOE_VSA12
PRO_SlogP_VSA11,0.0670848744553541,PRO_SlogP_VSA11
CAT_MinPartialCharge,0.0667721603032527,CAT_MinPartialCharge
RCTB_176,0.0664050819765779,RCTB_176
CAT_80,0.0658440983908225,CAT_80
RCTA_qed,0.0654170690073989,RCTA_qed
RCTB_SMR_VSA4,0.0652700529769679,RCTB_SMR_VSA4
PRO_185,0.0646117273330214,PRO_185
PRO_113,0.0643961137395026,PRO_113
RCTB_fr_ether,0.0639839646487816,RCTB_fr_ether
PRO_PEOE_VSA2,0.0638394482843238,PRO_PEOE_VSA2
RCTB_245,0.0637523821392221,RCTB_245
RCTB_80,0.0633790561029329,RCTB_80
CAT_SMR_VSA6,0.0630045771286951,CAT_SMR_VSA6
PRO_NumAromaticRings,0.0629356940682903,PRO_NumAromaticRings
RCTA_HeavyAtomCount,0.0624588317308779,RCTA_HeavyAtomCount
CAT_EState_VSA8,0.0620685353340892,CAT_EState_VSA8
RCTB_NumAromaticCarbocycles,0.0615671754582385,RCTB_NumAromaticCarbocycles
PRO_fr_ether,0.0613144373812256,PRO_fr_ether
RCTB_fr_NH0,0.0608378746671585,RCTB_fr_NH0
PRO_NumAliphaticCarbocycles,0.0608192750601125,PRO_NumAliphaticCarbocycles
CAT_207,0.0607985278078469,CAT_207
RCTA_MolWt,0.0607231406274885,RCTA_MolWt
RCTA_MinAbsPartialCharge,0.0605252389103023,RCTA_MinAbsPartialCharge
RCTA_VSA_EState9,0.0601430934747523,RCTA_VSA_EState9
RCTB_143,0.0598394906929169,RCTB_143
CAT_162,0.0588977663246767,CAT_162
CAT_141,0.0585698101585772,CAT_141
RCTB_73,0.0583952790960431,RCTB_73
CAT_FpDensityMorgan1,0.0583703868774458,CAT_FpDensityMorgan1
CAT_fr_C_O,0.0583506904681176,CAT_fr_C_O
RCTA_SlogP_VSA2,0.0576742217539915,RCTA_SlogP_VSA2
CAT_201,0.0571975392898224,CAT_201
RCTA_Chi3n,0.0563008976275387,RCTA_Chi3n
RCTA_FpDensityMorgan3,0.056261021485241,RCTA_FpDensityMorgan3
RCTB_NumSaturatedCarbocycles,0.0560964308419095,RCTB_NumSaturatedCarbocycles
RCTB_138,0.0559757766976349,RCTB_138
RCTB_228,0.0556708325008325,RCTB_228
RCTA_EState_VSA1,0.0556315834813977,RCTA_EState_VSA1
PRO_122,0.0555928805725448,PRO_122
PRO_80,0.055442216125303,PRO_80
PRO_2,0.0553862269901137,PRO_2
RCTB_139,0.05476001730611,RCTB_139
PRO_97,0.0544031746031746,PRO_97
RCTB_241,0.0538533200318779,RCTB_241
CAT_27,0.0533645939606179,CAT_27
PRO_191,0.0530575362499197,PRO_191
RCTB_25,0.0530465836060958,RCTB_25
RCTB_96,0.0525178382868618,RCTB_96
PRO_129,0.0523508919588609,PRO_129
PRO_107,0.0521849240444173,PRO_107
RCTA_MinEStateIndex,0.0513583949754662,RCTA_MinEStateIndex
CAT_69,0.0512150881482055,CAT_69
PRO_28,0.0511577806865355,PRO_28
CAT_SlogP_VSA12,0.0511366909410101,CAT_SlogP_VSA12
CAT_227,0.0510468721167822,CAT_227
PRO_45,0.0508071428571429,PRO_45
CAT_142,0.0507274259443175,CAT_142
RCTA_MolLogP,0.0504445632744958,RCTA_MolLogP
PRO_110,0.0504248772536885,PRO_110
RCTA_MaxPartialCharge,0.0503828340364585,RCTA_MaxPartialCharge
CAT_SMR_VSA4,0.050335952743626,CAT_SMR_VSA4
CAT_177,0.0499416173568895,CAT_177
RCTB_49,0.0496301738985971,RCTB_49
RCTA_Chi1n,0.0488612000102128,RCTA_Chi1n
RCTB_164,0.0484875160540047,RCTB_164
RCTB_fr_term_acetylene,0.0483898395510584,RCTB_fr_term_acetylene
RCTB_2,0.0481357874361534,RCTB_2
RCTB_178,0.0479915151391657,RCTB_178
RCTB_130,0.0478415629672503,RCTB_130
PRO_90,0.0477205728122911,PRO_90
PRO_133,0.0476935214211076,PRO_133
CAT_121,0.0476641241394216,CAT_121
PRO_119,0.0476333558710841,PRO_119
RCTA_Chi2n,0.0476191717601849,RCTA_Chi2n
RCTA_HeavyAtomMolWt,0.0475816988991315,RCTA_HeavyAtomMolWt
PRO_251,0.0473419972876242,PRO_251
CAT_8,0.04676750322461,CAT_8
CAT_125,0.0463714351298426,CAT_125
