,MeanDecreaseGini,Features
RCTB_Chi4n,0.411384515738047,RCTB_Chi4n
RCTB_Chi4v,0.407579694227868,RCTB_Chi4v
RCTB_Chi0n,0.407571283049559,RCTB_Chi0n
RCTB_BCUT2D_MRLOW,0.406001006276284,RCTB_BCUT2D_MRLOW
RCTB_MolWt,0.402671627569894,RCTB_MolWt
PRO_qed,0.402655603258206,PRO_qed
CAT_NumAromaticRings,0.402608668274335,CAT_NumAromaticRings
PRO_VSA_EState6,0.400194503742646,PRO_VSA_EState6
CAT_FpDensityMorgan2,0.398941717609647,CAT_FpDensityMorgan2
CAT_NumAromaticHeterocycles,0.386483905809713,CAT_NumAromaticHeterocycles
RCTB_Chi3n,0.385323462410552,RCTB_Chi3n
PRO_VSA_EState2,0.383101335124303,PRO_VSA_EState2
PRO_75,0.379411681400366,PRO_75
RCTB_FpDensityMorgan3,0.379382035936711,RCTB_FpDensityMorgan3
CAT_100,0.378313421638402,CAT_100
PRO_SMR_VSA10,0.367723387536908,PRO_SMR_VSA10
RCTB_Chi1n,0.363687433396887,RCTB_Chi1n
RCTB_Chi1v,0.358905252100597,RCTB_Chi1v
CAT_VSA_EState2,0.358332407905263,CAT_VSA_EState2
RCTB_VSA_EState5,0.357061745194467,RCTB_VSA_EState5
RCTB_Chi2n,0.352556779627766,RCTB_Chi2n
RCTB_SMR_VSA1,0.351534550725714,RCTB_SMR_VSA1
RCTB_Chi0v,0.351064219974789,RCTB_Chi0v
RCTB_BCUT2D_CHGLO,0.350223491631256,RCTB_BCUT2D_CHGLO
PRO_PEOE_VSA1,0.349670904437409,PRO_PEOE_VSA1
PRO_SlogP_VSA7,0.349043195354495,PRO_SlogP_VSA7
RCTB_FpDensityMorgan1,0.348576681772139,RCTB_FpDensityMorgan1
RCTB_Kappa3,0.347361261751311,RCTB_Kappa3
CAT_59,0.347279700074296,CAT_59
RCTB_SMR_VSA6,0.347183846778208,RCTB_SMR_VSA6
CAT_Chi4n,0.344527389424244,CAT_Chi4n
CAT_MolLogP,0.344043484262618,CAT_MolLogP
RCTB_NOCount,0.342169934168973,RCTB_NOCount
RCTB_EState_VSA9,0.341365035228069,RCTB_EState_VSA9
RCTB_NumRotatableBonds,0.341181012866675,RCTB_NumRotatableBonds
PRO_157,0.340049191494428,PRO_157
RCTB_qed,0.332885296294074,RCTB_qed
PRO_BCUT2D_MRLOW,0.332399285824769,PRO_BCUT2D_MRLOW
RCTB_FractionCSP3,0.328502702388573,RCTB_FractionCSP3
PRO_12,0.322773514212785,PRO_12
RCTB_116,0.321979302546175,RCTB_116
PRO_SMR_VSA5,0.319297609884297,PRO_SMR_VSA5
RCTB_HeavyAtomCount,0.319279213765564,RCTB_HeavyAtomCount
RCTB_Chi3v,0.318599352467494,RCTB_Chi3v
RCTB_Chi2v,0.317409367266342,RCTB_Chi2v
RCTB_fr_amide,0.315748644584423,RCTB_fr_amide
PRO_SlogP_VSA6,0.309698667091284,PRO_SlogP_VSA6
CAT_SlogP_VSA8,0.308580472230087,CAT_SlogP_VSA8
PRO_SMR_VSA7,0.308314434090405,PRO_SMR_VSA7
CAT_PEOE_VSA6,0.307718546293117,CAT_PEOE_VSA6
PRO_SlogP_VSA5,0.304800707180122,PRO_SlogP_VSA5
RCTB_SlogP_VSA10,0.301451066313236,RCTB_SlogP_VSA10
PRO_NumHeteroatoms,0.298340061879502,PRO_NumHeteroatoms
RCTB_SMR_VSA10,0.297352167020969,RCTB_SMR_VSA10
CAT_175,0.295514669399469,CAT_175
PRO_EState_VSA8,0.294627838412601,PRO_EState_VSA8
CAT_15,0.293462389299594,CAT_15
RCTB_NumHAcceptors,0.292993721026732,RCTB_NumHAcceptors
PRO_FpDensityMorgan2,0.292965622106476,PRO_FpDensityMorgan2
PRO_EState_VSA10,0.291727783401938,PRO_EState_VSA10
RCTB_SlogP_VSA2,0.277975173295256,RCTB_SlogP_VSA2
CAT_186,0.272748850386203,CAT_186
PRO_SMR_VSA6,0.27078194544433,PRO_SMR_VSA6
PRO_SMR_VSA4,0.267607042353322,PRO_SMR_VSA4
RCTB_SMR_VSA9,0.266783828527602,RCTB_SMR_VSA9
CAT_45,0.266060942227302,CAT_45
PRO_PEOE_VSA14,0.260100860969931,PRO_PEOE_VSA14
CAT_NumAromaticCarbocycles,0.260003423416446,CAT_NumAromaticCarbocycles
PRO_NumRotatableBonds,0.259013859333904,PRO_NumRotatableBonds
RCTB_200,0.255867878178725,RCTB_200
CAT_122,0.255642740787814,CAT_122
ADD..B...CC..CC.CC..Na...O.O,0.252714443717824,ADD..B...CC..CC.CC..Na...O.O
CAT_201,0.252302901624085,CAT_201
CAT_Kappa2,0.243351217283348,CAT_Kappa2
CAT_SlogP_VSA12,0.2381437330518,CAT_SlogP_VSA12
PRO_fr_aniline,0.237797174393856,PRO_fr_aniline
CAT_FpDensityMorgan1,0.236333225914339,CAT_FpDensityMorgan1
RCTB_SMR_VSA5,0.235258025109944,RCTB_SMR_VSA5
RCTB_VSA_EState7,0.233028559656481,RCTB_VSA_EState7
RCTB_PEOE_VSA13,0.226241264676348,RCTB_PEOE_VSA13
RCTB_70,0.225635870309715,RCTB_70
PRO_202,0.22351650265204,PRO_202
CAT_PEOE_VSA2,0.222376534644668,CAT_PEOE_VSA2
RCTB_SlogP_VSA4,0.222220374916089,RCTB_SlogP_VSA4
CAT_fr_benzene,0.221884738926874,CAT_fr_benzene
PRO_SlogP_VSA1,0.220014689006178,PRO_SlogP_VSA1
CAT_125,0.217144448116712,CAT_125
RCTB_VSA_EState2,0.215207489461151,RCTB_VSA_EState2
RCTB_183,0.213331529689959,RCTB_183
PRO_SlogP_VSA8,0.213302315644648,PRO_SlogP_VSA8
PRO_SlogP_VSA10,0.212620625820014,PRO_SlogP_VSA10
CAT_63,0.212007570952889,CAT_63
RCTB_141,0.211337699880063,RCTB_141
RCTB_SlogP_VSA8,0.205584156189262,RCTB_SlogP_VSA8
PRO_BCUT2D_MWLOW,0.20230044905005,PRO_BCUT2D_MWLOW
PRO_84,0.202214065978171,PRO_84
RCTB_102,0.20113172352451,RCTB_102
CAT_SMR_VSA6,0.200999449356984,CAT_SMR_VSA6
CAT_PEOE_VSA1,0.200667292211107,CAT_PEOE_VSA1
PRO_79,0.200326009142124,PRO_79
RCTB_PEOE_VSA10,0.199528346087688,RCTB_PEOE_VSA10
CAT_NOCount,0.198897462506564,CAT_NOCount
RCTB_NumAromaticCarbocycles,0.195059377637195,RCTB_NumAromaticCarbocycles
CAT_SlogP_VSA3,0.192305565350907,CAT_SlogP_VSA3
RCTB_PEOE_VSA1,0.190433935547702,RCTB_PEOE_VSA1
CAT_64,0.188096091892055,CAT_64
RCTB_VSA_EState9,0.175608420838531,RCTB_VSA_EState9
PRO_SlogP_VSA4,0.17530598137614,PRO_SlogP_VSA4
RCTA_Kappa3,0.173757147148519,RCTA_Kappa3
CAT_VSA_EState5,0.170710780507357,CAT_VSA_EState5
PRO_87,0.169649501436382,PRO_87
RCTB_226,0.16956172568577,RCTB_226
CAT_202,0.169395535833088,CAT_202
CAT_67,0.167737613354066,CAT_67
RCTB_fr_aniline,0.165794244475861,RCTB_fr_aniline
PRO_VSA_EState3,0.163754559973474,PRO_VSA_EState3
CAT_EState_VSA8,0.161979620947297,CAT_EState_VSA8
RCTB_VSA_EState3,0.160964394042386,RCTB_VSA_EState3
PRO_43,0.160891731967531,PRO_43
CAT_MinAbsPartialCharge,0.160870991863381,CAT_MinAbsPartialCharge
PRO_200,0.160126173565085,PRO_200
CAT_188,0.15917801718988,CAT_188
PRO_101,0.158747561107275,PRO_101
RCTB_162,0.157562203503637,RCTB_162
PRO_121,0.156923903233324,PRO_121
RCTB_EState_VSA6,0.156685428768659,RCTB_EState_VSA6
PRO_58,0.154209690749347,PRO_58
RCTB_NumHeteroatoms,0.154087358785814,RCTB_NumHeteroatoms
RCTB_PEOE_VSA2,0.153739258805112,RCTB_PEOE_VSA2
CAT_227,0.153326588976776,CAT_227
RCTB_212,0.151317688504524,RCTB_212
CAT_NumHAcceptors,0.150860219638215,CAT_NumHAcceptors
RCTA_MaxEStateIndex,0.147022007669042,RCTA_MaxEStateIndex
PRO_124,0.14596923458118,PRO_124
CAT_38,0.144957100520655,CAT_38
CAT_SlogP_VSA1,0.143763256835091,CAT_SlogP_VSA1
RCTB_NumAliphaticCarbocycles,0.143649318734527,RCTB_NumAliphaticCarbocycles
CAT_152,0.143495510775727,CAT_152
RCTB_fr_allylic_oxid,0.140336307676547,RCTB_fr_allylic_oxid
CAT_Ipc,0.140294890128048,CAT_Ipc
PRO_251,0.14019622724099,PRO_251
RCTB_NumAromaticRings,0.139921901669061,RCTB_NumAromaticRings
CAT_142,0.138827123914808,CAT_142
CAT_fr_NH0,0.138163965212678,CAT_fr_NH0
PRO_255,0.137512486949711,PRO_255
PRO_RingCount,0.135662477226891,PRO_RingCount
RCTB_25,0.134991799069795,RCTB_25
CAT_NumRotatableBonds,0.134943611765076,CAT_NumRotatableBonds
PRO_191,0.13403797286617,PRO_191
PRO_BCUT2D_LOGPLOW,0.130324995962139,PRO_BCUT2D_LOGPLOW
RCTA_BCUT2D_MRHI,0.12975562585188,RCTA_BCUT2D_MRHI
CAT_RingCount,0.128802042567111,CAT_RingCount
PRO_fr_NH0,0.12696309625039,PRO_fr_NH0
CAT_218,0.124222277788079,CAT_218
RCTB_30,0.123388604220249,RCTB_30
CAT_158,0.119566218947271,CAT_158
PRO_199,0.119118466358198,PRO_199
PRO_241,0.119113785136839,PRO_241
PRO_141,0.117076503747369,PRO_141
RCTB_254,0.116996340396494,RCTB_254
PRO_249,0.116412686734895,PRO_249
RCTB_fr_NH0,0.116281808839792,RCTB_fr_NH0
RCTB_139,0.115063430402093,RCTB_139
PRO_182,0.114774651626471,PRO_182
RCTB_EState_VSA10,0.114396214482426,RCTB_EState_VSA10
CAT_MinPartialCharge,0.113082922885875,CAT_MinPartialCharge
RCTB_54,0.112190442827168,RCTB_54
RCTB_SlogP_VSA1,0.111950464163625,RCTB_SlogP_VSA1
PRO_164,0.111018972809726,PRO_164
CAT_fr_C_O,0.110437413504324,CAT_fr_C_O
CAT_EState_VSA2,0.110160786738277,CAT_EState_VSA2
PRO_111,0.110133048593918,PRO_111
RCTB_EState_VSA7,0.10910777139387,RCTB_EState_VSA7
RCTB_113,0.108876832444637,RCTB_113
PRO_fr_amide,0.108718514228672,PRO_fr_amide
PRO_fr_allylic_oxid,0.108009721783868,PRO_fr_allylic_oxid
PRO_NumAromaticCarbocycles,0.1070667630911,PRO_NumAromaticCarbocycles
RCTB_PEOE_VSA5,0.106801178147527,RCTB_PEOE_VSA5
CAT_133,0.106684772832821,CAT_133
CAT_82,0.10662876123212,CAT_82
CAT_213,0.106367042690308,CAT_213
PRO_NumAliphaticCarbocycles,0.105141707767311,PRO_NumAliphaticCarbocycles
CAT_136,0.104722606179455,CAT_136
RCTB_216,0.104181946130164,RCTB_216
PRO_15,0.102789371554555,PRO_15
PRO_176,0.0994196201176858,PRO_176
RCTB_16,0.0985744862811859,RCTB_16
PRO_113,0.0976399619694682,PRO_113
RCTB_182,0.09651328980508,RCTB_182
RCTB_172,0.0962855158922365,RCTB_172
PRO_68,0.0951163466867206,PRO_68
PRO_129,0.0948110853134064,PRO_129
CAT_57,0.0943232908242298,CAT_57
RCTB_227,0.0940517788371953,RCTB_227
PRO_66,0.0936266923846743,PRO_66
PRO_29,0.0929999148698102,PRO_29
CAT_192,0.092577182118515,CAT_192
RCTB_NumSaturatedCarbocycles,0.0925264115309271,RCTB_NumSaturatedCarbocycles
PRO_64,0.0909500904324434,PRO_64
CAT_PEOE_VSA11,0.0903399862504342,CAT_PEOE_VSA11
RCTB_87,0.0901186150671965,RCTB_87
RCTB_97,0.0891871721050064,RCTB_97
CAT_PEOE_VSA3,0.0890738882081387,CAT_PEOE_VSA3
CAT_SlogP_VSA10,0.0890211438817447,CAT_SlogP_VSA10
RCTA_BCUT2D_LOGPHI,0.0881126038850035,RCTA_BCUT2D_LOGPHI
RCTA_Chi3n,0.0871876793771073,RCTA_Chi3n
RCTB_39,0.0871419897013334,RCTB_39
PRO_NumSaturatedRings,0.0869135436287085,PRO_NumSaturatedRings
RCTB_241,0.0868068045384388,RCTB_241
CAT_116,0.0865878959655121,CAT_116
PRO_45,0.0860979656291103,PRO_45
CAT_80,0.0852916844056423,CAT_80
RCTB_fr_ether,0.085247507832287,RCTB_fr_ether
RCTB_33,0.084925053900348,RCTB_33
RCTA_FpDensityMorgan3,0.0849054835497053,RCTA_FpDensityMorgan3
PRO_63,0.0839041305381863,PRO_63
PRO_fr_C_O_noCOO,0.0832242174825386,PRO_fr_C_O_noCOO
CAT_PEOE_VSA12,0.0831955224742363,CAT_PEOE_VSA12
RCTA_MolMR,0.0828837294766438,RCTA_MolMR
PRO_4,0.0826152026984993,PRO_4
RCTB_fr_C_O,0.0825623347306222,RCTB_fr_C_O
RCTA_MinPartialCharge,0.0817928217709003,RCTA_MinPartialCharge
PRO_168,0.0816143224646672,PRO_168
PRO_162,0.0815677651852632,PRO_162
CAT_27,0.0813036113172476,CAT_27
PRO_175,0.0812225916006767,PRO_175
CAT_251,0.0807860950680278,CAT_251
RCTA_MaxPartialCharge,0.0804924910223521,RCTA_MaxPartialCharge
PRO_114,0.0802183283379551,PRO_114
PRO_115,0.079924252886692,PRO_115
RCTB_Ipc,0.0795052143710182,RCTB_Ipc
RCTB_fr_Ndealkylation1,0.0793782420588904,RCTB_fr_Ndealkylation1
RCTA_BCUT2D_CHGHI,0.0788424276675204,RCTA_BCUT2D_CHGHI
RCTB_134,0.0784702720548092,RCTB_134
RCTB_157,0.0782161327569359,RCTB_157
RCTB_119,0.0764348174784788,RCTB_119
RCTA_FpDensityMorgan1,0.0762004265836294,RCTA_FpDensityMorgan1
PRO_197,0.0758384604651909,PRO_197
PRO_181,0.0753821417216681,PRO_181
PRO_227,0.075292650085095,PRO_227
PRO_7,0.075246686718839,PRO_7
CAT_203,0.0750925417289643,CAT_203
RCTB_fr_benzene,0.0746152553042751,RCTB_fr_benzene
CAT_55,0.0745494285240906,CAT_55
PRO_93,0.0739234146192074,PRO_93
CAT_77,0.0734187632918392,CAT_77
RCTA_Kappa2,0.073143117650645,RCTA_Kappa2
RCTA_Chi1,0.0729157878704999,RCTA_Chi1
RCTB_198,0.0726273897674514,RCTB_198
RCTB_189,0.0723085254013135,RCTB_189
RCTB_86,0.0722953635018124,RCTB_86
RCTA_MolLogP,0.0721727567974879,RCTA_MolLogP
CAT_94,0.0716906099723422,CAT_94
RCTA_MinAbsEStateIndex,0.0711617025210098,RCTA_MinAbsEStateIndex
RCTA_ExactMolWt,0.0710711632597466,RCTA_ExactMolWt
RCTB_133,0.0709601098903057,RCTB_133
PRO_254,0.0701766973983919,PRO_254
CAT_69,0.0701751336067354,CAT_69
CAT_1,0.0701165993371533,CAT_1
PRO_145,0.0699606743840878,PRO_145
RCTB_250,0.0699591466902557,RCTB_250
PRO_42,0.0696860991323272,PRO_42
RCTB_76,0.0696039608794291,RCTB_76
CAT_81,0.0695258320293961,CAT_81
PRO_NumAromaticRings,0.0694522121175951,PRO_NumAromaticRings
CAT_51,0.0692662370252889,CAT_51
PRO_fr_C_O,0.0689035707556125,PRO_fr_C_O
PRO_76,0.068208783050704,PRO_76
PRO_100,0.0677102410295169,PRO_100
CAT_2,0.0677039678206832,CAT_2
PRO_39,0.0676926047092342,PRO_39
PRO_PEOE_VSA10,0.0674033677851692,PRO_PEOE_VSA10
RCTA_Chi3v,0.0670139710388137,RCTA_Chi3v
CAT_SMR_VSA4,0.0663797044122634,CAT_SMR_VSA4
RCTB_105,0.0653636872375821,RCTB_105
PRO_46,0.0652909208091661,PRO_46
RCTA_PEOE_VSA14,0.0652742038939869,RCTA_PEOE_VSA14
RCTA_BalabanJ,0.0652488217488878,RCTA_BalabanJ
PRO_192,0.0650226886687858,PRO_192
PRO_NumAliphaticRings,0.0650011147957182,PRO_NumAliphaticRings
CAT_127,0.0649199727182323,CAT_127
PRO_73,0.0648027819746514,PRO_73
RCTB_178,0.0647619781908912,RCTB_178
PRO_219,0.0646512691898465,PRO_219
RCTB_64,0.0643928362941406,RCTB_64
PRO_128,0.0628217922858016,PRO_128
CAT_219,0.0625928375561517,CAT_219
CAT_172,0.0625671664068422,CAT_172
RCTA_BCUT2D_MWHI,0.0621396656961392,RCTA_BCUT2D_MWHI
PRO_32,0.0620926256071357,PRO_32
CAT_fr_C_O_noCOO,0.0620222016526472,CAT_fr_C_O_noCOO
CAT_207,0.0618894200734066,CAT_207
