,MeanDecreaseGini,Features
PRO_BCUT2D_MRLOW,0.145712250824276,PRO_BCUT2D_MRLOW
CAT_HeavyAtomCount,0.14209919057686,CAT_HeavyAtomCount
RCTB_SlogP_VSA1,0.141495219954291,RCTB_SlogP_VSA1
PRO_115,0.140448079345674,PRO_115
RCTB_NumAromaticCarbocycles,0.138034777987635,RCTB_NumAromaticCarbocycles
CAT_138,0.134590212154568,CAT_138
RCTA_FpDensityMorgan2,0.133635677181573,RCTA_FpDensityMorgan2
CAT_131,0.132079079423676,CAT_131
PRO_197,0.131533493477857,PRO_197
RCTB_250,0.131152423085243,RCTB_250
RCTB_102,0.129945698119591,RCTB_102
PRO_SlogP_VSA7,0.128671581202385,PRO_SlogP_VSA7
PRO_fr_aniline,0.128574819463903,PRO_fr_aniline
CAT_PEOE_VSA6,0.12783802343247,CAT_PEOE_VSA6
CAT_fr_halogen,0.125221602093608,CAT_fr_halogen
PRO_89,0.123378023183679,PRO_89
RCTB_199,0.12289872183915,RCTB_199
PRO_SlogP_VSA11,0.121180690270211,PRO_SlogP_VSA11
RCTB_SlogP_VSA4,0.120268930047423,RCTB_SlogP_VSA4
RCTB_97,0.119491351386305,RCTB_97
RCTB_SMR_VSA9,0.119209673243912,RCTB_SMR_VSA9
RCTA_BCUT2D_LOGPHI,0.11869023024038,RCTA_BCUT2D_LOGPHI
RCTB_NumAliphaticHeterocycles,0.117380443475068,RCTB_NumAliphaticHeterocycles
PRO_fr_allylic_oxid,0.115768266325259,PRO_fr_allylic_oxid
RCTB_EState_VSA7,0.11502509575633,RCTB_EState_VSA7
RCTA_BCUT2D_CHGLO,0.114601045821471,RCTA_BCUT2D_CHGLO
RCTB_109,0.11267100000256,RCTB_109
CAT_SlogP_VSA1,0.110535002355382,CAT_SlogP_VSA1
PRO_86,0.109710380425127,PRO_86
CAT_MolLogP,0.109058215620796,CAT_MolLogP
RCTB_fr_benzene,0.10685956720709,RCTB_fr_benzene
RCTB_134,0.104953032403909,RCTB_134
RCTB_218,0.102372323650178,RCTB_218
RCTB_PEOE_VSA10,0.100722558892919,RCTB_PEOE_VSA10
PRO_204,0.0993184782635709,PRO_204
PRO_168,0.0990388317832666,PRO_168
PRO_fr_benzene,0.0988047990218724,PRO_fr_benzene
PRO_3,0.0982476695420807,PRO_3
RCTB_16,0.0967436908012898,RCTB_16
CAT_PEOE_VSA1,0.0958852830491112,CAT_PEOE_VSA1
PRO_84,0.0948913339754923,PRO_84
PRO_141,0.0944715233786166,PRO_141
CAT_fr_Ar_N,0.0943612275049878,CAT_fr_Ar_N
RCTB_176,0.0940470749858317,RCTB_176
RCTB_129,0.0935935885357573,RCTB_129
RCTB_SMR_VSA3,0.0934101289229544,RCTB_SMR_VSA3
PRO_131,0.0933398184132759,PRO_131
RCTA_MaxAbsEStateIndex,0.0924338888824257,RCTA_MaxAbsEStateIndex
RCTA_Kappa3,0.0922036339920021,RCTA_Kappa3
RCTB_163,0.0920592029829845,RCTB_163
CAT_91,0.0915831153963779,CAT_91
RCTB_fr_allylic_oxid,0.0914027158442196,RCTB_fr_allylic_oxid
PRO_164,0.0902156583459081,PRO_164
PRO_129,0.0898793956743963,PRO_129
CAT_MinPartialCharge,0.0895585188940126,CAT_MinPartialCharge
PRO_NumAliphaticRings,0.0889737954712281,PRO_NumAliphaticRings
PRO_NumSaturatedRings,0.088316100922033,PRO_NumSaturatedRings
PRO_191,0.088069913847891,PRO_191
PRO_227,0.0879586046564374,PRO_227
RCTA_FpDensityMorgan1,0.0876255866828484,RCTA_FpDensityMorgan1
CAT_NumAromaticCarbocycles,0.0867281923766915,CAT_NumAromaticCarbocycles
PRO_SMR_VSA3,0.0849747789673507,PRO_SMR_VSA3
RCTB_143,0.0843123912941248,RCTB_143
RCTB_113,0.0837593388705468,RCTB_113
PRO_43,0.0832004124862337,PRO_43
RCTB_228,0.0828647025814416,RCTB_228
CAT_PEOE_VSA3,0.082859152907603,CAT_PEOE_VSA3
PRO_BCUT2D_LOGPLOW,0.0825177230826667,PRO_BCUT2D_LOGPLOW
RCTB_87,0.0814853616983533,RCTB_87
RCTB_64,0.0814208636738542,RCTB_64
CAT_172,0.0806811508541135,CAT_172
CAT_SlogP_VSA12,0.0805747960673287,CAT_SlogP_VSA12
RCTB_86,0.0804556872604379,RCTB_86
CAT_162,0.0799475004642092,CAT_162
RCTB_54,0.0798550544781537,RCTB_54
RCTB_182,0.0785794408490061,RCTB_182
CAT_221,0.0777561910390264,CAT_221
RCTB_105,0.0775797348506191,RCTB_105
PRO_142,0.0771301391991546,PRO_142
RCTA_BertzCT,0.0769410980497046,RCTA_BertzCT
RCTB_161,0.0768087689864231,RCTB_161
PRO_39,0.0759398464359675,PRO_39
PRO_NumAromaticCarbocycles,0.0729764395532621,PRO_NumAromaticCarbocycles
PRO_4,0.07207105314959,PRO_4
PRO_fr_C_O,0.0717322377619868,PRO_fr_C_O
RCTA_BCUT2D_CHGHI,0.0717297255118463,RCTA_BCUT2D_CHGHI
PRO_NumHeteroatoms,0.0708771921830833,PRO_NumHeteroatoms
CAT_100,0.0707287623174947,CAT_100
RCTA_MinAbsPartialCharge,0.0706629175501964,RCTA_MinAbsPartialCharge
RCTB_30,0.0706278663044921,RCTB_30
SOL.CC1.CC.CC.C1,0.0703231949795273,SOL.CC1.CC.CC.C1
RCTB_39,0.0700583184144806,RCTB_39
PRO_125,0.0699295239670087,PRO_125
RCTA_MaxEStateIndex,0.0685733990821368,RCTA_MaxEStateIndex
RCTB_42,0.0685145673743412,RCTB_42
PRO_121,0.0670518871389905,PRO_121
PRO_165,0.0669508918852294,PRO_165
CAT_SlogP_VSA10,0.0667799291310495,CAT_SlogP_VSA10
PRO_76,0.0665085654576368,PRO_76
CAT_228,0.065869508480445,CAT_228
CAT_185,0.0657072408695878,CAT_185
RCTB_fr_ether,0.0655034404810876,RCTB_fr_ether
CAT_158,0.065150133121504,CAT_158
RCTA_FpDensityMorgan3,0.0650839177539059,RCTA_FpDensityMorgan3
PRO_182,0.0649421064702616,PRO_182
CAT_SMR_VSA9,0.0645421996472843,CAT_SMR_VSA9
CAT_80,0.0634509508925774,CAT_80
SOL.C1CCOC1,0.0633887414748327,SOL.C1CCOC1
PRO_219,0.0629743939547443,PRO_219
RCTA_MaxPartialCharge,0.0622737219322718,RCTA_MaxPartialCharge
PRO_183,0.0622299071688545,PRO_183
RCTB_PEOE_VSA5,0.0618780029259289,RCTB_PEOE_VSA5
RCTA_BCUT2D_MWLOW,0.0616626964596267,RCTA_BCUT2D_MWLOW
RCTB_Ipc,0.0616208364666005,RCTB_Ipc
PRO_133,0.0605466171428385,PRO_133
RCTB_fr_aniline,0.0595326655839621,RCTB_fr_aniline
CAT_NumRotatableBonds,0.0593710982234517,CAT_NumRotatableBonds
CAT_SMR_VSA4,0.0592885519857176,CAT_SMR_VSA4
PRO_85,0.0587791129045013,PRO_85
RCTB_245,0.0585918239834629,RCTB_245
CAT_EState_VSA2,0.0583004670767829,CAT_EState_VSA2
RCTB_167,0.0581176635623586,RCTB_167
PRO_111,0.0573880415880416,PRO_111
PRO_20,0.0567950042997088,PRO_20
CAT_142,0.0566417393528149,CAT_142
RCTB_36,0.0561067236324081,RCTB_36
CAT_217,0.0560620986389195,CAT_217
CAT_106,0.055518424918428,CAT_106
PRO_PEOE_VSA2,0.0549685008858229,PRO_PEOE_VSA2
PRO_241,0.0549400219626637,PRO_241
RCTB_123,0.0546694410098818,RCTB_123
RCTA_Chi4n,0.0544342104036765,RCTA_Chi4n
RCTB_244,0.0540529652110895,RCTB_244
PRO_45,0.0539540326727423,PRO_45
CAT_fr_C_O,0.0538193701790339,CAT_fr_C_O
PRO_88,0.0534560396166346,PRO_88
ADD..B...CC..CC.CC..Na...O.O,0.0533969047816458,ADD..B...CC..CC.CC..Na...O.O
PRO_128,0.0530712690558304,PRO_128
CAT_NumAliphaticHeterocycles,0.0529932595025942,CAT_NumAliphaticHeterocycles
PRO_66,0.0522740584213888,PRO_66
RCTA_BCUT2D_MWHI,0.052167611390236,RCTA_BCUT2D_MWHI
CAT_237,0.0518680575246613,CAT_237
PRO_79,0.0513384893613681,PRO_79
CAT_107,0.0511772544209524,CAT_107
CAT_PEOE_VSA10,0.0506379357125091,CAT_PEOE_VSA10
RCTB_SlogP_VSA11,0.0505967059883597,RCTB_SlogP_VSA11
PRO_102,0.0505351223218288,PRO_102
CAT_167,0.0505302478750287,CAT_167
RCTB_185,0.0502362678999402,RCTB_185
PRO_119,0.0499746962714704,PRO_119
PRO_180,0.0497744509858891,PRO_180
PRO_67,0.049596210116188,PRO_67
CAT_219,0.0494743558008017,CAT_219
CAT_fr_allylic_oxid,0.0490222016671783,CAT_fr_allylic_oxid
CAT_81,0.0489299358167104,CAT_81
RCTB_227,0.0483751144990276,RCTB_227
RCTB_192,0.0482427837544818,RCTB_192
RCTA_SlogP_VSA2,0.0479541833632905,RCTA_SlogP_VSA2
RCTB_31,0.0476532887402453,RCTB_31
RCTA_PEOE_VSA8,0.0475440551597885,RCTA_PEOE_VSA8
RCTA_RingCount,0.047513033318409,RCTA_RingCount
CAT_127,0.0474051215633501,CAT_127
RCTB_198,0.0472776415083784,RCTB_198
RCTB_NumAliphaticRings,0.0472165191825359,RCTB_NumAliphaticRings
PRO_207,0.0470990431160644,PRO_207
RCTB_144,0.047059884076727,RCTB_144
RCTA_qed,0.0470276228471654,RCTA_qed
RCTB_33,0.0467220779220779,RCTB_33
PRO_107,0.0464943207836651,PRO_107
CAT_EState_VSA8,0.0463846010714432,CAT_EState_VSA8
PRO_233,0.0461987985044295,PRO_233
