MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
8.062374863525658,-0.6588681027966741,8.062374863525658,0.41982762240698723,0.6818492617177718,233.2740000000001,222.18599999999998,233.095297352,86,0,0.08938583317018185,-0.25462063976016264,0.25462063976016264,0.08938583317018185,0.6111111111111112,1.1111111111111112,1.6666666666666667,11.521895154978095,-0.09268448036587913,0.530849829980289,-2.204556484965591,0.5809496979222708,-2.071700049326669,2.579828306424522,-0.4222687130920845,2.4025373425697074,1091.8851902648078,21.781574381404035,19.841640786499873,8.841640786499875,13.467009370535733,10.341640786499873,4.841640786499874,3.078444185374864,3.078444185374864,1.9680339887498957,1.9680339887498957,1.226373792124926,1.226373792124926,-2.5499999999999994,1902870.523929343,3.985654387032411,4.753644737021565,2.1077528618115924,120.65921097631042,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894417,4.9839785209472085,0.0,0.0,18.127256122989884,36.25451224597977,12.345790421629522,37.85405609726627,15.078344117872419,0.0,0.0,14.951935562841626,0.0,0.0,0.0,66.72755879059918,0.0,22.775711979393844,0.0,0.0,0.0,0.0,14.951935562841626,0.0,0.0,15.078344117872419,66.72755879059918,0.0,22.775711979393844,0.0,38.67,89.50327076999302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951935562841626,15.078344117872419,86.04079488799908,0.0,11.432072100445115,0.0,-1.6966714957587965,0.0,-5.507647532842337,-1.2685479598430534,0.0,0.0,0.0,18,0,3,0,0,0,0,3,3,3,0,3,2,0,0,0,3,3.2056000000000013,70.69900000000003,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8.992087243848156,-5.206052540872312,8.992087243848156,1.8323686696901003,0.48140849752698606,339.4439999999994,304.16400000000004,339.224473380001,126,0,0.06420978400344421,-0.25714077451705564,0.25714077451705564,0.06420978400344421,0.9090909090909091,1.2727272727272727,1.5909090909090908,-6.990599948193442e-16,-0.24917931833689863,-4.999687949451997e-16,-2.715135013702523,-2.8495256613242266e-16,-2.599580396135616,-2.1434947886948976e-16,-1.0689429236889298,5.119544443723172,1378.7112817562008,46.748558665513926,45.84164078649987,12.630495168499706,24.19128179858844,22.788854381999833,7.97213595499958,3.4728713763747803,7.050580140374441,1.9152475842498538,4.574922359499619,1.0822754915624215,2.6121128791873045,0.009999999999999953,23482965984.597485,2.9893038767774973,9.340889592395117,6.251698979691968,189.93357896961575,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,76.70073183071574,34.62502177494655,67.4801563988866,4.1122756685106605,47.97654946595773,15.843176184687021,0.0,4.9839785209472085,0.0,89.58334790972796,0.0,29.515112112686808,0.0,0.0,0.0,0.0,0.0,15.843176184687021,27.524162880567168,12.228026611742582,0.0,114.1795423940199,18.127256122989884,0.0,0.0,0.0,12.89,134.9416362071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,47.97654946595773,286.78133572915834,0.0,3.313000755857898,0.0,-23.02508745376532,0.0,-5.543842487612332,-9.256314300411535,-35.875505680001055,-10.412105081744622,0.7368421052631579,22,0,1,0,0,0,0,1,1,1,0,3,16,0,0,0,1,6.679000000000007,106.02900000000008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.992087243848156,-5.206052540872312,8.992087243848156,1.8323686696901003,0.48140849752698606,339.4439999999994,304.16400000000004,339.224473380001,126,0,0.06420978400344421,-0.25714077451705564,0.25714077451705564,0.06420978400344421,0.9090909090909091,1.2727272727272727,1.5909090909090908,-6.990599948193442e-16,-0.24917931833689863,-4.999687949451997e-16,-2.715135013702523,-2.8495256613242266e-16,-2.599580396135616,-2.1434947886948976e-16,-1.0689429236889298,5.119544443723172,1378.7112817562008,46.748558665513926,45.84164078649987,12.630495168499706,24.19128179858844,22.788854381999833,7.97213595499958,3.4728713763747803,7.050580140374441,1.9152475842498538,4.574922359499619,1.0822754915624215,2.6121128791873045,0.009999999999999953,23482965984.597485,2.9893038767774973,9.340889592395117,6.251698979691968,189.93357896961575,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,76.70073183071574,34.62502177494655,67.4801563988866,4.1122756685106605,47.97654946595773,15.843176184687021,0.0,4.9839785209472085,0.0,89.58334790972796,0.0,29.515112112686808,0.0,0.0,0.0,0.0,0.0,15.843176184687021,27.524162880567168,12.228026611742582,0.0,114.1795423940199,18.127256122989884,0.0,0.0,0.0,12.89,134.9416362071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,47.97654946595773,286.78133572915834,0.0,3.313000755857898,0.0,-23.02508745376532,0.0,-5.543842487612332,-9.256314300411535,-35.875505680001055,-10.412105081744622,0.7368421052631579,22,0,1,0,0,0,0,1,1,1,0,3,16,0,0,0,1,6.679000000000007,106.02900000000008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.992087243848156,-5.206052540872312,8.992087243848156,1.8323686696901003,0.48140849752698606,339.4439999999994,304.16400000000004,339.224473380001,126,0,0.06420978400344421,-0.25714077451705564,0.25714077451705564,0.06420978400344421,0.9090909090909091,1.2727272727272727,1.5909090909090908,-6.990599948193442e-16,-0.24917931833689863,-4.999687949451997e-16,-2.715135013702523,-2.8495256613242266e-16,-2.599580396135616,-2.1434947886948976e-16,-1.0689429236889298,5.119544443723172,1378.7112817562008,46.748558665513926,45.84164078649987,12.630495168499706,24.19128179858844,22.788854381999833,7.97213595499958,3.4728713763747803,7.050580140374441,1.9152475842498538,4.574922359499619,1.0822754915624215,2.6121128791873045,0.009999999999999953,23482965984.597485,2.9893038767774973,9.340889592395117,6.251698979691968,189.93357896961575,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,76.70073183071574,34.62502177494655,67.4801563988866,4.1122756685106605,47.97654946595773,15.843176184687021,0.0,4.9839785209472085,0.0,89.58334790972796,0.0,29.515112112686808,0.0,0.0,0.0,0.0,0.0,15.843176184687021,27.524162880567168,12.228026611742582,0.0,114.1795423940199,18.127256122989884,0.0,0.0,0.0,12.89,134.9416362071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,47.97654946595773,286.78133572915834,0.0,3.313000755857898,0.0,-23.02508745376532,0.0,-5.543842487612332,-9.256314300411535,-35.875505680001055,-10.412105081744622,0.7368421052631579,22,0,1,0,0,0,0,1,1,1,0,3,16,0,0,0,1,6.679000000000007,106.02900000000008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.992087243848156,-5.206052540872312,8.992087243848156,1.8323686696901003,0.48140849752698606,339.4439999999994,304.16400000000004,339.224473380001,126,0,0.06420978400344421,-0.25714077451705564,0.25714077451705564,0.06420978400344421,0.9090909090909091,1.2727272727272727,1.5909090909090908,-6.990599948193442e-16,-0.24917931833689863,-4.999687949451997e-16,-2.715135013702523,-2.8495256613242266e-16,-2.599580396135616,-2.1434947886948976e-16,-1.0689429236889298,5.119544443723172,1378.7112817562008,46.748558665513926,45.84164078649987,12.630495168499706,24.19128179858844,22.788854381999833,7.97213595499958,3.4728713763747803,7.050580140374441,1.9152475842498538,4.574922359499619,1.0822754915624215,2.6121128791873045,0.009999999999999953,23482965984.597485,2.9893038767774973,9.340889592395117,6.251698979691968,189.93357896961575,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,76.70073183071574,34.62502177494655,67.4801563988866,4.1122756685106605,47.97654946595773,15.843176184687021,0.0,4.9839785209472085,0.0,89.58334790972796,0.0,29.515112112686808,0.0,0.0,0.0,0.0,0.0,15.843176184687021,27.524162880567168,12.228026611742582,0.0,114.1795423940199,18.127256122989884,0.0,0.0,0.0,12.89,134.9416362071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,47.97654946595773,286.78133572915834,0.0,3.313000755857898,0.0,-23.02508745376532,0.0,-5.543842487612332,-9.256314300411535,-35.875505680001055,-10.412105081744622,0.7368421052631579,22,0,1,0,0,0,0,1,1,1,0,3,16,0,0,0,1,6.679000000000007,106.02900000000008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.992087243848156,-5.206052540872312,8.992087243848156,1.8323686696901003,0.48140849752698606,339.4439999999994,304.16400000000004,339.224473380001,126,0,0.06420978400344421,-0.25714077451705564,0.25714077451705564,0.06420978400344421,0.9090909090909091,1.2727272727272727,1.5909090909090908,-6.990599948193442e-16,-0.24917931833689863,-4.999687949451997e-16,-2.715135013702523,-2.8495256613242266e-16,-2.599580396135616,-2.1434947886948976e-16,-1.0689429236889298,5.119544443723172,1378.7112817562008,46.748558665513926,45.84164078649987,12.630495168499706,24.19128179858844,22.788854381999833,7.97213595499958,3.4728713763747803,7.050580140374441,1.9152475842498538,4.574922359499619,1.0822754915624215,2.6121128791873045,0.009999999999999953,23482965984.597485,2.9893038767774973,9.340889592395117,6.251698979691968,189.93357896961575,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,76.70073183071574,34.62502177494655,67.4801563988866,4.1122756685106605,47.97654946595773,15.843176184687021,0.0,4.9839785209472085,0.0,89.58334790972796,0.0,29.515112112686808,0.0,0.0,0.0,0.0,0.0,15.843176184687021,27.524162880567168,12.228026611742582,0.0,114.1795423940199,18.127256122989884,0.0,0.0,0.0,12.89,134.9416362071018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,47.97654946595773,286.78133572915834,0.0,3.313000755857898,0.0,-23.02508745376532,0.0,-5.543842487612332,-9.256314300411535,-35.875505680001055,-10.412105081744622,0.7368421052631579,22,0,1,0,0,0,0,1,1,1,0,3,16,0,0,0,1,6.679000000000007,106.02900000000008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.382756991685564,-2.800370370370368,8.382756991685564,0.5156840513983367,0.6342115735160806,262.2919999999999,247.17199999999994,262.0911371100002,92,0,0.06296724190742768,-0.06222246775052784,0.06296724190742768,0.06222246775052784,0.47368421052631576,0.7368421052631579,1.0,11.202757641308397,-0.09351931350517963,0.49512401917598947,-2.3430588263110868,0.5566521206006501,-2.32594443804534,2.7639790415458823,-0.4330253126111331,2.679042575994348,1114.67484752823,25.969655114602894,24.44721359549996,10.341640786499873,15.660254037844389,12.670820393249937,6.512461179749811,3.2562305898749058,5.2686917696247155,2.1312305898749058,4.143691769624715,1.4010254915624212,3.0780764746872626,-1.9099999999999993,16134637.824124932,3.807151405253861,5.820136911661661,2.748679021701652,136.11983441501542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63628061494944,23.835207781060234,0.0,20.561378342553297,20.561378342553297,23.835207781060234,0.0,0.0,0.0,0.0,0.0,90.63628061494944,0.0,0.0,15.913619688716722,0.0,0.0,7.9215880923435105,0.0,0.0,0.0,20.561378342553297,90.63628061494944,0.0,0.0,0.0,0.0,114.4714883960097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561378342553297,121.89717309145881,0.0,0.0,-1.5470521541950106,0.0,0.0,-11.475676492819352,0.0,0.0,-2.800370370370368,0.0,19,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,3,3.4448000000000016,85.14800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.382756991685564,-2.800370370370368,8.382756991685564,0.5156840513983367,0.6342115735160806,262.2919999999999,247.17199999999994,262.0911371100002,92,0,0.06296724190742768,-0.06222246775052784,0.06296724190742768,0.06222246775052784,0.47368421052631576,0.7368421052631579,1.0,11.202757641308397,-0.09351931350517963,0.49512401917598947,-2.3430588263110868,0.5566521206006501,-2.32594443804534,2.7639790415458823,-0.4330253126111331,2.679042575994348,1114.67484752823,25.969655114602894,24.44721359549996,10.341640786499873,15.660254037844389,12.670820393249937,6.512461179749811,3.2562305898749058,5.2686917696247155,2.1312305898749058,4.143691769624715,1.4010254915624212,3.0780764746872626,-1.9099999999999993,16134637.824124932,3.807151405253861,5.820136911661661,2.748679021701652,136.11983441501542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63628061494944,23.835207781060234,0.0,20.561378342553297,20.561378342553297,23.835207781060234,0.0,0.0,0.0,0.0,0.0,90.63628061494944,0.0,0.0,15.913619688716722,0.0,0.0,7.9215880923435105,0.0,0.0,0.0,20.561378342553297,90.63628061494944,0.0,0.0,0.0,0.0,114.4714883960097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561378342553297,121.89717309145881,0.0,0.0,-1.5470521541950106,0.0,0.0,-11.475676492819352,0.0,0.0,-2.800370370370368,0.0,19,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,3,3.4448000000000016,85.14800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.382756991685564,-2.800370370370368,8.382756991685564,0.5156840513983367,0.6342115735160806,262.2919999999999,247.17199999999994,262.0911371100002,92,0,0.06296724190742768,-0.06222246775052784,0.06296724190742768,0.06222246775052784,0.47368421052631576,0.7368421052631579,1.0,11.202757641308397,-0.09351931350517963,0.49512401917598947,-2.3430588263110868,0.5566521206006501,-2.32594443804534,2.7639790415458823,-0.4330253126111331,2.679042575994348,1114.67484752823,25.969655114602894,24.44721359549996,10.341640786499873,15.660254037844389,12.670820393249937,6.512461179749811,3.2562305898749058,5.2686917696247155,2.1312305898749058,4.143691769624715,1.4010254915624212,3.0780764746872626,-1.9099999999999993,16134637.824124932,3.807151405253861,5.820136911661661,2.748679021701652,136.11983441501542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63628061494944,23.835207781060234,0.0,20.561378342553297,20.561378342553297,23.835207781060234,0.0,0.0,0.0,0.0,0.0,90.63628061494944,0.0,0.0,15.913619688716722,0.0,0.0,7.9215880923435105,0.0,0.0,0.0,20.561378342553297,90.63628061494944,0.0,0.0,0.0,0.0,114.4714883960097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561378342553297,121.89717309145881,0.0,0.0,-1.5470521541950106,0.0,0.0,-11.475676492819352,0.0,0.0,-2.800370370370368,0.0,19,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,3,3.4448000000000016,85.14800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.382756991685564,-2.800370370370368,8.382756991685564,0.5156840513983367,0.6342115735160806,262.2919999999999,247.17199999999994,262.0911371100002,92,0,0.06296724190742768,-0.06222246775052784,0.06296724190742768,0.06222246775052784,0.47368421052631576,0.7368421052631579,1.0,11.202757641308397,-0.09351931350517963,0.49512401917598947,-2.3430588263110868,0.5566521206006501,-2.32594443804534,2.7639790415458823,-0.4330253126111331,2.679042575994348,1114.67484752823,25.969655114602894,24.44721359549996,10.341640786499873,15.660254037844389,12.670820393249937,6.512461179749811,3.2562305898749058,5.2686917696247155,2.1312305898749058,4.143691769624715,1.4010254915624212,3.0780764746872626,-1.9099999999999993,16134637.824124932,3.807151405253861,5.820136911661661,2.748679021701652,136.11983441501542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.63628061494944,23.835207781060234,0.0,20.561378342553297,20.561378342553297,23.835207781060234,0.0,0.0,0.0,0.0,0.0,90.63628061494944,0.0,0.0,15.913619688716722,0.0,0.0,7.9215880923435105,0.0,0.0,0.0,20.561378342553297,90.63628061494944,0.0,0.0,0.0,0.0,114.4714883960097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.561378342553297,121.89717309145881,0.0,0.0,-1.5470521541950106,0.0,0.0,-11.475676492819352,0.0,0.0,-2.800370370370368,0.0,19,0,0,0,0,0,3,0,3,0,0,1,3,0,0,0,3,3.4448000000000016,85.14800000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
