id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10
1,1641581-58-9
2,1578190-27-8
3,1578190-27-8
4,1578190-27-8
5,1578190-27-8
6,1578190-27-8
7,42603-27-0
8,26305-75-9,181422-81-1
9,26305-75-9,181422-81-1
10,26305-75-9,181422-81-1
11,26305-75-9,181422-81-1
12,865-47-4,736928-75-9
13,865-47-4,736928-75-9
14,865-47-4,736928-75-9
15,2097731-28-5
16,1600527-17-0
17,17979-81-6,1600527-17-0
18,1863906-70-0
19,2173036-40-1,22560-21-0
20,17979-81-6,1600527-17-0
21,865-48-5,210155-45-6
22,1578190-27-8
23,1578190-27-8
24,17979-81-6,1600527-14-7
25,1863906-70-0
26,17979-81-6,1943726-11-1
27,2222868-47-3
28,1641581-60-3
29,2173036-40-1,22560-21-0
30,17979-81-6,1600527-17-0
31,1600527-17-0
32,2222868-47-3
33,1863906-70-0
34,1863906-70-0
35,17979-81-6,1600527-17-0
36,1600527-17-0
37,17979-81-6,1600527-17-0
38,2374233-34-6
39,2140175-28-4
40,2140175-28-4
41,2140175-28-4
42,14024-48-7,27721-02-4
43,26305-75-9,181422-81-1
44,10139-47-6,34775-49-0
45,17979-81-6,1087216-52-1
46,2026610-73-9
47,17979-81-6,2094503-97-4
48,865-47-4,736928-75-9
49,17979-81-6,1600527-14-7
50,1234351-63-3
51,25015-63-8,1847470-87-4
52,1459797-98-8
53,1459797-98-8
54,1459797-98-8
55,1459797-98-8
56,1600527-17-0
57,17979-81-6,1600527-17-0
58,2222868-47-3
59,1459797-98-8
60,1459797-98-8
61,17979-81-6,1600527-17-0
62,1600527-17-0
63,2173036-40-1,22560-21-0
64,2173036-40-1,22560-21-0
65,2173036-40-1,22560-21-0
66,1459797-98-8
67,1459797-98-8
68,2222868-47-3
69,79060-88-1,2378121-38-9
70,1364856-84-7
71,1364856-84-7
72,1364856-84-7
73,1364856-84-7
74,2222868-47-3
75,1877348-67-8
76,1877348-67-8
77,1632280-07-9
78,2071741-36-9
79,1978314-72-5
80,1632299-28-5
81,865-48-5,2564747-02-8
82,14024-48-7,27721-02-4
83,14024-48-7,27721-02-4
84,14024-48-7,27721-02-4
85,1641581-58-9
86,1641581-58-9
87,1600527-17-0
88,17979-81-6,1600527-17-0
89,17979-81-6,1600527-17-0
90,17979-81-6,1600527-17-0
91,1600527-17-0
92,17979-81-6,1600527-17-0
93,17979-81-6,1600527-17-0
94,1600527-17-0
95,17979-81-6,1600527-17-0
96,17979-81-6,1600527-17-0
97,2173036-40-1,22560-21-0
98,17979-81-6,1600527-14-7
99,17979-81-6,1600527-14-7
100,1641581-60-3
101,2173036-40-1,22560-21-0
102,17979-81-6,1600527-17-0
103,1600527-17-0
104,2222868-47-3
105,2222868-47-3
106,1863906-70-0
107,1600527-17-0
108,17979-81-6,1600527-17-0
109,1877348-67-8
110,1863906-70-0
111,2140175-28-4
112,14024-48-7,824395-67-7
113,14024-48-7,824395-67-7
114,26305-75-9,166330-10-5
115,1641581-58-9
116,865-47-4,736928-75-9
117,21373-88-6
118,865-47-4,736928-75-9
119,17979-81-6,1600527-17-0
120,17979-81-6,1600527-17-0
121,1600527-17-0
122,17979-81-6,1600527-17-0
123,17979-81-6,1600527-17-0
124,1600527-17-0
125,17979-81-6,1600527-17-0
126,2173036-40-1,22560-21-0
127,17979-81-6,1600527-17-0
128,1600527-17-0
129,17979-81-6,1600527-17-0
130,17979-81-6,1600527-14-7
131,2097731-28-5
132,865-47-4,736928-75-9
133,25015-63-8,1847470-87-4
134,1847470-86-3
135,1459797-98-8
136,2222868-47-3
137,2180965-73-3
138,1459797-98-8
139,1459797-98-8
140,2247831-11-2
141,2222868-47-3
142,2222868-47-3
143,1863906-70-0
144,17979-81-6,2094503-97-4
145,17979-81-6,1632280-01-3
146,1632280-01-3
147,1632280-07-9
148,1877348-67-8
149,1877348-67-8
150,1632280-07-9
151,1877348-67-8
152,1877348-67-8
