,MeanDecreaseGini,Features
PRO_BCUT2D_CHGHI,2.06582860706209,PRO_BCUT2D_CHGHI
PRO_SlogP_VSA5,2.02128761856571,PRO_SlogP_VSA5
RCTB_BCUT2D_MRLOW,2.01555626992621,RCTB_BCUT2D_MRLOW
RCTB_FpDensityMorgan2,2.00830422940765,RCTB_FpDensityMorgan2
RCTB_MinAbsEStateIndex,1.98878924287525,RCTB_MinAbsEStateIndex
RCTB_PEOE_VSA7,1.97103561637146,RCTB_PEOE_VSA7
PRO_PEOE_VSA7,1.94896758039162,PRO_PEOE_VSA7
RCTA_FpDensityMorgan3,1.94038566618165,RCTA_FpDensityMorgan3
PRO_SMR_VSA10,1.92876349398687,PRO_SMR_VSA10
RCTB_Chi2v,1.88411482242591,RCTB_Chi2v
PRO_FractionCSP3,1.88239831470616,PRO_FractionCSP3
RCTB_Chi3v,1.87985827450048,RCTB_Chi3v
RCTB_Kappa2,1.84563805997785,RCTB_Kappa2
PRO_EState_VSA9,1.83986140420005,PRO_EState_VSA9
RCTA_Chi3n,1.83932509551355,RCTA_Chi3n
RCTB_Chi4n,1.82677795900491,RCTB_Chi4n
RCTA_VSA_EState1,1.81876337154564,RCTA_VSA_EState1
PRO_Kappa1,1.81851344581746,PRO_Kappa1
PRO_PEOE_VSA8,1.81314318417551,PRO_PEOE_VSA8
PRO_MaxEStateIndex,1.81253491869028,PRO_MaxEStateIndex
RCTB_MolWt,1.79078132359167,RCTB_MolWt
CAT_Kappa3,1.78721143427863,CAT_Kappa3
PRO_BCUT2D_MWHI,1.78534418228958,PRO_BCUT2D_MWHI
CAT_qed,1.78326385658241,CAT_qed
RCTA_VSA_EState9,1.76571929814286,RCTA_VSA_EState9
RCTB_VSA_EState2,1.75964045665673,RCTB_VSA_EState2
RCTA_Chi2n,1.75861583913606,RCTA_Chi2n
RCTB_Kappa1,1.75697568013582,RCTB_Kappa1
PRO_Chi4n,1.7540829088174,PRO_Chi4n
PRO_ExactMolWt,1.74666018307943,PRO_ExactMolWt
RCTB_BCUT2D_LOGPHI,1.73900755779158,RCTB_BCUT2D_LOGPHI
RCTA_VSA_EState4,1.7365461023043,RCTA_VSA_EState4
RCTB_EState_VSA9,1.73431491293043,RCTB_EState_VSA9
PRO_Chi1v,1.73246759118909,PRO_Chi1v
PRO_VSA_EState4,1.72966197738029,PRO_VSA_EState4
PRO_MaxAbsEStateIndex,1.71503018974462,PRO_MaxAbsEStateIndex
RCTB_ExactMolWt,1.7105286573608,RCTB_ExactMolWt
CAT_Chi3n,1.70305186497331,CAT_Chi3n
RCTB_Chi2n,1.70108377024052,RCTB_Chi2n
RCTB_VSA_EState4,1.70086331362552,RCTB_VSA_EState4
RCTB_Chi4v,1.69394301100573,RCTB_Chi4v
CAT_MaxEStateIndex,1.69154633431203,CAT_MaxEStateIndex
PRO_MolLogP,1.68869900706098,PRO_MolLogP
RCTB_Chi3n,1.67794967633649,RCTB_Chi3n
RCTB_VSA_EState5,1.67782674824602,RCTB_VSA_EState5
PRO_Chi2v,1.67428714188373,PRO_Chi2v
PRO_Chi4v,1.66051417610403,PRO_Chi4v
RCTB_BCUT2D_MWHI,1.65949568618953,RCTB_BCUT2D_MWHI
PRO_PEOE_VSA14,1.65746476828418,PRO_PEOE_VSA14
PRO_BCUT2D_MWLOW,1.6469742861508,PRO_BCUT2D_MWLOW
RCTB_HallKierAlpha,1.64659696216387,RCTB_HallKierAlpha
RCTB_SlogP_VSA5,1.62231709449069,RCTB_SlogP_VSA5
PRO_PEOE_VSA6,1.6049387958378,PRO_PEOE_VSA6
PRO_HallKierAlpha,1.59625152599167,PRO_HallKierAlpha
PRO_SMR_VSA7,1.59597551312069,PRO_SMR_VSA7
RCTB_SMR_VSA6,1.5936574085244,RCTB_SMR_VSA6
PRO_MolWt,1.59009631918672,PRO_MolWt
RCTB_EState_VSA1,1.57730203650411,RCTB_EState_VSA1
RCTB_VSA_EState7,1.55586646914768,RCTB_VSA_EState7
PRO_Chi3v,1.54588244677852,PRO_Chi3v
RCTA_Chi4n,1.53801370939944,RCTA_Chi4n
RCTB_HeavyAtomMolWt,1.53532527714437,RCTB_HeavyAtomMolWt
RCTB_PEOE_VSA8,1.53328416081738,RCTB_PEOE_VSA8
CAT_Chi4n,1.53295348404837,CAT_Chi4n
PRO_BCUT2D_MRHI,1.53130811495057,PRO_BCUT2D_MRHI
RCTB_SlogP_VSA4,1.52746307672935,RCTB_SlogP_VSA4
PRO_Chi1,1.51613783188823,PRO_Chi1
RCTB_PEOE_VSA1,1.50490523335926,RCTB_PEOE_VSA1
RCTB_BertzCT,1.49885088991265,RCTB_BertzCT
PRO_VSA_EState7,1.47777711029753,PRO_VSA_EState7
PRO_HeavyAtomMolWt,1.47395907160078,PRO_HeavyAtomMolWt
RCTA_MinEStateIndex,1.4670636906286,RCTA_MinEStateIndex
RCTB_Chi1v,1.46363410072383,RCTB_Chi1v
PRO_Chi1n,1.45484634167243,PRO_Chi1n
RCTB_VSA_EState1,1.45307072951513,RCTB_VSA_EState1
CAT_Chi4v,1.44887448072807,CAT_Chi4v
RCTA_PEOE_VSA9,1.44293929296875,RCTA_PEOE_VSA9
RCTB_SlogP_VSA6,1.44173852814932,RCTB_SlogP_VSA6
PRO_Chi0v,1.43282566282836,PRO_Chi0v
PRO_LabuteASA,1.43257300828105,PRO_LabuteASA
RCTB_LabuteASA,1.43189768916933,RCTB_LabuteASA
PRO_BertzCT,1.42617084916279,PRO_BertzCT
RCTB_SMR_VSA7,1.42342400588191,RCTB_SMR_VSA7
PRO_Chi0,1.42120057521764,PRO_Chi0
RCTB_VSA_EState3,1.41510203742297,RCTB_VSA_EState3
RCTB_Chi1n,1.40131626988994,RCTB_Chi1n
PRO_Chi3n,1.39827266975299,PRO_Chi3n
CAT_Chi3v,1.39292555911849,CAT_Chi3v
RCTB_SMR_VSA10,1.38887260767444,RCTB_SMR_VSA10
RCTB_MolMR,1.3870632439103,RCTB_MolMR
PRO_Kappa2,1.38037393854446,PRO_Kappa2
RCTB_BCUT2D_MRHI,1.34894798511127,RCTB_BCUT2D_MRHI
PRO_Chi2n,1.34891244908233,PRO_Chi2n
RCTB_Chi1,1.34832844195173,RCTB_Chi1
RCTB_NumHeteroatoms,1.34031800084968,RCTB_NumHeteroatoms
CAT_Chi1v,1.33003301961752,CAT_Chi1v
RCTA_VSA_EState6,1.31469453478099,RCTA_VSA_EState6
CAT_VSA_EState8,1.30069232838486,CAT_VSA_EState8
PRO_NumHeteroatoms,1.29681037366916,PRO_NumHeteroatoms
RCTA_Chi4v,1.2965297801992,RCTA_Chi4v
PRO_MolMR,1.28686929399908,PRO_MolMR
PRO_PEOE_VSA9,1.28498481626271,PRO_PEOE_VSA9
RCTB_Chi0v,1.2800454622469,RCTB_Chi0v
RCTB_Chi0n,1.27844058460989,RCTB_Chi0n
PRO_SlogP_VSA3,1.2724686017402,PRO_SlogP_VSA3
RCTB_Chi0,1.26943214595532,RCTB_Chi0
RCTA_SMR_VSA1,1.23446290937384,RCTA_SMR_VSA1
PRO_SlogP_VSA1,1.22797561040774,PRO_SlogP_VSA1
PRO_NumRotatableBonds,1.22477814815688,PRO_NumRotatableBonds
CAT_Chi2v,1.22325847290376,CAT_Chi2v
PRO_SMR_VSA5,1.22092673625833,PRO_SMR_VSA5
RCTA_BalabanJ,1.21699131884973,RCTA_BalabanJ
RCTB_NumValenceElectrons,1.21108327269196,RCTB_NumValenceElectrons
RCTA_VSA_EState8,1.20158435939122,RCTA_VSA_EState8
PRO_TPSA,1.19817631989918,PRO_TPSA
PRO_PEOE_VSA1,1.19628948372623,PRO_PEOE_VSA1
RCTB_VSA_EState8,1.19519444502293,RCTB_VSA_EState8
RCTB_FractionCSP3,1.19295234410798,RCTB_FractionCSP3
RCTA_EState_VSA1,1.17705684097001,RCTA_EState_VSA1
SOL.C1CCOC1,1.17485372501245,SOL.C1CCOC1
RCTA_FpDensityMorgan1,1.17094092350915,RCTA_FpDensityMorgan1
RCTB_247,1.15257546986807,RCTB_247
RCTA_Chi3v,1.15226247343647,RCTA_Chi3v
RCTA_Chi1,1.13364361569877,RCTA_Chi1
PRO_SlogP_VSA6,1.12903518833047,PRO_SlogP_VSA6
PRO_BCUT2D_LOGPLOW,1.12012599495145,PRO_BCUT2D_LOGPLOW
RCTA_EState_VSA9,1.11973515319897,RCTA_EState_VSA9
PRO_EState_VSA1,1.1137417716719,PRO_EState_VSA1
RCTA_MaxAbsPartialCharge,1.0920011920708,RCTA_MaxAbsPartialCharge
PRO_SMR_VSA6,1.08274536105185,PRO_SMR_VSA6
PRO_BCUT2D_MRLOW,1.08170355196248,PRO_BCUT2D_MRLOW
PRO_VSA_EState5,1.07144319385812,PRO_VSA_EState5
RCTB_PEOE_VSA10,1.06951062462262,RCTB_PEOE_VSA10
RCTA_qed,1.06520571191737,RCTA_qed
RCTB_SlogP_VSA3,1.03360847948485,RCTB_SlogP_VSA3
PRO_NumValenceElectrons,1.03075042177639,PRO_NumValenceElectrons
RCTA_LabuteASA,1.0112595647509,RCTA_LabuteASA
PRO_VSA_EState3,0.99041086594488,PRO_VSA_EState3
RCTB_VSA_EState9,0.989779116993088,RCTB_VSA_EState9
RCTB_VSA_EState10,0.987500120607905,RCTB_VSA_EState10
PRO_SlogP_VSA7,0.983786966742106,PRO_SlogP_VSA7
RCTB_TPSA,0.980900232689455,RCTB_TPSA
RCTA_FpDensityMorgan2,0.97278390811312,RCTA_FpDensityMorgan2
CAT_45,0.972622978618593,CAT_45
RCTA_HallKierAlpha,0.967366622792033,RCTA_HallKierAlpha
RCTA_MaxPartialCharge,0.961796073937582,RCTA_MaxPartialCharge
PRO_PEOE_VSA10,0.956683875211976,PRO_PEOE_VSA10
RCTA_BCUT2D_CHGHI,0.917134865808465,RCTA_BCUT2D_CHGHI
CAT_SMR_VSA10,0.896655415111318,CAT_SMR_VSA10
RCTA_NumRotatableBonds,0.893798059045161,RCTA_NumRotatableBonds
RCTB_EState_VSA10,0.887753368022672,RCTB_EState_VSA10
RCTB_HeavyAtomCount,0.885843679493077,RCTB_HeavyAtomCount
PRO_NumHAcceptors,0.878538978351314,PRO_NumHAcceptors
RCTA_Kappa3,0.862490174750805,RCTA_Kappa3
RCTB_SMR_VSA5,0.8547538594743,RCTB_SMR_VSA5
RCTA_SMR_VSA7,0.807254971604206,RCTA_SMR_VSA7
RCTA_Chi2v,0.803583926344695,RCTA_Chi2v
RCTB_PEOE_VSA5,0.79669018741217,RCTB_PEOE_VSA5
CAT_HallKierAlpha,0.788881596752745,CAT_HallKierAlpha
PRO_NOCount,0.782279085197289,PRO_NOCount
RCTA_PEOE_VSA6,0.773683117809769,RCTA_PEOE_VSA6
RCTA_FractionCSP3,0.768821542784607,RCTA_FractionCSP3
RCTA_Chi1v,0.745758640796359,RCTA_Chi1v
RCTA_BertzCT,0.741667522272403,RCTA_BertzCT
RCTA_MolWt,0.740982876638733,RCTA_MolWt
RCTB_SlogP_VSA1,0.725139548340349,RCTB_SlogP_VSA1
RCTA_BCUT2D_CHGLO,0.721603733240094,RCTA_BCUT2D_CHGLO
RCTA_MaxAbsEStateIndex,0.717554557809656,RCTA_MaxAbsEStateIndex
RCTB_PEOE_VSA4,0.717004023722167,RCTB_PEOE_VSA4
RCTB_PEOE_VSA14,0.703424021957136,RCTB_PEOE_VSA14
RCTA_Kappa1,0.698735584908201,RCTA_Kappa1
RCTA_Kappa2,0.696319003351876,RCTA_Kappa2
RCTA_BCUT2D_LOGPHI,0.683682238274201,RCTA_BCUT2D_LOGPHI
RCTA_MolMR,0.681237855374083,RCTA_MolMR
RCTB_27,0.671333456821113,RCTB_27
RCTB_PEOE_VSA3,0.667766235291702,RCTB_PEOE_VSA3
CAT_Kappa2,0.662631977132503,CAT_Kappa2
RCTA_MaxEStateIndex,0.659093511528958,RCTA_MaxEStateIndex
PRO_VSA_EState2,0.65885198081812,PRO_VSA_EState2
CAT_SMR_VSA1,0.635358162024689,CAT_SMR_VSA1
RCTB_186,0.624234796889735,RCTB_186
CAT_Kappa1,0.62334593392957,CAT_Kappa1
RCTA_PEOE_VSA7,0.611960537032632,RCTA_PEOE_VSA7
PRO_EState_VSA10,0.606544635338175,PRO_EState_VSA10
PRO_SlogP_VSA8,0.603163571306003,PRO_SlogP_VSA8
RCTA_SlogP_VSA6,0.602919329579103,RCTA_SlogP_VSA6
CAT_HeavyAtomMolWt,0.589714078148527,CAT_HeavyAtomMolWt
CAT_PEOE_VSA8,0.576460906408027,CAT_PEOE_VSA8
PRO_fr_allylic_oxid,0.563665882300809,PRO_fr_allylic_oxid
CAT_ExactMolWt,0.548125088563386,CAT_ExactMolWt
RCTB_EState_VSA8,0.545658882057585,RCTB_EState_VSA8
RCTB_NumRotatableBonds,0.545532608779269,RCTB_NumRotatableBonds
RCTB_199,0.524592214887191,RCTB_199
CAT_SlogP_VSA6,0.504425670735457,CAT_SlogP_VSA6
SOL.CC1.CC.CC.C1,0.50197722222813,SOL.CC1.CC.CC.C1
CAT_Chi0v,0.500254708378652,CAT_Chi0v
RCTA_MinAbsEStateIndex,0.496570551674906,RCTA_MinAbsEStateIndex
RCTB_SlogP_VSA10,0.495696262990413,RCTB_SlogP_VSA10
PRO_HeavyAtomCount,0.494830378719428,PRO_HeavyAtomCount
RCTA_HeavyAtomMolWt,0.48841461138955,RCTA_HeavyAtomMolWt
RCTB_fr_allylic_oxid,0.487966060820148,RCTB_fr_allylic_oxid
CAT_VSA_EState3,0.486536261219922,CAT_VSA_EState3
RCTA_PEOE_VSA8,0.483710655876353,RCTA_PEOE_VSA8
RCTA_SlogP_VSA2,0.483123656660516,RCTA_SlogP_VSA2
CAT_NumValenceElectrons,0.481386542564803,CAT_NumValenceElectrons
CAT_MolWt,0.479629039304116,CAT_MolWt
RCTA_NumValenceElectrons,0.473292445224555,RCTA_NumValenceElectrons
RCTB_210,0.471686431009674,RCTB_210
RCTA_TPSA,0.463612018024533,RCTA_TPSA
RCTB_NOCount,0.459777419820028,RCTB_NOCount
RCTB_49,0.456992848444988,RCTB_49
RCTB_80,0.4522812071486,RCTB_80
RCTB_172,0.452205839653115,RCTB_172
RCTA_117,0.450442256878164,RCTA_117
CAT_BertzCT,0.447956322518813,CAT_BertzCT
CAT_SlogP_VSA12,0.447598243272384,CAT_SlogP_VSA12
RCTB_31,0.447199469784807,RCTB_31
RCTB_fr_alkyl_halide,0.443763382761181,RCTB_fr_alkyl_halide
RCTA_ExactMolWt,0.4436333330459,RCTA_ExactMolWt
RCTB_NumHAcceptors,0.440647669175426,RCTB_NumHAcceptors
PRO_61,0.439211024313343,PRO_61
PRO_NumSaturatedHeterocycles,0.434005267931909,PRO_NumSaturatedHeterocycles
RCTB_EState_VSA6,0.43288816869783,RCTB_EState_VSA6
RCTB_SMR_VSA9,0.431593811330217,RCTB_SMR_VSA9
RCTB_fr_ether,0.430158783777219,RCTB_fr_ether
CAT_SlogP_VSA1,0.422584677662819,CAT_SlogP_VSA1
RCTB_128,0.421100769739704,RCTB_128
RCTA_BCUT2D_MWHI,0.420936744463076,RCTA_BCUT2D_MWHI
PRO_NumSaturatedRings,0.420490746910688,PRO_NumSaturatedRings
CAT_VSA_EState1,0.418324257231377,CAT_VSA_EState1
PRO_89,0.41312257656649,PRO_89
CAT_74,0.413035813062617,CAT_74
SOL.C1COCCO1,0.412503741676614,SOL.C1COCCO1
PRO_115,0.411795586355007,PRO_115
CAT_FractionCSP3,0.407477057824783,CAT_FractionCSP3
CAT_LabuteASA,0.403199955970689,CAT_LabuteASA
CAT_Chi1,0.402638057867704,CAT_Chi1
RCTB_SlogP_VSA12,0.400917078229726,RCTB_SlogP_VSA12
RCTA_Chi0v,0.400741071773878,RCTA_Chi0v
RCTA_SMR_VSA6,0.398184820177666,RCTA_SMR_VSA6
RCTA_HeavyAtomCount,0.390185903814891,RCTA_HeavyAtomCount
CAT_SlogP_VSA2,0.389973036843492,CAT_SlogP_VSA2
RCTA_SMR_VSA10,0.389331890794879,RCTA_SMR_VSA10
CAT_Chi2n,0.387052752467163,CAT_Chi2n
PRO_SlogP_VSA4,0.385742619130571,PRO_SlogP_VSA4
CAT_SlogP_VSA5,0.379549116031681,CAT_SlogP_VSA5
PRO_133,0.377763069135134,PRO_133
RCTB_SlogP_VSA8,0.363634070004477,RCTB_SlogP_VSA8
CAT_PEOE_VSA9,0.361855629306293,CAT_PEOE_VSA9
PRO_SlogP_VSA10,0.356618988228838,PRO_SlogP_VSA10
CAT_MolLogP,0.355731318264663,CAT_MolLogP
CAT_FpDensityMorgan1,0.352062787057942,CAT_FpDensityMorgan1
PRO_59,0.351925947044522,PRO_59
RCTA_SlogP_VSA12,0.349613334485962,RCTA_SlogP_VSA12
PRO_RingCount,0.348719755877996,PRO_RingCount
PRO_NumHDonors,0.344718497191495,PRO_NumHDonors
CAT_VSA_EState6,0.344657741245673,CAT_VSA_EState6
PRO_EState_VSA8,0.343492911979438,PRO_EState_VSA8
CAT_FpDensityMorgan2,0.342971274674398,CAT_FpDensityMorgan2
PRO_192,0.342188781887606,PRO_192
RCTB_42,0.342112314307891,RCTB_42
RCTB_251,0.3417498170317,RCTB_251
RCTB_235,0.338751607245887,RCTB_235
RCTB_fr_NH0,0.338494210569664,RCTB_fr_NH0
RCTA_BCUT2D_MRHI,0.337735282840791,RCTA_BCUT2D_MRHI
PRO_SMR_VSA9,0.337206815376454,PRO_SMR_VSA9
RCTB_RingCount,0.333104211404749,RCTB_RingCount
CAT_BalabanJ,0.331265064706852,CAT_BalabanJ
PRO_206,0.328629010394946,PRO_206
RCTB_133,0.32673811228749,RCTB_133
RCTB_fr_C_O_noCOO,0.324386238698727,RCTB_fr_C_O_noCOO
RCTA_EState_VSA8,0.321359712921469,RCTA_EState_VSA8
CAT_NumRotatableBonds,0.320847974153308,CAT_NumRotatableBonds
PRO_27,0.319850212486199,PRO_27
RCTB_64,0.319265108754129,RCTB_64
RCTB_fr_halogen,0.315152052837501,RCTB_fr_halogen
CAT_PEOE_VSA1,0.312899288156602,CAT_PEOE_VSA1
PRO_fr_benzene,0.31044773279809,PRO_fr_benzene
RCTA_BCUT2D_MRLOW,0.310164996302335,RCTA_BCUT2D_MRLOW
CAT_SMR_VSA5,0.308468180962476,CAT_SMR_VSA5
PRO_210,0.307574867136473,PRO_210
RCTB_196,0.307092604870698,RCTB_196
RCTB_fr_benzene,0.30619081746802,RCTB_fr_benzene
CAT_FpDensityMorgan3,0.302834569387187,CAT_FpDensityMorgan3
PRO_NumAliphaticHeterocycles,0.300142989984827,PRO_NumAliphaticHeterocycles
PRO_85,0.297069941116954,PRO_85
CAT_Chi0n,0.290890498831393,CAT_Chi0n
CAT_HeavyAtomCount,0.288221813043571,CAT_HeavyAtomCount
RCTB_NumAromaticRings,0.287120355186266,RCTB_NumAromaticRings
PRO_219,0.286099073582959,PRO_219
CAT_EState_VSA1,0.285192180489262,CAT_EState_VSA1
RCTB_164,0.283815347556669,RCTB_164
CAT_Chi1n,0.282000519643757,CAT_Chi1n
RCTA_BCUT2D_LOGPLOW,0.281607478620918,RCTA_BCUT2D_LOGPLOW
CAT_NumAromaticRings,0.281053145472168,CAT_NumAromaticRings
PRO_29,0.280637678497265,PRO_29
PRO_112,0.278314351899774,PRO_112
PRO_69,0.273835304214922,PRO_69
PRO_fr_ether,0.272951976194122,PRO_fr_ether
RCTB_147,0.272473313730389,RCTB_147
RCTB_fr_aniline,0.272106933527116,RCTB_fr_aniline
RCTB_233,0.271276620991941,RCTB_233
RCTB_161,0.270298055163041,RCTB_161
PRO_134,0.269687747741678,PRO_134
RCTB_11,0.266399357674214,RCTB_11
RCTB_PEOE_VSA13,0.263484224951095,RCTB_PEOE_VSA13
RCTA_SlogP_VSA4,0.259748994947128,RCTA_SlogP_VSA4
PRO_4,0.255416136046763,PRO_4
PRO_64,0.255193430875361,PRO_64
PRO_fr_halogen,0.253805187207927,PRO_fr_halogen
RCTA_185,0.253542146085231,RCTA_185
CAT_Chi0,0.250470510928612,CAT_Chi0
PRO_NumAromaticCarbocycles,0.250393416870048,PRO_NumAromaticCarbocycles
PRO_180,0.250040781357136,PRO_180
RCTB_NumSaturatedRings,0.249815186155249,RCTB_NumSaturatedRings
RCTB_125,0.249092173564902,RCTB_125
CAT_TPSA,0.245974395605191,CAT_TPSA
RCTB_250,0.245458702711507,RCTB_250
RCTB_167,0.244390615289698,RCTB_167
CAT_SlogP_VSA3,0.244139660642321,CAT_SlogP_VSA3
RCTA_NumHAcceptors,0.243367308053554,RCTA_NumHAcceptors
RCTB_67,0.2414059305135,RCTB_67
RCTB_NumHDonors,0.241291125830194,RCTB_NumHDonors
RCTB_25,0.239570925747356,RCTB_25
RCTB_SMR_VSA3,0.23740698778646,RCTB_SMR_VSA3
PRO_38,0.236629451575376,PRO_38
RCTB_227,0.236598480773166,RCTB_227
PRO_80,0.235294291001684,PRO_80
PRO_NumAromaticRings,0.232203230573527,PRO_NumAromaticRings
RCTB_NumAliphaticRings,0.231977088733158,RCTB_NumAliphaticRings
RCTB_48,0.231704687538704,RCTB_48
PRO_116,0.231042643852639,PRO_116
CAT_NOCount,0.230881800146411,CAT_NOCount
CAT_SMR_VSA6,0.229491568895015,CAT_SMR_VSA6
PRO_119,0.228980532984011,PRO_119
PRO_67,0.226467029766343,PRO_67
PRO_246,0.226216026093588,PRO_246
CAT_VSA_EState7,0.225658102709594,CAT_VSA_EState7
PRO_157,0.225063238005285,PRO_157
RCTB_fr_methoxy,0.224149079570103,RCTB_fr_methoxy
RCTB_182,0.223470231488579,RCTB_182
RCTB_122,0.222640153911944,RCTB_122
PRO_PEOE_VSA3,0.2217465071979,PRO_PEOE_VSA3
PRO_SMR_VSA4,0.221696472783395,PRO_SMR_VSA4
PRO_182,0.221429189028651,PRO_182
RCTB_245,0.21963468469599,RCTB_245
RCTB_144,0.218665686094371,RCTB_144
RCTB_94,0.217897488862399,RCTB_94
PRO_58,0.217557204992666,PRO_58
PRO_10,0.217542562100885,PRO_10
RCTB_208,0.217184986934167,RCTB_208
CAT_MolMR,0.216973059997178,CAT_MolMR
RCTB_219,0.211591499558835,RCTB_219
RCTB_149,0.211089562184025,RCTB_149
CAT_PEOE_VSA7,0.210257804051923,CAT_PEOE_VSA7
CAT_MaxAbsPartialCharge,0.209969817686489,CAT_MaxAbsPartialCharge
RCTB_187,0.209875341082299,RCTB_187
PRO_30,0.209866703407017,PRO_30
PRO_140,0.209179828809867,PRO_140
RCTB_218,0.208929327108254,RCTB_218
PRO_9,0.20892233092786,PRO_9
PRO_88,0.20885609860455,PRO_88
RCTB_fr_bicyclic,0.207382441781452,RCTB_fr_bicyclic
CAT_MinAbsPartialCharge,0.207214379663641,CAT_MinAbsPartialCharge
RCTB_NumAromaticCarbocycles,0.206715606761482,RCTB_NumAromaticCarbocycles
PRO_161,0.206606973994036,PRO_161
RCTB_241,0.206440040763719,RCTB_241
PRO_110,0.206341235028793,PRO_110
PRO_139,0.205729549597786,PRO_139
RCTB_206,0.205129884898695,RCTB_206
PRO_199,0.204839365856272,PRO_199
PRO_66,0.204551763195639,PRO_66
PRO_SlogP_VSA11,0.203765592086003,PRO_SlogP_VSA11
PRO_25,0.203695337673083,PRO_25
RCTB_158,0.202769169249106,RCTB_158
CAT_EState_VSA10,0.202610342077921,CAT_EState_VSA10
RCTB_110,0.201563007320656,RCTB_110
RCTA_SlogP_VSA3,0.201453810210411,RCTA_SlogP_VSA3
CAT_NumAliphaticCarbocycles,0.200227111363779,CAT_NumAliphaticCarbocycles
RCTB_38,0.200210363948942,RCTB_38
RCTA_NumAromaticRings,0.200090298109853,RCTA_NumAromaticRings
CAT_SMR_VSA7,0.198831357705973,CAT_SMR_VSA7
PRO_105,0.196237746468978,PRO_105
